n,Computer,Player,Result,Won,Tied,Lost,Won%,Tied%,Lost%,delta,delta%
393,rock,scissors,-1,213,68,112,0.54,0.17,0.28,101,0.26
394,paper,scissors,1,214,68,112,0.54,0.17,0.28,102,0.26
395,paper,scissors,1,215,68,112,0.54,0.17,0.28,103,0.26
396,rock,scissors,-1,215,68,113,0.54,0.17,0.29,102,0.26
397,paper,scissors,1,216,68,113,0.54,0.17,0.28,103,0.26
398,rock,scissors,-1,216,68,114,0.54,0.17,0.29,102,0.26
399,rock,scissors,-1,216,68,115,0.54,0.17,0.29,101,0.25
400,rock,scissors,-1,216,68,116,0.54,0.17,0.29,100,0.25
401,rock,scissors,-1,216,68,117,0.54,0.17,0.29,99,0.25
402,rock,scissors,-1,216,68,118,0.54,0.17,0.29,98,0.24
403,paper,scissors,1,217,68,118,0.54,0.17,0.29,99,0.25
404,paper,scissors,1,218,68,118,0.54,0.17,0.29,100,0.25
405,paper,scissors,1,219,68,118,0.54,0.17,0.29,101,0.25
406,rock,scissors,-1,219,68,119,0.54,0.17,0.29,100,0.25
407,paper,scissors,1,220,68,119,0.54,0.17,0.29,101,0.25
408,scissors,scissors,0,220,69,119,0.54,0.17,0.29,101,0.25
409,scissors,scissors,0,220,70,119,0.54,0.17,0.29,101,0.25
410,paper,scissors,1,221,70,119,0.54,0.17,0.29,102,0.25
411,paper,scissors,1,222,70,119,0.54,0.17,0.29,103,0.25
412,paper,scissors,1,223,70,119,0.54,0.17,0.29,104,0.25
413,paper,scissors,1,224,70,119,0.54,0.17,0.29,105,0.25
414,rock,scissors,-1,224,70,120,0.54,0.17,0.29,104,0.25
415,rock,scissors,-1,224,70,121,0.54,0.17,0.29,103,0.25
416,rock,scissors,-1,224,70,122,0.54,0.17,0.29,102,0.25
417,rock,scissors,-1,224,70,123,0.54,0.17,0.29,101,0.24
418,scissors,scissors,0,224,71,123,0.54,0.17,0.29,101,0.24
419,paper,scissors,1,225,71,123,0.54,0.17,0.29,102,0.24
420,rock,scissors,-1,225,71,124,0.54,0.17,0.3,101,0.24
421,paper,scissors,1,226,71,124,0.54,0.17,0.29,102,0.24
422,rock,scissors,-1,226,71,125,0.54,0.17,0.3,101,0.24
423,paper,scissors,1,227,71,125,0.54,0.17,0.3,102,0.24
424,scissors,scissors,0,227,72,125,0.54,0.17,0.29,102,0.24
425,paper,scissors,1,228,72,125,0.54,0.17,0.29,103,0.24
426,rock,scissors,-1,228,72,126,0.54,0.17,0.3,102,0.24
427,rock,scissors,-1,228,72,127,0.53,0.17,0.3,101,0.24
428,rock,scissors,-1,228,72,128,0.53,0.17,0.3,100,0.23
429,scissors,scissors,0,228,73,128,0.53,0.17,0.3,100,0.23
430,scissors,scissors,0,228,74,128,0.53,0.17,0.3,100,0.23
431,paper,scissors,1,229,74,128,0.53,0.17,0.3,101,0.23
432,scissors,scissors,0,229,75,128,0.53,0.17,0.3,101,0.23
433,paper,scissors,1,230,75,128,0.53,0.17,0.3,102,0.24
434,paper,scissors,1,231,75,128,0.53,0.17,0.29,103,0.24
435,paper,scissors,1,232,75,128,0.53,0.17,0.29,104,0.24
436,scissors,scissors,0,232,76,128,0.53,0.17,0.29,104,0.24
437,rock,scissors,-1,232,76,129,0.53,0.17,0.3,103,0.24
438,rock,scissors,-1,232,76,130,0.53,0.17,0.3,102,0.23
439,paper,scissors,1,233,76,130,0.53,0.17,0.3,103,0.23
440,rock,scissors,-1,233,76,131,0.53,0.17,0.3,102,0.23
441,paper,scissors,1,234,76,131,0.53,0.17,0.3,103,0.23
442,paper,scissors,1,235,76,131,0.53,0.17,0.3,104,0.24
443,rock,scissors,-1,235,76,132,0.53,0.17,0.3,103,0.23
444,scissors,scissors,0,235,77,132,0.53,0.17,0.3,103,0.23
445,rock,scissors,-1,235,77,133,0.53,0.17,0.3,102,0.23
446,paper,scissors,1,236,77,133,0.53,0.17,0.3,103,0.23
447,paper,scissors,1,237,77,133,0.53,0.17,0.3,104,0.23
448,paper,scissors,1,238,77,133,0.53,0.17,0.3,105,0.23
449,paper,scissors,1,239,77,133,0.53,0.17,0.3,106,0.24
450,rock,scissors,-1,239,77,134,0.53,0.17,0.3,105,0.23
451,scissors,scissors,0,239,78,134,0.53,0.17,0.3,105,0.23
452,paper,scissors,1,240,78,134,0.53,0.17,0.3,106,0.23
453,rock,scissors,-1,240,78,135,0.53,0.17,0.3,105,0.23
454,paper,scissors,1,241,78,135,0.53,0.17,0.3,106,0.23
455,paper,scissors,1,242,78,135,0.53,0.17,0.3,107,0.24
456,paper,scissors,1,243,78,135,0.53,0.17,0.3,108,0.24
457,scissors,scissors,0,243,79,135,0.53,0.17,0.3,108,0.24
458,rock,scissors,-1,243,79,136,0.53,0.17,0.3,107,0.23
459,paper,scissors,1,244,79,136,0.53,0.17,0.3,108,0.24
460,scissors,scissors,0,244,80,136,0.53,0.17,0.3,108,0.23
461,paper,scissors,1,245,80,136,0.53,0.17,0.3,109,0.24
462,paper,scissors,1,246,80,136,0.53,0.17,0.29,110,0.24
463,rock,scissors,-1,246,80,137,0.53,0.17,0.3,109,0.24
464,paper,scissors,1,247,80,137,0.53,0.17,0.3,110,0.24
465,rock,scissors,-1,247,80,138,0.53,0.17,0.3,109,0.23
466,rock,scissors,-1,247,80,139,0.53,0.17,0.3,108,0.23
467,rock,scissors,-1,247,80,140,0.53,0.17,0.3,107,0.23
468,scissors,scissors,0,247,81,140,0.53,0.17,0.3,107,0.23
469,paper,scissors,1,248,81,140,0.53,0.17,0.3,108,0.23
470,paper,scissors,1,249,81,140,0.53,0.17,0.3,109,0.23
471,paper,scissors,1,250,81,140,0.53,0.17,0.3,110,0.23
472,rock,scissors,-1,250,81,141,0.53,0.17,0.3,109,0.23
473,paper,scissors,1,251,81,141,0.53,0.17,0.3,110,0.23
474,paper,scissors,1,252,81,141,0.53,0.17,0.3,111,0.23
475,rock,scissors,-1,252,81,142,0.53,0.17,0.3,110,0.23
476,paper,scissors,1,253,81,142,0.53,0.17,0.3,111,0.23
477,rock,scissors,-1,253,81,143,0.53,0.17,0.3,110,0.23
478,scissors,scissors,0,253,82,143,0.53,0.17,0.3,110,0.23
479,scissors,scissors,0,253,83,143,0.53,0.17,0.3,110,0.23
480,paper,scissors,1,254,83,143,0.53,0.17,0.3,111,0.23
481,rock,scissors,-1,254,83,144,0.53,0.17,0.3,110,0.23
482,paper,scissors,1,255,83,144,0.53,0.17,0.3,111,0.23
483,scissors,scissors,0,255,84,144,0.53,0.17,0.3,111,0.23
484,scissors,scissors,0,255,85,144,0.53,0.18,0.3,111,0.23
485,scissors,scissors,0,255,86,144,0.53,0.18,0.3,111,0.23
486,paper,scissors,1,256,86,144,0.53,0.18,0.3,112,0.23
487,paper,scissors,1,257,86,144,0.53,0.18,0.3,113,0.23
488,scissors,scissors,0,257,87,144,0.53,0.18,0.3,113,0.23
489,scissors,scissors,0,257,88,144,0.53,0.18,0.29,113,0.23
490,paper,scissors,1,258,88,144,0.53,0.18,0.29,114,0.23
491,paper,scissors,1,259,88,144,0.53,0.18,0.29,115,0.23
492,paper,scissors,1,260,88,144,0.53,0.18,0.29,116,0.24
493,rock,scissors,-1,260,88,145,0.53,0.18,0.29,115,0.23
494,rock,scissors,-1,260,88,146,0.53,0.18,0.3,114,0.23
495,rock,scissors,-1,260,88,147,0.53,0.18,0.3,113,0.23
496,scissors,scissors,0,260,89,147,0.52,0.18,0.3,113,0.23
497,paper,scissors,1,261,89,147,0.53,0.18,0.3,114,0.23
498,paper,scissors,1,262,89,147,0.53,0.18,0.3,115,0.23
499,paper,scissors,1,263,89,147,0.53,0.18,0.29,116,0.23
500,paper,scissors,1,264,89,147,0.53,0.18,0.29,117,0.23
501,paper,scissors,1,265,89,147,0.53,0.18,0.29,118,0.24
502,paper,scissors,1,266,89,147,0.53,0.18,0.29,119,0.24
503,rock,scissors,-1,266,89,148,0.53,0.18,0.29,118,0.23
504,rock,scissors,-1,266,89,149,0.53,0.18,0.3,117,0.23
505,rock,scissors,-1,266,89,150,0.53,0.18,0.3,116,0.23
506,rock,scissors,-1,266,89,151,0.53,0.18,0.3,115,0.23
507,rock,scissors,-1,266,89,152,0.52,0.18,0.3,114,0.22
508,rock,scissors,-1,266,89,153,0.52,0.18,0.3,113,0.22
509,paper,scissors,1,267,89,153,0.52,0.17,0.3,114,0.22
510,paper,scissors,1,268,89,153,0.53,0.17,0.3,115,0.23
511,scissors,scissors,0,268,90,153,0.52,0.18,0.3,115,0.23
512,paper,scissors,1,269,90,153,0.53,0.18,0.3,116,0.23
513,rock,scissors,-1,269,90,154,0.52,0.18,0.3,115,0.22
514,rock,scissors,-1,269,90,155,0.52,0.18,0.3,114,0.22
515,rock,scissors,-1,269,90,156,0.52,0.17,0.3,113,0.22
516,scissors,scissors,0,269,91,156,0.52,0.18,0.3,113,0.22
517,paper,scissors,1,270,91,156,0.52,0.18,0.3,114,0.22
518,scissors,scissors,0,270,92,156,0.52,0.18,0.3,114,0.22
519,rock,scissors,-1,270,92,157,0.52,0.18,0.3,113,0.22
520,rock,scissors,-1,270,92,158,0.52,0.18,0.3,112,0.22
521,rock,scissors,-1,270,92,159,0.52,0.18,0.31,111,0.21
522,paper,scissors,1,271,92,159,0.52,0.18,0.3,112,0.21
523,rock,scissors,-1,271,92,160,0.52,0.18,0.31,111,0.21
524,scissors,scissors,0,271,93,160,0.52,0.18,0.31,111,0.21
525,rock,scissors,-1,271,93,161,0.52,0.18,0.31,110,0.21
526,paper,scissors,1,272,93,161,0.52,0.18,0.31,111,0.21
527,paper,scissors,1,273,93,161,0.52,0.18,0.31,112,0.21
528,rock,scissors,-1,273,93,162,0.52,0.18,0.31,111,0.21
529,rock,scissors,-1,273,93,163,0.52,0.18,0.31,110,0.21
530,rock,scissors,-1,273,93,164,0.52,0.18,0.31,109,0.21
531,paper,scissors,1,274,93,164,0.52,0.18,0.31,110,0.21
532,rock,scissors,-1,274,93,165,0.52,0.17,0.31,109,0.2
533,paper,scissors,1,275,93,165,0.52,0.17,0.31,110,0.21
534,paper,scissors,1,276,93,165,0.52,0.17,0.31,111,0.21
535,rock,scissors,-1,276,93,166,0.52,0.17,0.31,110,0.21
536,paper,scissors,1,277,93,166,0.52,0.17,0.31,111,0.21
537,paper,scissors,1,278,93,166,0.52,0.17,0.31,112,0.21
538,paper,scissors,1,279,93,166,0.52,0.17,0.31,113,0.21
539,scissors,scissors,0,279,94,166,0.52,0.17,0.31,113,0.21
540,paper,scissors,1,280,94,166,0.52,0.17,0.31,114,0.21
541,paper,scissors,1,281,94,166,0.52,0.17,0.31,115,0.21
542,scissors,scissors,0,281,95,166,0.52,0.18,0.31,115,0.21
543,rock,scissors,-1,281,95,167,0.52,0.17,0.31,114,0.21
544,rock,scissors,-1,281,95,168,0.52,0.17,0.31,113,0.21
545,paper,scissors,1,282,95,168,0.52,0.17,0.31,114,0.21
546,rock,scissors,-1,282,95,169,0.52,0.17,0.31,113,0.21
547,rock,scissors,-1,282,95,170,0.52,0.17,0.31,112,0.2
548,paper,scissors,1,283,95,170,0.52,0.17,0.31,113,0.21
549,paper,scissors,1,284,95,170,0.52,0.17,0.31,114,0.21
550,rock,scissors,-1,284,95,171,0.52,0.17,0.31,113,0.21
551,rock,scissors,-1,284,95,172,0.52,0.17,0.31,112,0.2
552,rock,scissors,-1,284,95,173,0.51,0.17,0.31,111,0.2
553,rock,scissors,-1,284,95,174,0.51,0.17,0.31,110,0.2
554,paper,scissors,1,285,95,174,0.51,0.17,0.31,111,0.2
555,paper,scissors,1,286,95,174,0.52,0.17,0.31,112,0.2
556,paper,scissors,1,287,95,174,0.52,0.17,0.31,113,0.2
557,rock,scissors,-1,287,95,175,0.52,0.17,0.31,112,0.2
558,rock,scissors,-1,287,95,176,0.51,0.17,0.32,111,0.2
559,scissors,scissors,0,287,96,176,0.51,0.17,0.31,111,0.2
560,scissors,scissors,0,287,97,176,0.51,0.17,0.31,111,0.2
561,paper,scissors,1,288,97,176,0.51,0.17,0.31,112,0.2
562,rock,scissors,-1,288,97,177,0.51,0.17,0.31,111,0.2
563,paper,scissors,1,289,97,177,0.51,0.17,0.31,112,0.2
564,rock,scissors,-1,289,97,178,0.51,0.17,0.32,111,0.2
565,rock,scissors,-1,289,97,179,0.51,0.17,0.32,110,0.19
566,scissors,scissors,0,289,98,179,0.51,0.17,0.32,110,0.19
567,scissors,scissors,0,289,99,179,0.51,0.17,0.32,110,0.19
568,rock,scissors,-1,289,99,180,0.51,0.17,0.32,109,0.19
569,paper,scissors,1,290,99,180,0.51,0.17,0.32,110,0.19
570,paper,scissors,1,291,99,180,0.51,0.17,0.32,111,0.19
571,rock,scissors,-1,291,99,181,0.51,0.17,0.32,110,0.19
572,paper,scissors,1,292,99,181,0.51,0.17,0.32,111,0.19
573,paper,scissors,1,293,99,181,0.51,0.17,0.32,112,0.2
574,rock,scissors,-1,293,99,182,0.51,0.17,0.32,111,0.19
575,paper,scissors,1,294,99,182,0.51,0.17,0.32,112,0.19
576,rock,scissors,-1,294,99,183,0.51,0.17,0.32,111,0.19
577,paper,scissors,1,295,99,183,0.51,0.17,0.32,112,0.19
578,paper,scissors,1,296,99,183,0.51,0.17,0.32,113,0.2
579,paper,scissors,1,297,99,183,0.51,0.17,0.32,114,0.2
580,scissors,scissors,0,297,100,183,0.51,0.17,0.32,114,0.2
581,rock,scissors,-1,297,100,184,0.51,0.17,0.32,113,0.19
582,paper,scissors,1,298,100,184,0.51,0.17,0.32,114,0.2
583,rock,scissors,-1,298,100,185,0.51,0.17,0.32,113,0.19
584,paper,scissors,1,299,100,185,0.51,0.17,0.32,114,0.2
585,rock,scissors,-1,299,100,186,0.51,0.17,0.32,113,0.19
586,paper,scissors,1,300,100,186,0.51,0.17,0.32,114,0.19
587,paper,scissors,1,301,100,186,0.51,0.17,0.32,115,0.2
588,rock,scissors,-1,301,100,187,0.51,0.17,0.32,114,0.19
589,scissors,scissors,0,301,101,187,0.51,0.17,0.32,114,0.19
590,rock,scissors,-1,301,101,188,0.51,0.17,0.32,113,0.19
591,paper,scissors,1,302,101,188,0.51,0.17,0.32,114,0.19
592,rock,scissors,-1,302,101,189,0.51,0.17,0.32,113,0.19
593,paper,scissors,1,303,101,189,0.51,0.17,0.32,114,0.19
594,paper,scissors,1,304,101,189,0.51,0.17,0.32,115,0.19
595,paper,scissors,1,305,101,189,0.51,0.17,0.32,116,0.19
596,rock,scissors,-1,305,101,190,0.51,0.17,0.32,115,0.19
597,paper,scissors,1,306,101,190,0.51,0.17,0.32,116,0.19
598,scissors,scissors,0,306,102,190,0.51,0.17,0.32,116,0.19
599,scissors,scissors,0,306,103,190,0.51,0.17,0.32,116,0.19
600,paper,scissors,1,307,103,190,0.51,0.17,0.32,117,0.2
601,scissors,scissors,0,307,104,190,0.51,0.17,0.32,117,0.19
602,rock,scissors,-1,307,104,191,0.51,0.17,0.32,116,0.19
603,scissors,scissors,0,307,105,191,0.51,0.17,0.32,116,0.19
604,rock,scissors,-1,307,105,192,0.51,0.17,0.32,115,0.19
605,paper,scissors,1,308,105,192,0.51,0.17,0.32,116,0.19
606,paper,scissors,1,309,105,192,0.51,0.17,0.32,117,0.19
607,paper,scissors,1,310,105,192,0.51,0.17,0.32,118,0.19
608,paper,scissors,1,311,105,192,0.51,0.17,0.32,119,0.2
609,rock,scissors,-1,311,105,193,0.51,0.17,0.32,118,0.19
610,paper,scissors,1,312,105,193,0.51,0.17,0.32,119,0.2
611,scissors,scissors,0,312,106,193,0.51,0.17,0.32,119,0.19
612,rock,scissors,-1,312,106,194,0.51,0.17,0.32,118,0.19
613,rock,scissors,-1,312,106,195,0.51,0.17,0.32,117,0.19
614,paper,scissors,1,313,106,195,0.51,0.17,0.32,118,0.19
615,paper,scissors,1,314,106,195,0.51,0.17,0.32,119,0.19
616,paper,scissors,1,315,106,195,0.51,0.17,0.32,120,0.19
617,paper,scissors,1,316,106,195,0.51,0.17,0.32,121,0.2
618,rock,scissors,-1,316,106,196,0.51,0.17,0.32,120,0.19
619,rock,scissors,-1,316,106,197,0.51,0.17,0.32,119,0.19
620,rock,scissors,-1,316,106,198,0.51,0.17,0.32,118,0.19
621,paper,scissors,1,317,106,198,0.51,0.17,0.32,119,0.19
622,rock,scissors,-1,317,106,199,0.51,0.17,0.32,118,0.19
623,scissors,scissors,0,317,107,199,0.51,0.17,0.32,118,0.19
624,paper,scissors,1,318,107,199,0.51,0.17,0.32,119,0.19
625,paper,scissors,1,319,107,199,0.51,0.17,0.32,120,0.19
626,scissors,scissors,0,319,108,199,0.51,0.17,0.32,120,0.19
627,rock,scissors,-1,319,108,200,0.51,0.17,0.32,119,0.19
628,scissors,scissors,0,319,109,200,0.51,0.17,0.32,119,0.19
629,rock,scissors,-1,319,109,201,0.51,0.17,0.32,118,0.19
630,scissors,scissors,0,319,110,201,0.51,0.17,0.32,118,0.19
631,paper,scissors,1,320,110,201,0.51,0.17,0.32,119,0.19
632,paper,scissors,1,321,110,201,0.51,0.17,0.32,120,0.19
633,rock,scissors,-1,321,110,202,0.51,0.17,0.32,119,0.19
634,rock,scissors,-1,321,110,203,0.51,0.17,0.32,118,0.19
635,paper,scissors,1,322,110,203,0.51,0.17,0.32,119,0.19
636,paper,scissors,1,323,110,203,0.51,0.17,0.32,120,0.19
637,rock,scissors,-1,323,110,204,0.51,0.17,0.32,119,0.19
638,rock,scissors,-1,323,110,205,0.51,0.17,0.32,118,0.18
639,rock,scissors,-1,323,110,206,0.51,0.17,0.32,117,0.18
640,rock,scissors,-1,323,110,207,0.5,0.17,0.32,116,0.18
641,paper,scissors,1,324,110,207,0.51,0.17,0.32,117,0.18
642,paper,scissors,1,325,110,207,0.51,0.17,0.32,118,0.18
643,paper,scissors,1,326,110,207,0.51,0.17,0.32,119,0.19
644,rock,scissors,-1,326,110,208,0.51,0.17,0.32,118,0.18
645,paper,scissors,1,327,110,208,0.51,0.17,0.32,119,0.18
646,paper,scissors,1,328,110,208,0.51,0.17,0.32,120,0.19
647,rock,scissors,-1,328,110,209,0.51,0.17,0.32,119,0.18
648,paper,scissors,1,329,110,209,0.51,0.17,0.32,120,0.19
649,paper,scissors,1,330,110,209,0.51,0.17,0.32,121,0.19
650,scissors,scissors,0,330,111,209,0.51,0.17,0.32,121,0.19
651,paper,scissors,1,331,111,209,0.51,0.17,0.32,122,0.19
652,paper,scissors,1,332,111,209,0.51,0.17,0.32,123,0.19
653,rock,scissors,-1,332,111,210,0.51,0.17,0.32,122,0.19
654,paper,scissors,1,333,111,210,0.51,0.17,0.32,123,0.19
655,rock,scissors,-1,333,111,211,0.51,0.17,0.32,122,0.19
656,paper,scissors,1,334,111,211,0.51,0.17,0.32,123,0.19
657,scissors,scissors,0,334,112,211,0.51,0.17,0.32,123,0.19
658,rock,scissors,-1,334,112,212,0.51,0.17,0.32,122,0.19
659,paper,scissors,1,335,112,212,0.51,0.17,0.32,123,0.19
660,paper,scissors,1,336,112,212,0.51,0.17,0.32,124,0.19
661,rock,scissors,-1,336,112,213,0.51,0.17,0.32,123,0.19
662,paper,scissors,1,337,112,213,0.51,0.17,0.32,124,0.19
663,scissors,scissors,0,337,113,213,0.51,0.17,0.32,124,0.19
664,rock,scissors,-1,337,113,214,0.51,0.17,0.32,123,0.19
665,scissors,scissors,0,337,114,214,0.51,0.17,0.32,123,0.18
666,rock,scissors,-1,337,114,215,0.51,0.17,0.32,122,0.18
667,paper,scissors,1,338,114,215,0.51,0.17,0.32,123,0.18
668,paper,scissors,1,339,114,215,0.51,0.17,0.32,124,0.19
669,paper,scissors,1,340,114,215,0.51,0.17,0.32,125,0.19
670,paper,scissors,1,341,114,215,0.51,0.17,0.32,126,0.19
671,paper,scissors,1,342,114,215,0.51,0.17,0.32,127,0.19
672,scissors,scissors,0,342,115,215,0.51,0.17,0.32,127,0.19
673,paper,scissors,1,343,115,215,0.51,0.17,0.32,128,0.19
674,paper,scissors,1,344,115,215,0.51,0.17,0.32,129,0.19
675,paper,scissors,1,345,115,215,0.51,0.17,0.32,130,0.19
676,paper,scissors,1,346,115,215,0.51,0.17,0.32,131,0.19
677,paper,scissors,1,347,115,215,0.51,0.17,0.32,132,0.19
678,rock,scissors,-1,347,115,216,0.51,0.17,0.32,131,0.19
679,rock,scissors,-1,347,115,217,0.51,0.17,0.32,130,0.19
680,paper,scissors,1,348,115,217,0.51,0.17,0.32,131,0.19
681,rock,scissors,-1,348,115,218,0.51,0.17,0.32,130,0.19
682,paper,scissors,1,349,115,218,0.51,0.17,0.32,131,0.19
683,paper,scissors,1,350,115,218,0.51,0.17,0.32,132,0.19
684,rock,scissors,-1,350,115,219,0.51,0.17,0.32,131,0.19
685,paper,scissors,1,351,115,219,0.51,0.17,0.32,132,0.19
686,scissors,scissors,0,351,116,219,0.51,0.17,0.32,132,0.19
687,rock,scissors,-1,351,116,220,0.51,0.17,0.32,131,0.19
688,rock,scissors,-1,351,116,221,0.51,0.17,0.32,130,0.19
689,paper,scissors,1,352,116,221,0.51,0.17,0.32,131,0.19
690,paper,scissors,1,353,116,221,0.51,0.17,0.32,132,0.19
691,scissors,scissors,0,353,117,221,0.51,0.17,0.32,132,0.19
692,paper,scissors,1,354,117,221,0.51,0.17,0.32,133,0.19
693,paper,scissors,1,355,117,221,0.51,0.17,0.32,134,0.19
694,rock,scissors,-1,355,117,222,0.51,0.17,0.32,133,0.19
695,paper,scissors,1,356,117,222,0.51,0.17,0.32,134,0.19
696,rock,scissors,-1,356,117,223,0.51,0.17,0.32,133,0.19
697,paper,scissors,1,357,117,223,0.51,0.17,0.32,134,0.19
698,paper,scissors,1,358,117,223,0.51,0.17,0.32,135,0.19
699,paper,scissors,1,359,117,223,0.51,0.17,0.32,136,0.19
700,rock,scissors,-1,359,117,224,0.51,0.17,0.32,135,0.19
701,paper,scissors,1,360,117,224,0.51,0.17,0.32,136,0.19
702,paper,scissors,1,361,117,224,0.51,0.17,0.32,137,0.2
703,rock,scissors,-1,361,117,225,0.51,0.17,0.32,136,0.19
704,scissors,scissors,0,361,118,225,0.51,0.17,0.32,136,0.19
705,scissors,scissors,0,361,119,225,0.51,0.17,0.32,136,0.19
706,paper,scissors,1,362,119,225,0.51,0.17,0.32,137,0.19
707,paper,scissors,1,363,119,225,0.51,0.17,0.32,138,0.2
708,scissors,scissors,0,363,120,225,0.51,0.17,0.32,138,0.19
709,paper,scissors,1,364,120,225,0.51,0.17,0.32,139,0.2
710,scissors,scissors,0,364,121,225,0.51,0.17,0.32,139,0.2
711,rock,scissors,-1,364,121,226,0.51,0.17,0.32,138,0.19
712,paper,scissors,1,365,121,226,0.51,0.17,0.32,139,0.2
713,rock,scissors,-1,365,121,227,0.51,0.17,0.32,138,0.19
714,rock,scissors,-1,365,121,228,0.51,0.17,0.32,137,0.19
715,paper,scissors,1,366,121,228,0.51,0.17,0.32,138,0.19
716,paper,scissors,1,367,121,228,0.51,0.17,0.32,139,0.19
717,rock,scissors,-1,367,121,229,0.51,0.17,0.32,138,0.19
718,rock,scissors,-1,367,121,230,0.51,0.17,0.32,137,0.19
719,rock,scissors,-1,367,121,231,0.51,0.17,0.32,136,0.19
720,paper,scissors,1,368,121,231,0.51,0.17,0.32,137,0.19
721,rock,scissors,-1,368,121,232,0.51,0.17,0.32,136,0.19
722,paper,scissors,1,369,121,232,0.51,0.17,0.32,137,0.19
723,paper,scissors,1,370,121,232,0.51,0.17,0.32,138,0.19
724,paper,scissors,1,371,121,232,0.51,0.17,0.32,139,0.19
725,paper,scissors,1,372,121,232,0.51,0.17,0.32,140,0.19
726,paper,scissors,1,373,121,232,0.51,0.17,0.32,141,0.19
727,scissors,scissors,0,373,122,232,0.51,0.17,0.32,141,0.19
728,paper,scissors,1,374,122,232,0.51,0.17,0.32,142,0.2
729,rock,scissors,-1,374,122,233,0.51,0.17,0.32,141,0.19
730,paper,scissors,1,375,122,233,0.51,0.17,0.32,142,0.19
731,paper,scissors,1,376,122,233,0.51,0.17,0.32,143,0.2
732,scissors,scissors,0,376,123,233,0.51,0.17,0.32,143,0.2
733,paper,scissors,1,377,123,233,0.51,0.17,0.32,144,0.2
734,rock,scissors,-1,377,123,234,0.51,0.17,0.32,143,0.19
735,paper,scissors,1,378,123,234,0.51,0.17,0.32,144,0.2
736,paper,scissors,1,379,123,234,0.51,0.17,0.32,145,0.2
737,scissors,scissors,0,379,124,234,0.51,0.17,0.32,145,0.2
738,rock,scissors,-1,379,124,235,0.51,0.17,0.32,144,0.2
739,paper,scissors,1,380,124,235,0.51,0.17,0.32,145,0.2
740,paper,scissors,1,381,124,235,0.51,0.17,0.32,146,0.2
741,paper,scissors,1,382,124,235,0.52,0.17,0.32,147,0.2
742,paper,scissors,1,383,124,235,0.52,0.17,0.32,148,0.2
743,paper,scissors,1,384,124,235,0.52,0.17,0.32,149,0.2
744,rock,scissors,-1,384,124,236,0.52,0.17,0.32,148,0.2
745,rock,scissors,-1,384,124,237,0.52,0.17,0.32,147,0.2
746,paper,scissors,1,385,124,237,0.52,0.17,0.32,148,0.2
747,paper,scissors,1,386,124,237,0.52,0.17,0.32,149,0.2
748,paper,scissors,1,387,124,237,0.52,0.17,0.32,150,0.2
749,rock,scissors,-1,387,124,238,0.52,0.17,0.32,149,0.2
750,rock,scissors,-1,387,124,239,0.52,0.17,0.32,148,0.2
751,scissors,scissors,0,387,125,239,0.52,0.17,0.32,148,0.2
752,rock,scissors,-1,387,125,240,0.51,0.17,0.32,147,0.2
753,rock,scissors,-1,387,125,241,0.51,0.17,0.32,146,0.19
754,paper,scissors,1,388,125,241,0.51,0.17,0.32,147,0.19
755,scissors,scissors,0,388,126,241,0.51,0.17,0.32,147,0.19
756,scissors,scissors,0,388,127,241,0.51,0.17,0.32,147,0.19
757,paper,scissors,1,389,127,241,0.51,0.17,0.32,148,0.2
758,paper,scissors,1,390,127,241,0.51,0.17,0.32,149,0.2
759,paper,scissors,1,391,127,241,0.52,0.17,0.32,150,0.2
760,scissors,scissors,0,391,128,241,0.51,0.17,0.32,150,0.2
761,rock,scissors,-1,391,128,242,0.51,0.17,0.32,149,0.2
762,rock,scissors,-1,391,128,243,0.51,0.17,0.32,148,0.19
763,paper,scissors,1,392,128,243,0.51,0.17,0.32,149,0.2
764,paper,scissors,1,393,128,243,0.51,0.17,0.32,150,0.2
765,paper,scissors,1,394,128,243,0.52,0.17,0.32,151,0.2
766,rock,scissors,-1,394,128,244,0.51,0.17,0.32,150,0.2
767,scissors,scissors,0,394,129,244,0.51,0.17,0.32,150,0.2
768,paper,scissors,1,395,129,244,0.51,0.17,0.32,151,0.2
769,paper,scissors,1,396,129,244,0.51,0.17,0.32,152,0.2
770,paper,scissors,1,397,129,244,0.52,0.17,0.32,153,0.2
771,rock,scissors,-1,397,129,245,0.51,0.17,0.32,152,0.2
772,paper,scissors,1,398,129,245,0.52,0.17,0.32,153,0.2
773,paper,scissors,1,399,129,245,0.52,0.17,0.32,154,0.2
774,paper,scissors,1,400,129,245,0.52,0.17,0.32,155,0.2
775,paper,scissors,1,401,129,245,0.52,0.17,0.32,156,0.2
776,paper,scissors,1,402,129,245,0.52,0.17,0.32,157,0.2
777,rock,scissors,-1,402,129,246,0.52,0.17,0.32,156,0.2
778,scissors,scissors,0,402,130,246,0.52,0.17,0.32,156,0.2
779,paper,scissors,1,403,130,246,0.52,0.17,0.32,157,0.2
780,paper,scissors,1,404,130,246,0.52,0.17,0.32,158,0.2
781,scissors,scissors,0,404,131,246,0.52,0.17,0.31,158,0.2
782,scissors,scissors,0,404,132,246,0.52,0.17,0.31,158,0.2
783,paper,scissors,1,405,132,246,0.52,0.17,0.31,159,0.2
784,paper,scissors,1,406,132,246,0.52,0.17,0.31,160,0.2
785,paper,scissors,1,407,132,246,0.52,0.17,0.31,161,0.21
