n,Computer,Player,Result,Won,Tied,Lost,Won%,Tied%,Lost%,delta,delta%
401,rock,paper,1,260,6,135,0.65,0.01,0.34,125,0.31
402,rock,paper,1,261,6,135,0.65,0.01,0.34,126,0.31
403,rock,paper,1,262,6,135,0.65,0.01,0.33,127,0.32
404,rock,scissors,-1,262,6,136,0.65,0.01,0.34,126,0.31
405,scissors,paper,-1,262,6,137,0.65,0.01,0.34,125,0.31
406,scissors,scissors,0,262,7,137,0.65,0.02,0.34,125,0.31
407,rock,paper,1,263,7,137,0.65,0.02,0.34,126,0.31
408,rock,paper,1,264,7,137,0.65,0.02,0.34,127,0.31
409,scissors,paper,-1,264,7,138,0.65,0.02,0.34,126,0.31
410,rock,paper,1,265,7,138,0.65,0.02,0.34,127,0.31
411,rock,paper,1,266,7,138,0.65,0.02,0.34,128,0.31
412,rock,paper,1,267,7,138,0.65,0.02,0.33,129,0.31
413,rock,paper,1,268,7,138,0.65,0.02,0.33,130,0.31
414,rock,paper,1,269,7,138,0.65,0.02,0.33,131,0.32
415,rock,paper,1,270,7,138,0.65,0.02,0.33,132,0.32
416,rock,paper,1,271,7,138,0.65,0.02,0.33,133,0.32
417,rock,paper,1,272,7,138,0.65,0.02,0.33,134,0.32
418,rock,paper,1,273,7,138,0.65,0.02,0.33,135,0.32
419,rock,paper,1,274,7,138,0.65,0.02,0.33,136,0.32
420,rock,paper,1,275,7,138,0.65,0.02,0.33,137,0.33
421,rock,paper,1,276,7,138,0.66,0.02,0.33,138,0.33
422,rock,paper,1,277,7,138,0.66,0.02,0.33,139,0.33
423,rock,scissors,-1,277,7,139,0.65,0.02,0.33,138,0.33
424,rock,paper,1,278,7,139,0.66,0.02,0.33,139,0.33
425,rock,paper,1,279,7,139,0.66,0.02,0.33,140,0.33
426,rock,paper,1,280,7,139,0.66,0.02,0.33,141,0.33
427,scissors,paper,-1,280,7,140,0.66,0.02,0.33,140,0.33
428,scissors,paper,-1,280,7,141,0.65,0.02,0.33,139,0.32
429,rock,paper,1,281,7,141,0.66,0.02,0.33,140,0.33
430,rock,paper,1,282,7,141,0.66,0.02,0.33,141,0.33
431,scissors,paper,-1,282,7,142,0.65,0.02,0.33,140,0.32
432,scissors,paper,-1,282,7,143,0.65,0.02,0.33,139,0.32
433,rock,scissors,-1,282,7,144,0.65,0.02,0.33,138,0.32
434,rock,scissors,-1,282,7,145,0.65,0.02,0.33,137,0.32
435,rock,paper,1,283,7,145,0.65,0.02,0.33,138,0.32
436,scissors,paper,-1,283,7,146,0.65,0.02,0.33,137,0.31
437,rock,paper,1,284,7,146,0.65,0.02,0.33,138,0.32
438,scissors,paper,-1,284,7,147,0.65,0.02,0.34,137,0.31
439,rock,paper,1,285,7,147,0.65,0.02,0.33,138,0.31
440,rock,scissors,-1,285,7,148,0.65,0.02,0.34,137,0.31
441,rock,paper,1,286,7,148,0.65,0.02,0.34,138,0.31
442,rock,paper,1,287,7,148,0.65,0.02,0.33,139,0.31
443,rock,paper,1,288,7,148,0.65,0.02,0.33,140,0.32
444,rock,paper,1,289,7,148,0.65,0.02,0.33,141,0.32
445,rock,paper,1,290,7,148,0.65,0.02,0.33,142,0.32
446,rock,paper,1,291,7,148,0.65,0.02,0.33,143,0.32
447,rock,paper,1,292,7,148,0.65,0.02,0.33,144,0.32
448,scissors,paper,-1,292,7,149,0.65,0.02,0.33,143,0.32
449,rock,paper,1,293,7,149,0.65,0.02,0.33,144,0.32
450,scissors,scissors,0,293,8,149,0.65,0.02,0.33,144,0.32
451,rock,scissors,-1,293,8,150,0.65,0.02,0.33,143,0.32
452,rock,paper,1,294,8,150,0.65,0.02,0.33,144,0.32
453,rock,scissors,-1,294,8,151,0.65,0.02,0.33,143,0.32
454,rock,paper,1,295,8,151,0.65,0.02,0.33,144,0.32
455,rock,paper,1,296,8,151,0.65,0.02,0.33,145,0.32
456,rock,paper,1,297,8,151,0.65,0.02,0.33,146,0.32
457,rock,scissors,-1,297,8,152,0.65,0.02,0.33,145,0.32
458,rock,paper,1,298,8,152,0.65,0.02,0.33,146,0.32
459,rock,paper,1,299,8,152,0.65,0.02,0.33,147,0.32
460,scissors,paper,-1,299,8,153,0.65,0.02,0.33,146,0.32
461,rock,scissors,-1,299,8,154,0.65,0.02,0.33,145,0.31
462,rock,paper,1,300,8,154,0.65,0.02,0.33,146,0.32
463,rock,paper,1,301,8,154,0.65,0.02,0.33,147,0.32
464,rock,paper,1,302,8,154,0.65,0.02,0.33,148,0.32
465,rock,paper,1,303,8,154,0.65,0.02,0.33,149,0.32
466,rock,paper,1,304,8,154,0.65,0.02,0.33,150,0.32
467,rock,paper,1,305,8,154,0.65,0.02,0.33,151,0.32
468,rock,paper,1,306,8,154,0.65,0.02,0.33,152,0.32
469,rock,paper,1,307,8,154,0.65,0.02,0.33,153,0.33
470,rock,scissors,-1,307,8,155,0.65,0.02,0.33,152,0.32
471,rock,paper,1,308,8,155,0.65,0.02,0.33,153,0.32
472,rock,paper,1,309,8,155,0.65,0.02,0.33,154,0.33
473,rock,paper,1,310,8,155,0.66,0.02,0.33,155,0.33
474,rock,paper,1,311,8,155,0.66,0.02,0.33,156,0.33
475,rock,paper,1,312,8,155,0.66,0.02,0.33,157,0.33
476,scissors,paper,-1,312,8,156,0.66,0.02,0.33,156,0.33
477,rock,paper,1,313,8,156,0.66,0.02,0.33,157,0.33
478,rock,paper,1,314,8,156,0.66,0.02,0.33,158,0.33
479,rock,paper,1,315,8,156,0.66,0.02,0.33,159,0.33
480,rock,paper,1,316,8,156,0.66,0.02,0.33,160,0.33
481,rock,paper,1,317,8,156,0.66,0.02,0.32,161,0.33
482,scissors,paper,-1,317,8,157,0.66,0.02,0.33,160,0.33
483,scissors,paper,-1,317,8,158,0.66,0.02,0.33,159,0.33
484,rock,paper,1,318,8,158,0.66,0.02,0.33,160,0.33
485,scissors,paper,-1,318,8,159,0.66,0.02,0.33,159,0.33
486,scissors,paper,-1,318,8,160,0.65,0.02,0.33,158,0.33
487,rock,paper,1,319,8,160,0.66,0.02,0.33,159,0.33
488,rock,paper,1,320,8,160,0.66,0.02,0.33,160,0.33
489,rock,scissors,-1,320,8,161,0.65,0.02,0.33,159,0.33
490,rock,paper,1,321,8,161,0.66,0.02,0.33,160,0.33
491,rock,paper,1,322,8,161,0.66,0.02,0.33,161,0.33
492,scissors,scissors,0,322,9,161,0.65,0.02,0.33,161,0.33
493,rock,paper,1,323,9,161,0.66,0.02,0.33,162,0.33
494,rock,paper,1,324,9,161,0.66,0.02,0.33,163,0.33
495,rock,paper,1,325,9,161,0.66,0.02,0.33,164,0.33
496,rock,scissors,-1,325,9,162,0.66,0.02,0.33,163,0.33
497,rock,paper,1,326,9,162,0.66,0.02,0.33,164,0.33
498,rock,paper,1,327,9,162,0.66,0.02,0.33,165,0.33
499,scissors,paper,-1,327,9,163,0.66,0.02,0.33,164,0.33
500,scissors,paper,-1,327,9,164,0.65,0.02,0.33,163,0.33
501,rock,paper,1,328,9,164,0.65,0.02,0.33,164,0.33
502,rock,paper,1,329,9,164,0.66,0.02,0.33,165,0.33
503,rock,scissors,-1,329,9,165,0.65,0.02,0.33,164,0.33
504,rock,paper,1,330,9,165,0.65,0.02,0.33,165,0.33
505,rock,paper,1,331,9,165,0.66,0.02,0.33,166,0.33
506,rock,paper,1,332,9,165,0.66,0.02,0.33,167,0.33
507,rock,paper,1,333,9,165,0.66,0.02,0.33,168,0.33
508,rock,paper,1,334,9,165,0.66,0.02,0.32,169,0.33
509,rock,paper,1,335,9,165,0.66,0.02,0.32,170,0.33
510,scissors,paper,-1,335,9,166,0.66,0.02,0.33,169,0.33
511,rock,paper,1,336,9,166,0.66,0.02,0.32,170,0.33
512,rock,paper,1,337,9,166,0.66,0.02,0.32,171,0.33
513,rock,paper,1,338,9,166,0.66,0.02,0.32,172,0.34
514,rock,paper,1,339,9,166,0.66,0.02,0.32,173,0.34
515,rock,paper,1,340,9,166,0.66,0.02,0.32,174,0.34
516,rock,paper,1,341,9,166,0.66,0.02,0.32,175,0.34
517,rock,paper,1,342,9,166,0.66,0.02,0.32,176,0.34
518,rock,paper,1,343,9,166,0.66,0.02,0.32,177,0.34
519,rock,paper,1,344,9,166,0.66,0.02,0.32,178,0.34
520,rock,paper,1,345,9,166,0.66,0.02,0.32,179,0.34
521,rock,paper,1,346,9,166,0.66,0.02,0.32,180,0.35
522,rock,scissors,-1,346,9,167,0.66,0.02,0.32,179,0.34
523,rock,paper,1,347,9,167,0.66,0.02,0.32,180,0.34
524,rock,paper,1,348,9,167,0.66,0.02,0.32,181,0.35
525,rock,paper,1,349,9,167,0.66,0.02,0.32,182,0.35
526,rock,paper,1,350,9,167,0.67,0.02,0.32,183,0.35
527,rock,paper,1,351,9,167,0.67,0.02,0.32,184,0.35
528,rock,paper,1,352,9,167,0.67,0.02,0.32,185,0.35
529,rock,paper,1,353,9,167,0.67,0.02,0.32,186,0.35
530,rock,paper,1,354,9,167,0.67,0.02,0.32,187,0.35
531,rock,paper,1,355,9,167,0.67,0.02,0.31,188,0.35
532,rock,paper,1,356,9,167,0.67,0.02,0.31,189,0.36
533,rock,paper,1,357,9,167,0.67,0.02,0.31,190,0.36
534,rock,paper,1,358,9,167,0.67,0.02,0.31,191,0.36
535,rock,paper,1,359,9,167,0.67,0.02,0.31,192,0.36
536,rock,paper,1,360,9,167,0.67,0.02,0.31,193,0.36
537,rock,paper,1,361,9,167,0.67,0.02,0.31,194,0.36
538,rock,paper,1,362,9,167,0.67,0.02,0.31,195,0.36
539,rock,paper,1,363,9,167,0.67,0.02,0.31,196,0.36
540,rock,scissors,-1,363,9,168,0.67,0.02,0.31,195,0.36
541,scissors,paper,-1,363,9,169,0.67,0.02,0.31,194,0.36
542,rock,scissors,-1,363,9,170,0.67,0.02,0.31,193,0.36
543,rock,paper,1,364,9,170,0.67,0.02,0.31,194,0.36
544,rock,paper,1,365,9,170,0.67,0.02,0.31,195,0.36
545,rock,paper,1,366,9,170,0.67,0.02,0.31,196,0.36
546,scissors,paper,-1,366,9,171,0.67,0.02,0.31,195,0.36
547,rock,paper,1,367,9,171,0.67,0.02,0.31,196,0.36
548,rock,paper,1,368,9,171,0.67,0.02,0.31,197,0.36
549,rock,paper,1,369,9,171,0.67,0.02,0.31,198,0.36
550,rock,paper,1,370,9,171,0.67,0.02,0.31,199,0.36
551,scissors,paper,-1,370,9,172,0.67,0.02,0.31,198,0.36
552,rock,scissors,-1,370,9,173,0.67,0.02,0.31,197,0.36
553,rock,paper,1,371,9,173,0.67,0.02,0.31,198,0.36
554,rock,paper,1,372,9,173,0.67,0.02,0.31,199,0.36
555,scissors,paper,-1,372,9,174,0.67,0.02,0.31,198,0.36
556,rock,paper,1,373,9,174,0.67,0.02,0.31,199,0.36
557,rock,paper,1,374,9,174,0.67,0.02,0.31,200,0.36
558,rock,paper,1,375,9,174,0.67,0.02,0.31,201,0.36
559,scissors,paper,-1,375,9,175,0.67,0.02,0.31,200,0.36
560,rock,paper,1,376,9,175,0.67,0.02,0.31,201,0.36
561,rock,paper,1,377,9,175,0.67,0.02,0.31,202,0.36
562,scissors,scissors,0,377,10,175,0.67,0.02,0.31,202,0.36
563,rock,paper,1,378,10,175,0.67,0.02,0.31,203,0.36
564,scissors,paper,-1,378,10,176,0.67,0.02,0.31,202,0.36
565,rock,paper,1,379,10,176,0.67,0.02,0.31,203,0.36
566,rock,paper,1,380,10,176,0.67,0.02,0.31,204,0.36
567,rock,paper,1,381,10,176,0.67,0.02,0.31,205,0.36
568,rock,paper,1,382,10,176,0.67,0.02,0.31,206,0.36
569,scissors,paper,-1,382,10,177,0.67,0.02,0.31,205,0.36
570,rock,paper,1,383,10,177,0.67,0.02,0.31,206,0.36
571,rock,paper,1,384,10,177,0.67,0.02,0.31,207,0.36
572,rock,paper,1,385,10,177,0.67,0.02,0.31,208,0.36
573,rock,paper,1,386,10,177,0.67,0.02,0.31,209,0.36
574,rock,paper,1,387,10,177,0.67,0.02,0.31,210,0.37
575,rock,paper,1,388,10,177,0.67,0.02,0.31,211,0.37
576,scissors,paper,-1,388,10,178,0.67,0.02,0.31,210,0.36
577,rock,paper,1,389,10,178,0.67,0.02,0.31,211,0.37
578,rock,paper,1,390,10,178,0.67,0.02,0.31,212,0.37
579,rock,paper,1,391,10,178,0.68,0.02,0.31,213,0.37
580,rock,scissors,-1,391,10,179,0.67,0.02,0.31,212,0.37
581,scissors,paper,-1,391,10,180,0.67,0.02,0.31,211,0.36
582,rock,paper,1,392,10,180,0.67,0.02,0.31,212,0.36
583,rock,paper,1,393,10,180,0.67,0.02,0.31,213,0.37
584,rock,paper,1,394,10,180,0.67,0.02,0.31,214,0.37
585,rock,scissors,-1,394,10,181,0.67,0.02,0.31,213,0.36
586,rock,scissors,-1,394,10,182,0.67,0.02,0.31,212,0.36
587,rock,paper,1,395,10,182,0.67,0.02,0.31,213,0.36
588,rock,paper,1,396,10,182,0.67,0.02,0.31,214,0.36
589,rock,paper,1,397,10,182,0.67,0.02,0.31,215,0.37
590,scissors,scissors,0,397,11,182,0.67,0.02,0.31,215,0.36
591,rock,scissors,-1,397,11,183,0.67,0.02,0.31,214,0.36
592,rock,scissors,-1,397,11,184,0.67,0.02,0.31,213,0.36
593,rock,paper,1,398,11,184,0.67,0.02,0.31,214,0.36
594,rock,paper,1,399,11,184,0.67,0.02,0.31,215,0.36
595,rock,paper,1,400,11,184,0.67,0.02,0.31,216,0.36
596,rock,paper,1,401,11,184,0.67,0.02,0.31,217,0.36
597,rock,paper,1,402,11,184,0.67,0.02,0.31,218,0.37
598,scissors,scissors,0,402,12,184,0.67,0.02,0.31,218,0.36
599,scissors,paper,-1,402,12,185,0.67,0.02,0.31,217,0.36
600,rock,paper,1,403,12,185,0.67,0.02,0.31,218,0.36
601,rock,paper,1,404,12,185,0.67,0.02,0.31,219,0.36
602,rock,paper,1,405,12,185,0.67,0.02,0.31,220,0.37
603,rock,paper,1,406,12,185,0.67,0.02,0.31,221,0.37
604,rock,paper,1,407,12,185,0.67,0.02,0.31,222,0.37
605,rock,paper,1,408,12,185,0.67,0.02,0.31,223,0.37
606,rock,paper,1,409,12,185,0.67,0.02,0.31,224,0.37
607,rock,paper,1,410,12,185,0.68,0.02,0.3,225,0.37
608,rock,paper,1,411,12,185,0.68,0.02,0.3,226,0.37
609,rock,paper,1,412,12,185,0.68,0.02,0.3,227,0.37
610,rock,scissors,-1,412,12,186,0.68,0.02,0.3,226,0.37
611,rock,paper,1,413,12,186,0.68,0.02,0.3,227,0.37
612,scissors,paper,-1,413,12,187,0.67,0.02,0.31,226,0.37
613,rock,paper,1,414,12,187,0.68,0.02,0.31,227,0.37
614,rock,paper,1,415,12,187,0.68,0.02,0.3,228,0.37
615,scissors,paper,-1,415,12,188,0.67,0.02,0.31,227,0.37
616,rock,paper,1,416,12,188,0.68,0.02,0.31,228,0.37
617,rock,paper,1,417,12,188,0.68,0.02,0.3,229,0.37
618,rock,paper,1,418,12,188,0.68,0.02,0.3,230,0.37
619,rock,paper,1,419,12,188,0.68,0.02,0.3,231,0.37
620,rock,scissors,-1,419,12,189,0.68,0.02,0.3,230,0.37
621,rock,scissors,-1,419,12,190,0.67,0.02,0.31,229,0.37
622,rock,paper,1,420,12,190,0.68,0.02,0.31,230,0.37
623,rock,paper,1,421,12,190,0.68,0.02,0.3,231,0.37
624,rock,paper,1,422,12,190,0.68,0.02,0.3,232,0.37
625,rock,paper,1,423,12,190,0.68,0.02,0.3,233,0.37
626,rock,paper,1,424,12,190,0.68,0.02,0.3,234,0.37
627,scissors,paper,-1,424,12,191,0.68,0.02,0.3,233,0.37
628,rock,paper,1,425,12,191,0.68,0.02,0.3,234,0.37
629,rock,paper,1,426,12,191,0.68,0.02,0.3,235,0.37
630,rock,scissors,-1,426,12,192,0.68,0.02,0.3,234,0.37
631,rock,paper,1,427,12,192,0.68,0.02,0.3,235,0.37
632,scissors,paper,-1,427,12,193,0.68,0.02,0.31,234,0.37
633,rock,paper,1,428,12,193,0.68,0.02,0.3,235,0.37
634,rock,paper,1,429,12,193,0.68,0.02,0.3,236,0.37
635,rock,paper,1,430,12,193,0.68,0.02,0.3,237,0.37
636,rock,scissors,-1,430,12,194,0.68,0.02,0.31,236,0.37
637,rock,paper,1,431,12,194,0.68,0.02,0.3,237,0.37
638,scissors,paper,-1,431,12,195,0.68,0.02,0.31,236,0.37
639,rock,scissors,-1,431,12,196,0.67,0.02,0.31,235,0.37
640,rock,paper,1,432,12,196,0.68,0.02,0.31,236,0.37
641,rock,paper,1,433,12,196,0.68,0.02,0.31,237,0.37
642,rock,paper,1,434,12,196,0.68,0.02,0.31,238,0.37
643,rock,paper,1,435,12,196,0.68,0.02,0.3,239,0.37
644,rock,paper,1,436,12,196,0.68,0.02,0.3,240,0.37
645,rock,paper,1,437,12,196,0.68,0.02,0.3,241,0.37
646,rock,paper,1,438,12,196,0.68,0.02,0.3,242,0.37
647,rock,paper,1,439,12,196,0.68,0.02,0.3,243,0.38
648,rock,paper,1,440,12,196,0.68,0.02,0.3,244,0.38
649,rock,scissors,-1,440,12,197,0.68,0.02,0.3,243,0.37
650,rock,paper,1,441,12,197,0.68,0.02,0.3,244,0.38
651,rock,paper,1,442,12,197,0.68,0.02,0.3,245,0.38
652,rock,paper,1,443,12,197,0.68,0.02,0.3,246,0.38
653,rock,scissors,-1,443,12,198,0.68,0.02,0.3,245,0.38
654,rock,paper,1,444,12,198,0.68,0.02,0.3,246,0.38
655,rock,paper,1,445,12,198,0.68,0.02,0.3,247,0.38
656,scissors,paper,-1,445,12,199,0.68,0.02,0.3,246,0.38
657,rock,paper,1,446,12,199,0.68,0.02,0.3,247,0.38
658,rock,paper,1,447,12,199,0.68,0.02,0.3,248,0.38
659,rock,paper,1,448,12,199,0.68,0.02,0.3,249,0.38
660,rock,paper,1,449,12,199,0.68,0.02,0.3,250,0.38
661,rock,paper,1,450,12,199,0.68,0.02,0.3,251,0.38
662,scissors,paper,-1,450,12,200,0.68,0.02,0.3,250,0.38
663,rock,scissors,-1,450,12,201,0.68,0.02,0.3,249,0.38
664,rock,paper,1,451,12,201,0.68,0.02,0.3,250,0.38
665,rock,paper,1,452,12,201,0.68,0.02,0.3,251,0.38
666,rock,paper,1,453,12,201,0.68,0.02,0.3,252,0.38
667,rock,scissors,-1,453,12,202,0.68,0.02,0.3,251,0.38
668,rock,paper,1,454,12,202,0.68,0.02,0.3,252,0.38
669,rock,paper,1,455,12,202,0.68,0.02,0.3,253,0.38
670,rock,paper,1,456,12,202,0.68,0.02,0.3,254,0.38
671,rock,scissors,-1,456,12,203,0.68,0.02,0.3,253,0.38
672,rock,paper,1,457,12,203,0.68,0.02,0.3,254,0.38
673,rock,paper,1,458,12,203,0.68,0.02,0.3,255,0.38
674,rock,paper,1,459,12,203,0.68,0.02,0.3,256,0.38
675,rock,scissors,-1,459,12,204,0.68,0.02,0.3,255,0.38
676,rock,paper,1,460,12,204,0.68,0.02,0.3,256,0.38
677,rock,paper,1,461,12,204,0.68,0.02,0.3,257,0.38
678,rock,paper,1,462,12,204,0.68,0.02,0.3,258,0.38
679,rock,scissors,-1,462,12,205,0.68,0.02,0.3,257,0.38
680,rock,paper,1,463,12,205,0.68,0.02,0.3,258,0.38
681,rock,paper,1,464,12,205,0.68,0.02,0.3,259,0.38
682,rock,paper,1,465,12,205,0.68,0.02,0.3,260,0.38
683,rock,paper,1,466,12,205,0.68,0.02,0.3,261,0.38
684,rock,paper,1,467,12,205,0.68,0.02,0.3,262,0.38
685,rock,paper,1,468,12,205,0.68,0.02,0.3,263,0.38
686,rock,paper,1,469,12,205,0.68,0.02,0.3,264,0.38
687,rock,paper,1,470,12,205,0.68,0.02,0.3,265,0.39
688,scissors,paper,-1,470,12,206,0.68,0.02,0.3,264,0.38
689,rock,paper,1,471,12,206,0.68,0.02,0.3,265,0.38
690,scissors,paper,-1,471,12,207,0.68,0.02,0.3,264,0.38
691,rock,paper,1,472,12,207,0.68,0.02,0.3,265,0.38
692,rock,paper,1,473,12,207,0.68,0.02,0.3,266,0.38
693,rock,paper,1,474,12,207,0.68,0.02,0.3,267,0.39
694,rock,paper,1,475,12,207,0.68,0.02,0.3,268,0.39
695,rock,paper,1,476,12,207,0.68,0.02,0.3,269,0.39
696,rock,paper,1,477,12,207,0.69,0.02,0.3,270,0.39
697,rock,paper,1,478,12,207,0.69,0.02,0.3,271,0.39
698,rock,paper,1,479,12,207,0.69,0.02,0.3,272,0.39
699,rock,paper,1,480,12,207,0.69,0.02,0.3,273,0.39
700,rock,paper,1,481,12,207,0.69,0.02,0.3,274,0.39
701,rock,paper,1,482,12,207,0.69,0.02,0.3,275,0.39
702,rock,paper,1,483,12,207,0.69,0.02,0.29,276,0.39
703,rock,paper,1,484,12,207,0.69,0.02,0.29,277,0.39
704,rock,paper,1,485,12,207,0.69,0.02,0.29,278,0.39
705,rock,scissors,-1,485,12,208,0.69,0.02,0.3,277,0.39
706,rock,scissors,-1,485,12,209,0.69,0.02,0.3,276,0.39
707,rock,paper,1,486,12,209,0.69,0.02,0.3,277,0.39
708,rock,paper,1,487,12,209,0.69,0.02,0.3,278,0.39
709,scissors,scissors,0,487,13,209,0.69,0.02,0.29,278,0.39
710,rock,paper,1,488,13,209,0.69,0.02,0.29,279,0.39
711,rock,paper,1,489,13,209,0.69,0.02,0.29,280,0.39
712,rock,paper,1,490,13,209,0.69,0.02,0.29,281,0.39
713,rock,scissors,-1,490,13,210,0.69,0.02,0.29,280,0.39
714,rock,paper,1,491,13,210,0.69,0.02,0.29,281,0.39
715,scissors,paper,-1,491,13,211,0.69,0.02,0.3,280,0.39
716,rock,scissors,-1,491,13,212,0.69,0.02,0.3,279,0.39
717,scissors,paper,-1,491,13,213,0.68,0.02,0.3,278,0.39
718,scissors,paper,-1,491,13,214,0.68,0.02,0.3,277,0.39
719,rock,paper,1,492,13,214,0.68,0.02,0.3,278,0.39
720,rock,paper,1,493,13,214,0.68,0.02,0.3,279,0.39
721,rock,paper,1,494,13,214,0.69,0.02,0.3,280,0.39
722,rock,paper,1,495,13,214,0.69,0.02,0.3,281,0.39
723,rock,paper,1,496,13,214,0.69,0.02,0.3,282,0.39
724,scissors,paper,-1,496,13,215,0.69,0.02,0.3,281,0.39
725,scissors,paper,-1,496,13,216,0.68,0.02,0.3,280,0.39
726,rock,paper,1,497,13,216,0.68,0.02,0.3,281,0.39
727,rock,paper,1,498,13,216,0.69,0.02,0.3,282,0.39
728,rock,paper,1,499,13,216,0.69,0.02,0.3,283,0.39
729,rock,paper,1,500,13,216,0.69,0.02,0.3,284,0.39
730,rock,paper,1,501,13,216,0.69,0.02,0.3,285,0.39
731,rock,paper,1,502,13,216,0.69,0.02,0.3,286,0.39
732,rock,paper,1,503,13,216,0.69,0.02,0.3,287,0.39
733,rock,paper,1,504,13,216,0.69,0.02,0.29,288,0.39
734,rock,paper,1,505,13,216,0.69,0.02,0.29,289,0.39
735,scissors,paper,-1,505,13,217,0.69,0.02,0.3,288,0.39
736,rock,paper,1,506,13,217,0.69,0.02,0.29,289,0.39
737,scissors,paper,-1,506,13,218,0.69,0.02,0.3,288,0.39
738,rock,paper,1,507,13,218,0.69,0.02,0.3,289,0.39
739,rock,paper,1,508,13,218,0.69,0.02,0.29,290,0.39
740,rock,scissors,-1,508,13,219,0.69,0.02,0.3,289,0.39
741,rock,paper,1,509,13,219,0.69,0.02,0.3,290,0.39
742,rock,paper,1,510,13,219,0.69,0.02,0.3,291,0.39
743,rock,scissors,-1,510,13,220,0.69,0.02,0.3,290,0.39
744,rock,paper,1,511,13,220,0.69,0.02,0.3,291,0.39
745,scissors,scissors,0,511,14,220,0.69,0.02,0.3,291,0.39
746,rock,scissors,-1,511,14,221,0.68,0.02,0.3,290,0.39
747,rock,paper,1,512,14,221,0.69,0.02,0.3,291,0.39
748,rock,paper,1,513,14,221,0.69,0.02,0.3,292,0.39
749,rock,paper,1,514,14,221,0.69,0.02,0.3,293,0.39
750,rock,paper,1,515,14,221,0.69,0.02,0.29,294,0.39
751,rock,paper,1,516,14,221,0.69,0.02,0.29,295,0.39
752,rock,scissors,-1,516,14,222,0.69,0.02,0.3,294,0.39
753,rock,paper,1,517,14,222,0.69,0.02,0.29,295,0.39
754,rock,scissors,-1,517,14,223,0.69,0.02,0.3,294,0.39
755,rock,paper,1,518,14,223,0.69,0.02,0.3,295,0.39
756,rock,paper,1,519,14,223,0.69,0.02,0.29,296,0.39
757,rock,paper,1,520,14,223,0.69,0.02,0.29,297,0.39
758,rock,paper,1,521,14,223,0.69,0.02,0.29,298,0.39
759,rock,paper,1,522,14,223,0.69,0.02,0.29,299,0.39
760,rock,scissors,-1,522,14,224,0.69,0.02,0.29,298,0.39
761,rock,paper,1,523,14,224,0.69,0.02,0.29,299,0.39
762,rock,paper,1,524,14,224,0.69,0.02,0.29,300,0.39
763,rock,paper,1,525,14,224,0.69,0.02,0.29,301,0.39
764,rock,paper,1,526,14,224,0.69,0.02,0.29,302,0.4
765,rock,scissors,-1,526,14,225,0.69,0.02,0.29,301,0.39
766,scissors,paper,-1,526,14,226,0.69,0.02,0.3,300,0.39
767,rock,paper,1,527,14,226,0.69,0.02,0.29,301,0.39
768,rock,paper,1,528,14,226,0.69,0.02,0.29,302,0.39
769,scissors,paper,-1,528,14,227,0.69,0.02,0.3,301,0.39
770,rock,paper,1,529,14,227,0.69,0.02,0.29,302,0.39
771,rock,paper,1,530,14,227,0.69,0.02,0.29,303,0.39
772,rock,paper,1,531,14,227,0.69,0.02,0.29,304,0.39
773,rock,paper,1,532,14,227,0.69,0.02,0.29,305,0.39
774,rock,paper,1,533,14,227,0.69,0.02,0.29,306,0.4
775,scissors,scissors,0,533,15,227,0.69,0.02,0.29,306,0.39
776,rock,paper,1,534,15,227,0.69,0.02,0.29,307,0.4
777,rock,paper,1,535,15,227,0.69,0.02,0.29,308,0.4
778,rock,paper,1,536,15,227,0.69,0.02,0.29,309,0.4
779,rock,paper,1,537,15,227,0.69,0.02,0.29,310,0.4
780,rock,paper,1,538,15,227,0.69,0.02,0.29,311,0.4
781,scissors,paper,-1,538,15,228,0.69,0.02,0.29,310,0.4
782,rock,paper,1,539,15,228,0.69,0.02,0.29,311,0.4
783,rock,paper,1,540,15,228,0.69,0.02,0.29,312,0.4
784,rock,paper,1,541,15,228,0.69,0.02,0.29,313,0.4
785,rock,paper,1,542,15,228,0.69,0.02,0.29,314,0.4
786,rock,paper,1,543,15,228,0.69,0.02,0.29,315,0.4
787,rock,paper,1,544,15,228,0.69,0.02,0.29,316,0.4
788,rock,paper,1,545,15,228,0.69,0.02,0.29,317,0.4
789,rock,paper,1,546,15,228,0.69,0.02,0.29,318,0.4
790,scissors,scissors,0,546,16,228,0.69,0.02,0.29,318,0.4
791,rock,paper,1,547,16,228,0.69,0.02,0.29,319,0.4
792,rock,paper,1,548,16,228,0.69,0.02,0.29,320,0.4
793,rock,scissors,-1,548,16,229,0.69,0.02,0.29,319,0.4
794,rock,paper,1,549,16,229,0.69,0.02,0.29,320,0.4
795,rock,paper,1,550,16,229,0.69,0.02,0.29,321,0.4
796,rock,paper,1,551,16,229,0.69,0.02,0.29,322,0.4
797,rock,scissors,-1,551,16,230,0.69,0.02,0.29,321,0.4
798,rock,paper,1,552,16,230,0.69,0.02,0.29,322,0.4
799,rock,paper,1,553,16,230,0.69,0.02,0.29,323,0.4
800,rock,paper,1,554,16,230,0.69,0.02,0.29,324,0.41
801,rock,paper,1,555,16,230,0.69,0.02,0.29,325,0.41
802,rock,paper,1,556,16,230,0.69,0.02,0.29,326,0.41
803,rock,paper,1,557,16,230,0.69,0.02,0.29,327,0.41
804,scissors,paper,-1,557,16,231,0.69,0.02,0.29,326,0.41
