n,Computer,Player,Result,Won,Tied,Lost,Won%,Tied%,Lost%,delta,delta%
400,rock,scissors,-1,216,162,22,0.54,0.41,0.06,194,0.48
401,scissors,rock,1,217,162,22,0.54,0.4,0.05,195,0.49
402,scissors,rock,1,218,162,22,0.54,0.4,0.05,196,0.49
403,rock,rock,0,218,163,22,0.54,0.4,0.05,196,0.49
404,scissors,rock,1,219,163,22,0.54,0.4,0.05,197,0.49
405,scissors,rock,1,220,163,22,0.54,0.4,0.05,198,0.49
406,scissors,rock,1,221,163,22,0.54,0.4,0.05,199,0.49
407,rock,rock,0,221,164,22,0.54,0.4,0.05,199,0.49
408,rock,rock,0,221,165,22,0.54,0.4,0.05,199,0.49
409,scissors,rock,1,222,165,22,0.54,0.4,0.05,200,0.49
410,rock,rock,0,222,166,22,0.54,0.4,0.05,200,0.49
411,rock,rock,0,222,167,22,0.54,0.41,0.05,200,0.49
412,scissors,scissors,0,222,168,22,0.54,0.41,0.05,200,0.49
413,rock,rock,0,222,169,22,0.54,0.41,0.05,200,0.48
414,rock,rock,0,222,170,22,0.54,0.41,0.05,200,0.48
415,rock,rock,0,222,171,22,0.53,0.41,0.05,200,0.48
416,rock,rock,0,222,172,22,0.53,0.41,0.05,200,0.48
417,scissors,rock,1,223,172,22,0.53,0.41,0.05,201,0.48
418,scissors,rock,1,224,172,22,0.54,0.41,0.05,202,0.48
419,scissors,rock,1,225,172,22,0.54,0.41,0.05,203,0.48
420,scissors,rock,1,226,172,22,0.54,0.41,0.05,204,0.49
421,scissors,rock,1,227,172,22,0.54,0.41,0.05,205,0.49
422,scissors,rock,1,228,172,22,0.54,0.41,0.05,206,0.49
423,scissors,rock,1,229,172,22,0.54,0.41,0.05,207,0.49
424,rock,rock,0,229,173,22,0.54,0.41,0.05,207,0.49
425,rock,rock,0,229,174,22,0.54,0.41,0.05,207,0.49
426,scissors,scissors,0,229,175,22,0.54,0.41,0.05,207,0.49
427,scissors,rock,1,230,175,22,0.54,0.41,0.05,208,0.49
428,scissors,rock,1,231,175,22,0.54,0.41,0.05,209,0.49
429,scissors,rock,1,232,175,22,0.54,0.41,0.05,210,0.49
430,scissors,rock,1,233,175,22,0.54,0.41,0.05,211,0.49
431,rock,rock,0,233,176,22,0.54,0.41,0.05,211,0.49
432,scissors,rock,1,234,176,22,0.54,0.41,0.05,212,0.49
433,rock,rock,0,234,177,22,0.54,0.41,0.05,212,0.49
434,rock,scissors,-1,234,177,23,0.54,0.41,0.05,211,0.49
435,scissors,rock,1,235,177,23,0.54,0.41,0.05,212,0.49
436,scissors,rock,1,236,177,23,0.54,0.41,0.05,213,0.49
437,scissors,rock,1,237,177,23,0.54,0.41,0.05,214,0.49
438,scissors,rock,1,238,177,23,0.54,0.4,0.05,215,0.49
439,scissors,rock,1,239,177,23,0.54,0.4,0.05,216,0.49
440,scissors,rock,1,240,177,23,0.55,0.4,0.05,217,0.49
441,scissors,rock,1,241,177,23,0.55,0.4,0.05,218,0.49
442,scissors,rock,1,242,177,23,0.55,0.4,0.05,219,0.5
443,scissors,rock,1,243,177,23,0.55,0.4,0.05,220,0.5
444,scissors,rock,1,244,177,23,0.55,0.4,0.05,221,0.5
445,rock,rock,0,244,178,23,0.55,0.4,0.05,221,0.5
446,scissors,scissors,0,244,179,23,0.55,0.4,0.05,221,0.5
447,scissors,rock,1,245,179,23,0.55,0.4,0.05,222,0.5
448,scissors,rock,1,246,179,23,0.55,0.4,0.05,223,0.5
449,rock,rock,0,246,180,23,0.55,0.4,0.05,223,0.5
450,scissors,rock,1,247,180,23,0.55,0.4,0.05,224,0.5
451,scissors,rock,1,248,180,23,0.55,0.4,0.05,225,0.5
452,scissors,rock,1,249,180,23,0.55,0.4,0.05,226,0.5
453,scissors,rock,1,250,180,23,0.55,0.4,0.05,227,0.5
454,rock,rock,0,250,181,23,0.55,0.4,0.05,227,0.5
455,scissors,rock,1,251,181,23,0.55,0.4,0.05,228,0.5
456,scissors,rock,1,252,181,23,0.55,0.4,0.05,229,0.5
457,scissors,rock,1,253,181,23,0.55,0.4,0.05,230,0.5
458,scissors,rock,1,254,181,23,0.55,0.4,0.05,231,0.5
459,scissors,rock,1,255,181,23,0.56,0.39,0.05,232,0.51
460,scissors,rock,1,256,181,23,0.56,0.39,0.05,233,0.51
461,rock,rock,0,256,182,23,0.56,0.39,0.05,233,0.51
462,scissors,scissors,0,256,183,23,0.55,0.4,0.05,233,0.5
463,rock,rock,0,256,184,23,0.55,0.4,0.05,233,0.5
464,scissors,rock,1,257,184,23,0.55,0.4,0.05,234,0.5
465,scissors,scissors,0,257,185,23,0.55,0.4,0.05,234,0.5
466,scissors,rock,1,258,185,23,0.55,0.4,0.05,235,0.5
467,scissors,rock,1,259,185,23,0.55,0.4,0.05,236,0.51
468,scissors,rock,1,260,185,23,0.56,0.4,0.05,237,0.51
469,scissors,rock,1,261,185,23,0.56,0.39,0.05,238,0.51
470,scissors,rock,1,262,185,23,0.56,0.39,0.05,239,0.51
471,rock,scissors,-1,262,185,24,0.56,0.39,0.05,238,0.51
472,scissors,rock,1,263,185,24,0.56,0.39,0.05,239,0.51
473,scissors,rock,1,264,185,24,0.56,0.39,0.05,240,0.51
474,rock,rock,0,264,186,24,0.56,0.39,0.05,240,0.51
475,scissors,rock,1,265,186,24,0.56,0.39,0.05,241,0.51
476,rock,rock,0,265,187,24,0.56,0.39,0.05,241,0.51
477,scissors,scissors,0,265,188,24,0.56,0.39,0.05,241,0.51
478,scissors,rock,1,266,188,24,0.56,0.39,0.05,242,0.51
479,scissors,rock,1,267,188,24,0.56,0.39,0.05,243,0.51
480,rock,rock,0,267,189,24,0.56,0.39,0.05,243,0.51
481,rock,rock,0,267,190,24,0.56,0.4,0.05,243,0.51
482,scissors,scissors,0,267,191,24,0.55,0.4,0.05,243,0.5
483,scissors,rock,1,268,191,24,0.55,0.4,0.05,244,0.51
484,scissors,scissors,0,268,192,24,0.55,0.4,0.05,244,0.5
485,scissors,rock,1,269,192,24,0.55,0.4,0.05,245,0.51
486,scissors,scissors,0,269,193,24,0.55,0.4,0.05,245,0.5
487,rock,rock,0,269,194,24,0.55,0.4,0.05,245,0.5
488,rock,rock,0,269,195,24,0.55,0.4,0.05,245,0.5
489,rock,rock,0,269,196,24,0.55,0.4,0.05,245,0.5
490,scissors,rock,1,270,196,24,0.55,0.4,0.05,246,0.5
491,rock,rock,0,270,197,24,0.55,0.4,0.05,246,0.5
492,rock,rock,0,270,198,24,0.55,0.4,0.05,246,0.5
493,rock,scissors,-1,270,198,25,0.55,0.4,0.05,245,0.5
494,scissors,rock,1,271,198,25,0.55,0.4,0.05,246,0.5
495,scissors,scissors,0,271,199,25,0.55,0.4,0.05,246,0.5
496,scissors,scissors,0,271,200,25,0.55,0.4,0.05,246,0.5
497,scissors,rock,1,272,200,25,0.55,0.4,0.05,247,0.5
498,rock,rock,0,272,201,25,0.55,0.4,0.05,247,0.5
499,rock,rock,0,272,202,25,0.55,0.4,0.05,247,0.49
500,scissors,rock,1,273,202,25,0.55,0.4,0.05,248,0.5
501,scissors,rock,1,274,202,25,0.55,0.4,0.05,249,0.5
502,rock,scissors,-1,274,202,26,0.55,0.4,0.05,248,0.49
503,rock,scissors,-1,274,202,27,0.54,0.4,0.05,247,0.49
504,scissors,scissors,0,274,203,27,0.54,0.4,0.05,247,0.49
505,rock,rock,0,274,204,27,0.54,0.4,0.05,247,0.49
506,rock,rock,0,274,205,27,0.54,0.41,0.05,247,0.49
507,scissors,rock,1,275,205,27,0.54,0.4,0.05,248,0.49
508,scissors,rock,1,276,205,27,0.54,0.4,0.05,249,0.49
509,scissors,scissors,0,276,206,27,0.54,0.4,0.05,249,0.49
510,scissors,rock,1,277,206,27,0.54,0.4,0.05,250,0.49
511,scissors,rock,1,278,206,27,0.54,0.4,0.05,251,0.49
512,rock,rock,0,278,207,27,0.54,0.4,0.05,251,0.49
513,rock,scissors,-1,278,207,28,0.54,0.4,0.05,250,0.49
514,rock,scissors,-1,278,207,29,0.54,0.4,0.06,249,0.48
515,scissors,rock,1,279,207,29,0.54,0.4,0.06,250,0.49
516,scissors,scissors,0,279,208,29,0.54,0.4,0.06,250,0.48
517,scissors,rock,1,280,208,29,0.54,0.4,0.06,251,0.49
518,scissors,rock,1,281,208,29,0.54,0.4,0.06,252,0.49
519,scissors,rock,1,282,208,29,0.54,0.4,0.06,253,0.49
520,rock,rock,0,282,209,29,0.54,0.4,0.06,253,0.49
521,scissors,rock,1,283,209,29,0.54,0.4,0.06,254,0.49
522,rock,rock,0,283,210,29,0.54,0.4,0.06,254,0.49
523,rock,rock,0,283,211,29,0.54,0.4,0.06,254,0.49
524,rock,rock,0,283,212,29,0.54,0.4,0.06,254,0.48
525,rock,rock,0,283,213,29,0.54,0.41,0.06,254,0.48
526,scissors,rock,1,284,213,29,0.54,0.4,0.06,255,0.48
527,rock,rock,0,284,214,29,0.54,0.41,0.06,255,0.48
528,scissors,rock,1,285,214,29,0.54,0.41,0.05,256,0.48
529,rock,rock,0,285,215,29,0.54,0.41,0.05,256,0.48
530,scissors,rock,1,286,215,29,0.54,0.41,0.05,257,0.48
531,scissors,rock,1,287,215,29,0.54,0.4,0.05,258,0.49
532,rock,rock,0,287,216,29,0.54,0.41,0.05,258,0.48
533,scissors,rock,1,288,216,29,0.54,0.41,0.05,259,0.49
534,rock,rock,0,288,217,29,0.54,0.41,0.05,259,0.49
535,scissors,scissors,0,288,218,29,0.54,0.41,0.05,259,0.48
536,rock,rock,0,288,219,29,0.54,0.41,0.05,259,0.48
537,rock,rock,0,288,220,29,0.54,0.41,0.05,259,0.48
538,scissors,rock,1,289,220,29,0.54,0.41,0.05,260,0.48
539,scissors,rock,1,290,220,29,0.54,0.41,0.05,261,0.48
540,scissors,rock,1,291,220,29,0.54,0.41,0.05,262,0.49
541,scissors,rock,1,292,220,29,0.54,0.41,0.05,263,0.49
542,scissors,rock,1,293,220,29,0.54,0.41,0.05,264,0.49
543,scissors,rock,1,294,220,29,0.54,0.41,0.05,265,0.49
544,scissors,rock,1,295,220,29,0.54,0.4,0.05,266,0.49
545,rock,rock,0,295,221,29,0.54,0.41,0.05,266,0.49
546,rock,rock,0,295,222,29,0.54,0.41,0.05,266,0.49
547,scissors,rock,1,296,222,29,0.54,0.41,0.05,267,0.49
548,scissors,rock,1,297,222,29,0.54,0.41,0.05,268,0.49
549,scissors,rock,1,298,222,29,0.54,0.4,0.05,269,0.49
550,rock,scissors,-1,298,222,30,0.54,0.4,0.05,268,0.49
551,rock,rock,0,298,223,30,0.54,0.4,0.05,268,0.49
552,scissors,rock,1,299,223,30,0.54,0.4,0.05,269,0.49
553,rock,rock,0,299,224,30,0.54,0.41,0.05,269,0.49
554,scissors,rock,1,300,224,30,0.54,0.4,0.05,270,0.49
555,scissors,scissors,0,300,225,30,0.54,0.41,0.05,270,0.49
556,scissors,rock,1,301,225,30,0.54,0.4,0.05,271,0.49
557,scissors,rock,1,302,225,30,0.54,0.4,0.05,272,0.49
558,rock,rock,0,302,226,30,0.54,0.41,0.05,272,0.49
559,scissors,scissors,0,302,227,30,0.54,0.41,0.05,272,0.49
560,scissors,rock,1,303,227,30,0.54,0.41,0.05,273,0.49
561,rock,rock,0,303,228,30,0.54,0.41,0.05,273,0.49
562,scissors,rock,1,304,228,30,0.54,0.41,0.05,274,0.49
563,rock,rock,0,304,229,30,0.54,0.41,0.05,274,0.49
564,rock,scissors,-1,304,229,31,0.54,0.41,0.05,273,0.48
565,scissors,rock,1,305,229,31,0.54,0.41,0.05,274,0.48
566,scissors,rock,1,306,229,31,0.54,0.4,0.05,275,0.49
567,scissors,rock,1,307,229,31,0.54,0.4,0.05,276,0.49
568,scissors,rock,1,308,229,31,0.54,0.4,0.05,277,0.49
569,scissors,rock,1,309,229,31,0.54,0.4,0.05,278,0.49
570,scissors,rock,1,310,229,31,0.54,0.4,0.05,279,0.49
571,rock,scissors,-1,310,229,32,0.54,0.4,0.06,278,0.49
572,scissors,rock,1,311,229,32,0.54,0.4,0.06,279,0.49
573,scissors,rock,1,312,229,32,0.54,0.4,0.06,280,0.49
574,scissors,rock,1,313,229,32,0.55,0.4,0.06,281,0.49
575,rock,rock,0,313,230,32,0.54,0.4,0.06,281,0.49
576,rock,rock,0,313,231,32,0.54,0.4,0.06,281,0.49
577,scissors,rock,1,314,231,32,0.54,0.4,0.06,282,0.49
578,scissors,scissors,0,314,232,32,0.54,0.4,0.06,282,0.49
579,scissors,rock,1,315,232,32,0.54,0.4,0.06,283,0.49
580,scissors,scissors,0,315,233,32,0.54,0.4,0.06,283,0.49
581,scissors,rock,1,316,233,32,0.54,0.4,0.06,284,0.49
582,scissors,rock,1,317,233,32,0.54,0.4,0.05,285,0.49
583,scissors,rock,1,318,233,32,0.55,0.4,0.05,286,0.49
584,scissors,rock,1,319,233,32,0.55,0.4,0.05,287,0.49
585,scissors,rock,1,320,233,32,0.55,0.4,0.05,288,0.49
586,rock,rock,0,320,234,32,0.55,0.4,0.05,288,0.49
587,rock,rock,0,320,235,32,0.55,0.4,0.05,288,0.49
588,scissors,scissors,0,320,236,32,0.54,0.4,0.05,288,0.49
589,scissors,rock,1,321,236,32,0.54,0.4,0.05,289,0.49
590,scissors,rock,1,322,236,32,0.55,0.4,0.05,290,0.49
591,scissors,rock,1,323,236,32,0.55,0.4,0.05,291,0.49
592,scissors,rock,1,324,236,32,0.55,0.4,0.05,292,0.49
593,scissors,rock,1,325,236,32,0.55,0.4,0.05,293,0.49
594,scissors,rock,1,326,236,32,0.55,0.4,0.05,294,0.49
595,scissors,rock,1,327,236,32,0.55,0.4,0.05,295,0.5
596,rock,rock,0,327,237,32,0.55,0.4,0.05,295,0.49
597,scissors,rock,1,328,237,32,0.55,0.4,0.05,296,0.5
598,rock,scissors,-1,328,237,33,0.55,0.4,0.06,295,0.49
599,scissors,scissors,0,328,238,33,0.55,0.4,0.06,295,0.49
600,rock,scissors,-1,328,238,34,0.55,0.4,0.06,294,0.49
601,scissors,rock,1,329,238,34,0.55,0.4,0.06,295,0.49
602,rock,rock,0,329,239,34,0.55,0.4,0.06,295,0.49
603,rock,scissors,-1,329,239,35,0.55,0.4,0.06,294,0.49
604,scissors,rock,1,330,239,35,0.55,0.4,0.06,295,0.49
605,scissors,rock,1,331,239,35,0.55,0.4,0.06,296,0.49
606,rock,scissors,-1,331,239,36,0.55,0.39,0.06,295,0.49
607,scissors,scissors,0,331,240,36,0.55,0.4,0.06,295,0.49
608,scissors,rock,1,332,240,36,0.55,0.39,0.06,296,0.49
609,scissors,scissors,0,332,241,36,0.55,0.4,0.06,296,0.49
610,rock,rock,0,332,242,36,0.54,0.4,0.06,296,0.49
611,scissors,rock,1,333,242,36,0.55,0.4,0.06,297,0.49
612,scissors,rock,1,334,242,36,0.55,0.4,0.06,298,0.49
613,rock,rock,0,334,243,36,0.54,0.4,0.06,298,0.49
614,rock,rock,0,334,244,36,0.54,0.4,0.06,298,0.49
615,scissors,rock,1,335,244,36,0.54,0.4,0.06,299,0.49
616,rock,rock,0,335,245,36,0.54,0.4,0.06,299,0.49
617,scissors,rock,1,336,245,36,0.54,0.4,0.06,300,0.49
618,scissors,rock,1,337,245,36,0.55,0.4,0.06,301,0.49
619,rock,rock,0,337,246,36,0.54,0.4,0.06,301,0.49
620,scissors,rock,1,338,246,36,0.55,0.4,0.06,302,0.49
621,scissors,rock,1,339,246,36,0.55,0.4,0.06,303,0.49
622,scissors,rock,1,340,246,36,0.55,0.4,0.06,304,0.49
623,rock,rock,0,340,247,36,0.55,0.4,0.06,304,0.49
624,scissors,scissors,0,340,248,36,0.54,0.4,0.06,304,0.49
625,rock,rock,0,340,249,36,0.54,0.4,0.06,304,0.49
626,rock,rock,0,340,250,36,0.54,0.4,0.06,304,0.49
627,rock,rock,0,340,251,36,0.54,0.4,0.06,304,0.48
628,rock,rock,0,340,252,36,0.54,0.4,0.06,304,0.48
629,rock,rock,0,340,253,36,0.54,0.4,0.06,304,0.48
630,scissors,rock,1,341,253,36,0.54,0.4,0.06,305,0.48
631,scissors,scissors,0,341,254,36,0.54,0.4,0.06,305,0.48
632,rock,rock,0,341,255,36,0.54,0.4,0.06,305,0.48
633,scissors,rock,1,342,255,36,0.54,0.4,0.06,306,0.48
634,scissors,scissors,0,342,256,36,0.54,0.4,0.06,306,0.48
635,rock,scissors,-1,342,256,37,0.54,0.4,0.06,305,0.48
636,rock,rock,0,342,257,37,0.54,0.4,0.06,305,0.48
637,scissors,rock,1,343,257,37,0.54,0.4,0.06,306,0.48
638,rock,rock,0,343,258,37,0.54,0.4,0.06,306,0.48
639,rock,rock,0,343,259,37,0.54,0.41,0.06,306,0.48
640,rock,rock,0,343,260,37,0.54,0.41,0.06,306,0.48
641,scissors,rock,1,344,260,37,0.54,0.41,0.06,307,0.48
642,rock,rock,0,344,261,37,0.54,0.41,0.06,307,0.48
643,scissors,scissors,0,344,262,37,0.53,0.41,0.06,307,0.48
644,scissors,rock,1,345,262,37,0.54,0.41,0.06,308,0.48
645,scissors,scissors,0,345,263,37,0.53,0.41,0.06,308,0.48
646,scissors,scissors,0,345,264,37,0.53,0.41,0.06,308,0.48
647,scissors,rock,1,346,264,37,0.53,0.41,0.06,309,0.48
648,scissors,rock,1,347,264,37,0.54,0.41,0.06,310,0.48
649,rock,rock,0,347,265,37,0.53,0.41,0.06,310,0.48
650,scissors,rock,1,348,265,37,0.54,0.41,0.06,311,0.48
651,scissors,rock,1,349,265,37,0.54,0.41,0.06,312,0.48
652,scissors,rock,1,350,265,37,0.54,0.41,0.06,313,0.48
653,scissors,rock,1,351,265,37,0.54,0.41,0.06,314,0.48
654,rock,rock,0,351,266,37,0.54,0.41,0.06,314,0.48
655,rock,rock,0,351,267,37,0.54,0.41,0.06,314,0.48
656,rock,scissors,-1,351,267,38,0.54,0.41,0.06,313,0.48
657,rock,rock,0,351,268,38,0.53,0.41,0.06,313,0.48
658,rock,rock,0,351,269,38,0.53,0.41,0.06,313,0.48
659,rock,rock,0,351,270,38,0.53,0.41,0.06,313,0.47
660,rock,scissors,-1,351,270,39,0.53,0.41,0.06,312,0.47
661,scissors,rock,1,352,270,39,0.53,0.41,0.06,313,0.47
662,scissors,rock,1,353,270,39,0.53,0.41,0.06,314,0.47
663,scissors,rock,1,354,270,39,0.53,0.41,0.06,315,0.48
664,scissors,rock,1,355,270,39,0.53,0.41,0.06,316,0.48
665,scissors,rock,1,356,270,39,0.54,0.41,0.06,317,0.48
666,scissors,rock,1,357,270,39,0.54,0.41,0.06,318,0.48
667,scissors,rock,1,358,270,39,0.54,0.4,0.06,319,0.48
668,rock,rock,0,358,271,39,0.54,0.41,0.06,319,0.48
669,scissors,rock,1,359,271,39,0.54,0.41,0.06,320,0.48
670,scissors,rock,1,360,271,39,0.54,0.4,0.06,321,0.48
671,rock,scissors,-1,360,271,40,0.54,0.4,0.06,320,0.48
672,scissors,rock,1,361,271,40,0.54,0.4,0.06,321,0.48
673,scissors,rock,1,362,271,40,0.54,0.4,0.06,322,0.48
674,scissors,rock,1,363,271,40,0.54,0.4,0.06,323,0.48
675,scissors,scissors,0,363,272,40,0.54,0.4,0.06,323,0.48
676,scissors,rock,1,364,272,40,0.54,0.4,0.06,324,0.48
677,scissors,rock,1,365,272,40,0.54,0.4,0.06,325,0.48
678,rock,scissors,-1,365,272,41,0.54,0.4,0.06,324,0.48
679,scissors,rock,1,366,272,41,0.54,0.4,0.06,325,0.48
680,rock,rock,0,366,273,41,0.54,0.4,0.06,325,0.48
681,scissors,rock,1,367,273,41,0.54,0.4,0.06,326,0.48
682,scissors,rock,1,368,273,41,0.54,0.4,0.06,327,0.48
683,scissors,scissors,0,368,274,41,0.54,0.4,0.06,327,0.48
684,scissors,rock,1,369,274,41,0.54,0.4,0.06,328,0.48
685,rock,rock,0,369,275,41,0.54,0.4,0.06,328,0.48
686,rock,rock,0,369,276,41,0.54,0.4,0.06,328,0.48
687,rock,rock,0,369,277,41,0.54,0.4,0.06,328,0.48
688,rock,scissors,-1,369,277,42,0.54,0.4,0.06,327,0.48
689,rock,rock,0,369,278,42,0.54,0.4,0.06,327,0.47
690,scissors,rock,1,370,278,42,0.54,0.4,0.06,328,0.48
691,scissors,rock,1,371,278,42,0.54,0.4,0.06,329,0.48
692,rock,rock,0,371,279,42,0.54,0.4,0.06,329,0.48
693,rock,scissors,-1,371,279,43,0.54,0.4,0.06,328,0.47
694,scissors,rock,1,372,279,43,0.54,0.4,0.06,329,0.47
695,scissors,rock,1,373,279,43,0.54,0.4,0.06,330,0.47
696,scissors,rock,1,374,279,43,0.54,0.4,0.06,331,0.48
697,scissors,rock,1,375,279,43,0.54,0.4,0.06,332,0.48
698,rock,rock,0,375,280,43,0.54,0.4,0.06,332,0.48
699,rock,rock,0,375,281,43,0.54,0.4,0.06,332,0.47
700,scissors,rock,1,376,281,43,0.54,0.4,0.06,333,0.48
701,scissors,rock,1,377,281,43,0.54,0.4,0.06,334,0.48
702,rock,rock,0,377,282,43,0.54,0.4,0.06,334,0.48
703,rock,scissors,-1,377,282,44,0.54,0.4,0.06,333,0.47
704,rock,scissors,-1,377,282,45,0.54,0.4,0.06,332,0.47
705,rock,rock,0,377,283,45,0.53,0.4,0.06,332,0.47
706,scissors,rock,1,378,283,45,0.54,0.4,0.06,333,0.47
707,scissors,rock,1,379,283,45,0.54,0.4,0.06,334,0.47
708,scissors,rock,1,380,283,45,0.54,0.4,0.06,335,0.47
709,scissors,rock,1,381,283,45,0.54,0.4,0.06,336,0.47
710,scissors,scissors,0,381,284,45,0.54,0.4,0.06,336,0.47
711,scissors,rock,1,382,284,45,0.54,0.4,0.06,337,0.47
712,scissors,rock,1,383,284,45,0.54,0.4,0.06,338,0.47
713,scissors,rock,1,384,284,45,0.54,0.4,0.06,339,0.48
714,scissors,rock,1,385,284,45,0.54,0.4,0.06,340,0.48
715,scissors,rock,1,386,284,45,0.54,0.4,0.06,341,0.48
716,scissors,rock,1,387,284,45,0.54,0.4,0.06,342,0.48
717,rock,rock,0,387,285,45,0.54,0.4,0.06,342,0.48
718,scissors,rock,1,388,285,45,0.54,0.4,0.06,343,0.48
719,rock,scissors,-1,388,285,46,0.54,0.4,0.06,342,0.48
720,scissors,rock,1,389,285,46,0.54,0.4,0.06,343,0.48
721,scissors,rock,1,390,285,46,0.54,0.4,0.06,344,0.48
722,rock,rock,0,390,286,46,0.54,0.4,0.06,344,0.48
723,scissors,rock,1,391,286,46,0.54,0.4,0.06,345,0.48
724,scissors,rock,1,392,286,46,0.54,0.4,0.06,346,0.48
725,rock,rock,0,392,287,46,0.54,0.4,0.06,346,0.48
726,scissors,scissors,0,392,288,46,0.54,0.4,0.06,346,0.48
727,rock,rock,0,392,289,46,0.54,0.4,0.06,346,0.48
728,rock,rock,0,392,290,46,0.54,0.4,0.06,346,0.48
729,scissors,rock,1,393,290,46,0.54,0.4,0.06,347,0.48
730,rock,rock,0,393,291,46,0.54,0.4,0.06,347,0.48
731,rock,rock,0,393,292,46,0.54,0.4,0.06,347,0.47
732,scissors,rock,1,394,292,46,0.54,0.4,0.06,348,0.48
733,rock,scissors,-1,394,292,47,0.54,0.4,0.06,347,0.47
734,scissors,scissors,0,394,293,47,0.54,0.4,0.06,347,0.47
735,rock,rock,0,394,294,47,0.54,0.4,0.06,347,0.47
736,scissors,rock,1,395,294,47,0.54,0.4,0.06,348,0.47
737,scissors,rock,1,396,294,47,0.54,0.4,0.06,349,0.47
738,scissors,rock,1,397,294,47,0.54,0.4,0.06,350,0.47
739,rock,rock,0,397,295,47,0.54,0.4,0.06,350,0.47
740,rock,rock,0,397,296,47,0.54,0.4,0.06,350,0.47
741,scissors,rock,1,398,296,47,0.54,0.4,0.06,351,0.47
742,rock,rock,0,398,297,47,0.54,0.4,0.06,351,0.47
743,scissors,rock,1,399,297,47,0.54,0.4,0.06,352,0.47
744,scissors,rock,1,400,297,47,0.54,0.4,0.06,353,0.47
745,scissors,rock,1,401,297,47,0.54,0.4,0.06,354,0.48
746,scissors,rock,1,402,297,47,0.54,0.4,0.06,355,0.48
747,rock,rock,0,402,298,47,0.54,0.4,0.06,355,0.48
748,rock,rock,0,402,299,47,0.54,0.4,0.06,355,0.47
749,rock,rock,0,402,300,47,0.54,0.4,0.06,355,0.47
750,scissors,rock,1,403,300,47,0.54,0.4,0.06,356,0.47
751,scissors,rock,1,404,300,47,0.54,0.4,0.06,357,0.48
752,scissors,rock,1,405,300,47,0.54,0.4,0.06,358,0.48
753,scissors,scissors,0,405,301,47,0.54,0.4,0.06,358,0.48
754,scissors,rock,1,406,301,47,0.54,0.4,0.06,359,0.48
755,scissors,rock,1,407,301,47,0.54,0.4,0.06,360,0.48
756,scissors,rock,1,408,301,47,0.54,0.4,0.06,361,0.48
757,scissors,rock,1,409,301,47,0.54,0.4,0.06,362,0.48
758,scissors,rock,1,410,301,47,0.54,0.4,0.06,363,0.48
759,rock,rock,0,410,302,47,0.54,0.4,0.06,363,0.48
760,rock,rock,0,410,303,47,0.54,0.4,0.06,363,0.48
761,rock,rock,0,410,304,47,0.54,0.4,0.06,363,0.48
762,scissors,rock,1,411,304,47,0.54,0.4,0.06,364,0.48
763,scissors,rock,1,412,304,47,0.54,0.4,0.06,365,0.48
764,scissors,rock,1,413,304,47,0.54,0.4,0.06,366,0.48
765,scissors,scissors,0,413,305,47,0.54,0.4,0.06,366,0.48
766,scissors,rock,1,414,305,47,0.54,0.4,0.06,367,0.48
767,scissors,rock,1,415,305,47,0.54,0.4,0.06,368,0.48
768,scissors,rock,1,416,305,47,0.54,0.4,0.06,369,0.48
769,scissors,scissors,0,416,306,47,0.54,0.4,0.06,369,0.48
770,scissors,rock,1,417,306,47,0.54,0.4,0.06,370,0.48
771,scissors,scissors,0,417,307,47,0.54,0.4,0.06,370,0.48
772,rock,rock,0,417,308,47,0.54,0.4,0.06,370,0.48
773,scissors,rock,1,418,308,47,0.54,0.4,0.06,371,0.48
774,scissors,rock,1,419,308,47,0.54,0.4,0.06,372,0.48
775,rock,rock,0,419,309,47,0.54,0.4,0.06,372,0.48
776,scissors,rock,1,420,309,47,0.54,0.4,0.06,373,0.48
777,scissors,rock,1,421,309,47,0.54,0.4,0.06,374,0.48
778,scissors,scissors,0,421,310,47,0.54,0.4,0.06,374,0.48
779,rock,rock,0,421,311,47,0.54,0.4,0.06,374,0.48
780,scissors,rock,1,422,311,47,0.54,0.4,0.06,375,0.48
781,rock,scissors,-1,422,311,48,0.54,0.4,0.06,374,0.48
782,scissors,scissors,0,422,312,48,0.54,0.4,0.06,374,0.48
783,rock,rock,0,422,313,48,0.54,0.4,0.06,374,0.48
784,scissors,rock,1,423,313,48,0.54,0.4,0.06,375,0.48
785,rock,rock,0,423,314,48,0.54,0.4,0.06,375,0.48
786,rock,scissors,-1,423,314,49,0.54,0.4,0.06,374,0.48
787,scissors,rock,1,424,314,49,0.54,0.4,0.06,375,0.48
788,scissors,rock,1,425,314,49,0.54,0.4,0.06,376,0.48
789,scissors,rock,1,426,314,49,0.54,0.4,0.06,377,0.48
790,rock,rock,0,426,315,49,0.54,0.4,0.06,377,0.48
791,scissors,scissors,0,426,316,49,0.54,0.4,0.06,377,0.48
792,scissors,rock,1,427,316,49,0.54,0.4,0.06,378,0.48
793,rock,rock,0,427,317,49,0.54,0.4,0.06,378,0.48
794,rock,rock,0,427,318,49,0.54,0.4,0.06,378,0.48
795,scissors,scissors,0,427,319,49,0.54,0.4,0.06,378,0.48
796,scissors,rock,1,428,319,49,0.54,0.4,0.06,379,0.48
797,scissors,rock,1,429,319,49,0.54,0.4,0.06,380,0.48
798,scissors,rock,1,430,319,49,0.54,0.4,0.06,381,0.48
799,scissors,rock,1,431,319,49,0.54,0.4,0.06,382,0.48
