n,Computer,Player,Result,Won,Tied,Lost,Won%,Tied%,Lost%,delta,delta%
406,rock,paper,1,298,49,59,0.73,0.12,0.15,239,0.59
407,scissors,paper,-1,298,49,60,0.73,0.12,0.15,238,0.58
408,rock,paper,1,299,49,60,0.73,0.12,0.15,239,0.59
409,rock,rock,0,299,50,60,0.73,0.12,0.15,239,0.58
410,rock,rock,0,299,51,60,0.73,0.12,0.15,239,0.58
411,rock,rock,0,299,52,60,0.73,0.13,0.15,239,0.58
412,scissors,paper,-1,299,52,61,0.73,0.13,0.15,238,0.58
413,rock,paper,1,300,52,61,0.73,0.13,0.15,239,0.58
414,rock,paper,1,301,52,61,0.73,0.13,0.15,240,0.58
415,scissors,paper,-1,301,52,62,0.73,0.13,0.15,239,0.58
416,rock,rock,0,301,53,62,0.72,0.13,0.15,239,0.57
417,rock,paper,1,302,53,62,0.72,0.13,0.15,240,0.58
418,rock,paper,1,303,53,62,0.72,0.13,0.15,241,0.58
419,scissors,paper,-1,303,53,63,0.72,0.13,0.15,240,0.57
420,rock,paper,1,304,53,63,0.72,0.13,0.15,241,0.57
421,rock,paper,1,305,53,63,0.72,0.13,0.15,242,0.57
422,rock,paper,1,306,53,63,0.73,0.13,0.15,243,0.58
423,rock,paper,1,307,53,63,0.73,0.13,0.15,244,0.58
424,rock,paper,1,308,53,63,0.73,0.12,0.15,245,0.58
425,rock,paper,1,309,53,63,0.73,0.12,0.15,246,0.58
426,rock,paper,1,310,53,63,0.73,0.12,0.15,247,0.58
427,rock,paper,1,311,53,63,0.73,0.12,0.15,248,0.58
428,rock,paper,1,312,53,63,0.73,0.12,0.15,249,0.58
429,rock,paper,1,313,53,63,0.73,0.12,0.15,250,0.58
430,rock,rock,0,313,54,63,0.73,0.13,0.15,250,0.58
431,rock,paper,1,314,54,63,0.73,0.13,0.15,251,0.58
432,rock,paper,1,315,54,63,0.73,0.12,0.15,252,0.58
433,rock,paper,1,316,54,63,0.73,0.12,0.15,253,0.58
434,rock,paper,1,317,54,63,0.73,0.12,0.15,254,0.59
435,rock,paper,1,318,54,63,0.73,0.12,0.14,255,0.59
436,rock,paper,1,319,54,63,0.73,0.12,0.14,256,0.59
437,rock,paper,1,320,54,63,0.73,0.12,0.14,257,0.59
438,rock,rock,0,320,55,63,0.73,0.13,0.14,257,0.59
439,rock,paper,1,321,55,63,0.73,0.13,0.14,258,0.59
440,scissors,paper,-1,321,55,64,0.73,0.12,0.15,257,0.58
441,scissors,paper,-1,321,55,65,0.73,0.12,0.15,256,0.58
442,rock,rock,0,321,56,65,0.73,0.13,0.15,256,0.58
443,rock,paper,1,322,56,65,0.73,0.13,0.15,257,0.58
444,rock,paper,1,323,56,65,0.73,0.13,0.15,258,0.58
445,rock,paper,1,324,56,65,0.73,0.13,0.15,259,0.58
446,scissors,paper,-1,324,56,66,0.73,0.13,0.15,258,0.58
447,rock,rock,0,324,57,66,0.72,0.13,0.15,258,0.58
448,rock,rock,0,324,58,66,0.72,0.13,0.15,258,0.58
449,scissors,paper,-1,324,58,67,0.72,0.13,0.15,257,0.57
450,rock,paper,1,325,58,67,0.72,0.13,0.15,258,0.57
451,rock,paper,1,326,58,67,0.72,0.13,0.15,259,0.57
452,rock,paper,1,327,58,67,0.72,0.13,0.15,260,0.58
453,rock,paper,1,328,58,67,0.72,0.13,0.15,261,0.58
454,rock,paper,1,329,58,67,0.72,0.13,0.15,262,0.58
455,rock,paper,1,330,58,67,0.73,0.13,0.15,263,0.58
456,rock,paper,1,331,58,67,0.73,0.13,0.15,264,0.58
457,scissors,paper,-1,331,58,68,0.72,0.13,0.15,263,0.58
458,rock,paper,1,332,58,68,0.72,0.13,0.15,264,0.58
459,rock,paper,1,333,58,68,0.73,0.13,0.15,265,0.58
460,rock,paper,1,334,58,68,0.73,0.13,0.15,266,0.58
461,scissors,paper,-1,334,58,69,0.72,0.13,0.15,265,0.57
462,rock,paper,1,335,58,69,0.73,0.13,0.15,266,0.58
463,rock,paper,1,336,58,69,0.73,0.13,0.15,267,0.58
464,scissors,paper,-1,336,58,70,0.72,0.12,0.15,266,0.57
465,scissors,paper,-1,336,58,71,0.72,0.12,0.15,265,0.57
466,rock,paper,1,337,58,71,0.72,0.12,0.15,266,0.57
467,rock,paper,1,338,58,71,0.72,0.12,0.15,267,0.57
468,rock,rock,0,338,59,71,0.72,0.13,0.15,267,0.57
469,rock,rock,0,338,60,71,0.72,0.13,0.15,267,0.57
470,rock,paper,1,339,60,71,0.72,0.13,0.15,268,0.57
471,scissors,paper,-1,339,60,72,0.72,0.13,0.15,267,0.57
472,rock,paper,1,340,60,72,0.72,0.13,0.15,268,0.57
473,rock,paper,1,341,60,72,0.72,0.13,0.15,269,0.57
474,rock,paper,1,342,60,72,0.72,0.13,0.15,270,0.57
475,scissors,paper,-1,342,60,73,0.72,0.13,0.15,269,0.57
476,rock,paper,1,343,60,73,0.72,0.13,0.15,270,0.57
477,rock,paper,1,344,60,73,0.72,0.13,0.15,271,0.57
478,rock,rock,0,344,61,73,0.72,0.13,0.15,271,0.57
479,rock,paper,1,345,61,73,0.72,0.13,0.15,272,0.57
480,rock,paper,1,346,61,73,0.72,0.13,0.15,273,0.57
481,rock,paper,1,347,61,73,0.72,0.13,0.15,274,0.57
482,rock,paper,1,348,61,73,0.72,0.13,0.15,275,0.57
483,rock,paper,1,349,61,73,0.72,0.13,0.15,276,0.57
484,rock,paper,1,350,61,73,0.72,0.13,0.15,277,0.57
485,rock,paper,1,351,61,73,0.72,0.13,0.15,278,0.57
486,rock,paper,1,352,61,73,0.72,0.13,0.15,279,0.57
487,rock,paper,1,353,61,73,0.72,0.13,0.15,280,0.57
488,rock,paper,1,354,61,73,0.73,0.12,0.15,281,0.58
489,rock,paper,1,355,61,73,0.73,0.12,0.15,282,0.58
490,rock,paper,1,356,61,73,0.73,0.12,0.15,283,0.58
491,rock,rock,0,356,62,73,0.73,0.13,0.15,283,0.58
492,scissors,paper,-1,356,62,74,0.72,0.13,0.15,282,0.57
493,rock,paper,1,357,62,74,0.72,0.13,0.15,283,0.57
494,rock,paper,1,358,62,74,0.72,0.13,0.15,284,0.57
495,rock,paper,1,359,62,74,0.73,0.13,0.15,285,0.58
496,rock,paper,1,360,62,74,0.73,0.12,0.15,286,0.58
497,rock,paper,1,361,62,74,0.73,0.12,0.15,287,0.58
498,scissors,paper,-1,361,62,75,0.72,0.12,0.15,286,0.57
499,scissors,rock,1,362,62,75,0.73,0.12,0.15,287,0.58
500,rock,rock,0,362,63,75,0.72,0.13,0.15,287,0.57
501,rock,paper,1,363,63,75,0.72,0.13,0.15,288,0.57
502,rock,paper,1,364,63,75,0.73,0.13,0.15,289,0.58
503,rock,paper,1,365,63,75,0.73,0.13,0.15,290,0.58
504,rock,rock,0,365,64,75,0.72,0.13,0.15,290,0.58
505,rock,paper,1,366,64,75,0.72,0.13,0.15,291,0.58
506,rock,paper,1,367,64,75,0.73,0.13,0.15,292,0.58
507,scissors,rock,1,368,64,75,0.73,0.13,0.15,293,0.58
508,rock,paper,1,369,64,75,0.73,0.13,0.15,294,0.58
509,rock,paper,1,370,64,75,0.73,0.13,0.15,295,0.58
510,rock,paper,1,371,64,75,0.73,0.13,0.15,296,0.58
511,rock,paper,1,372,64,75,0.73,0.13,0.15,297,0.58
512,rock,paper,1,373,64,75,0.73,0.12,0.15,298,0.58
513,scissors,paper,-1,373,64,76,0.73,0.12,0.15,297,0.58
514,rock,paper,1,374,64,76,0.73,0.12,0.15,298,0.58
515,rock,paper,1,375,64,76,0.73,0.12,0.15,299,0.58
516,rock,paper,1,376,64,76,0.73,0.12,0.15,300,0.58
517,rock,rock,0,376,65,76,0.73,0.13,0.15,300,0.58
518,rock,rock,0,376,66,76,0.73,0.13,0.15,300,0.58
519,rock,paper,1,377,66,76,0.73,0.13,0.15,301,0.58
520,rock,paper,1,378,66,76,0.73,0.13,0.15,302,0.58
521,rock,paper,1,379,66,76,0.73,0.13,0.15,303,0.58
522,rock,rock,0,379,67,76,0.73,0.13,0.15,303,0.58
523,rock,rock,0,379,68,76,0.72,0.13,0.15,303,0.58
524,rock,paper,1,380,68,76,0.73,0.13,0.15,304,0.58
525,rock,paper,1,381,68,76,0.73,0.13,0.14,305,0.58
526,rock,paper,1,382,68,76,0.73,0.13,0.14,306,0.58
527,rock,paper,1,383,68,76,0.73,0.13,0.14,307,0.58
528,rock,rock,0,383,69,76,0.73,0.13,0.14,307,0.58
529,rock,paper,1,384,69,76,0.73,0.13,0.14,308,0.58
530,rock,paper,1,385,69,76,0.73,0.13,0.14,309,0.58
531,rock,paper,1,386,69,76,0.73,0.13,0.14,310,0.58
532,rock,paper,1,387,69,76,0.73,0.13,0.14,311,0.58
533,rock,paper,1,388,69,76,0.73,0.13,0.14,312,0.59
534,rock,paper,1,389,69,76,0.73,0.13,0.14,313,0.59
535,rock,paper,1,390,69,76,0.73,0.13,0.14,314,0.59
536,rock,paper,1,391,69,76,0.73,0.13,0.14,315,0.59
537,rock,paper,1,392,69,76,0.73,0.13,0.14,316,0.59
538,rock,paper,1,393,69,76,0.73,0.13,0.14,317,0.59
539,rock,paper,1,394,69,76,0.73,0.13,0.14,318,0.59
540,scissors,paper,-1,394,69,77,0.73,0.13,0.14,317,0.59
541,rock,paper,1,395,69,77,0.73,0.13,0.14,318,0.59
542,rock,paper,1,396,69,77,0.73,0.13,0.14,319,0.59
543,rock,paper,1,397,69,77,0.73,0.13,0.14,320,0.59
544,rock,rock,0,397,70,77,0.73,0.13,0.14,320,0.59
545,rock,paper,1,398,70,77,0.73,0.13,0.14,321,0.59
546,rock,paper,1,399,70,77,0.73,0.13,0.14,322,0.59
547,rock,paper,1,400,70,77,0.73,0.13,0.14,323,0.59
548,rock,rock,0,400,71,77,0.73,0.13,0.14,323,0.59
549,rock,paper,1,401,71,77,0.73,0.13,0.14,324,0.59
550,rock,paper,1,402,71,77,0.73,0.13,0.14,325,0.59
551,rock,paper,1,403,71,77,0.73,0.13,0.14,326,0.59
552,rock,paper,1,404,71,77,0.73,0.13,0.14,327,0.59
553,rock,paper,1,405,71,77,0.73,0.13,0.14,328,0.59
554,rock,paper,1,406,71,77,0.73,0.13,0.14,329,0.59
555,rock,paper,1,407,71,77,0.73,0.13,0.14,330,0.59
556,rock,paper,1,408,71,77,0.73,0.13,0.14,331,0.6
557,scissors,rock,1,409,71,77,0.73,0.13,0.14,332,0.6
558,rock,paper,1,410,71,77,0.73,0.13,0.14,333,0.6
559,rock,paper,1,411,71,77,0.74,0.13,0.14,334,0.6
560,rock,paper,1,412,71,77,0.74,0.13,0.14,335,0.6
561,rock,rock,0,412,72,77,0.73,0.13,0.14,335,0.6
562,rock,paper,1,413,72,77,0.73,0.13,0.14,336,0.6
563,rock,paper,1,414,72,77,0.74,0.13,0.14,337,0.6
564,rock,paper,1,415,72,77,0.74,0.13,0.14,338,0.6
565,rock,paper,1,416,72,77,0.74,0.13,0.14,339,0.6
566,rock,paper,1,417,72,77,0.74,0.13,0.14,340,0.6
567,scissors,paper,-1,417,72,78,0.74,0.13,0.14,339,0.6
568,rock,paper,1,418,72,78,0.74,0.13,0.14,340,0.6
569,rock,paper,1,419,72,78,0.74,0.13,0.14,341,0.6
570,rock,paper,1,420,72,78,0.74,0.13,0.14,342,0.6
571,rock,paper,1,421,72,78,0.74,0.13,0.14,343,0.6
572,rock,paper,1,422,72,78,0.74,0.13,0.14,344,0.6
573,rock,paper,1,423,72,78,0.74,0.13,0.14,345,0.6
574,rock,rock,0,423,73,78,0.74,0.13,0.14,345,0.6
575,rock,paper,1,424,73,78,0.74,0.13,0.14,346,0.6
576,rock,paper,1,425,73,78,0.74,0.13,0.14,347,0.6
577,rock,paper,1,426,73,78,0.74,0.13,0.14,348,0.6
578,rock,paper,1,427,73,78,0.74,0.13,0.13,349,0.6
579,rock,paper,1,428,73,78,0.74,0.13,0.13,350,0.6
580,rock,paper,1,429,73,78,0.74,0.13,0.13,351,0.61
581,scissors,paper,-1,429,73,79,0.74,0.13,0.14,350,0.6
582,rock,paper,1,430,73,79,0.74,0.13,0.14,351,0.6
583,scissors,paper,-1,430,73,80,0.74,0.13,0.14,350,0.6
584,rock,paper,1,431,73,80,0.74,0.12,0.14,351,0.6
585,rock,paper,1,432,73,80,0.74,0.12,0.14,352,0.6
586,rock,rock,0,432,74,80,0.74,0.13,0.14,352,0.6
587,scissors,rock,1,433,74,80,0.74,0.13,0.14,353,0.6
588,rock,rock,0,433,75,80,0.74,0.13,0.14,353,0.6
589,rock,paper,1,434,75,80,0.74,0.13,0.14,354,0.6
590,rock,paper,1,435,75,80,0.74,0.13,0.14,355,0.6
591,scissors,rock,1,436,75,80,0.74,0.13,0.14,356,0.6
592,rock,paper,1,437,75,80,0.74,0.13,0.14,357,0.6
593,rock,paper,1,438,75,80,0.74,0.13,0.13,358,0.6
594,rock,rock,0,438,76,80,0.74,0.13,0.13,358,0.6
595,rock,paper,1,439,76,80,0.74,0.13,0.13,359,0.6
596,scissors,paper,-1,439,76,81,0.74,0.13,0.14,358,0.6
597,rock,rock,0,439,77,81,0.74,0.13,0.14,358,0.6
598,rock,paper,1,440,77,81,0.74,0.13,0.14,359,0.6
599,scissors,paper,-1,440,77,82,0.73,0.13,0.14,358,0.6
600,rock,paper,1,441,77,82,0.73,0.13,0.14,359,0.6
601,rock,paper,1,442,77,82,0.74,0.13,0.14,360,0.6
602,rock,rock,0,442,78,82,0.73,0.13,0.14,360,0.6
603,scissors,paper,-1,442,78,83,0.73,0.13,0.14,359,0.6
604,rock,paper,1,443,78,83,0.73,0.13,0.14,360,0.6
605,rock,paper,1,444,78,83,0.73,0.13,0.14,361,0.6
606,rock,paper,1,445,78,83,0.73,0.13,0.14,362,0.6
607,rock,rock,0,445,79,83,0.73,0.13,0.14,362,0.6
608,rock,paper,1,446,79,83,0.73,0.13,0.14,363,0.6
609,rock,paper,1,447,79,83,0.73,0.13,0.14,364,0.6
610,rock,rock,0,447,80,83,0.73,0.13,0.14,364,0.6
611,scissors,paper,-1,447,80,84,0.73,0.13,0.14,363,0.59
612,scissors,paper,-1,447,80,85,0.73,0.13,0.14,362,0.59
613,rock,paper,1,448,80,85,0.73,0.13,0.14,363,0.59
614,rock,paper,1,449,80,85,0.73,0.13,0.14,364,0.59
615,rock,paper,1,450,80,85,0.73,0.13,0.14,365,0.59
616,scissors,rock,1,451,80,85,0.73,0.13,0.14,366,0.59
617,rock,paper,1,452,80,85,0.73,0.13,0.14,367,0.59
618,rock,paper,1,453,80,85,0.73,0.13,0.14,368,0.6
619,rock,paper,1,454,80,85,0.73,0.13,0.14,369,0.6
620,rock,paper,1,455,80,85,0.73,0.13,0.14,370,0.6
621,rock,rock,0,455,81,85,0.73,0.13,0.14,370,0.6
622,rock,paper,1,456,81,85,0.73,0.13,0.14,371,0.6
623,scissors,rock,1,457,81,85,0.73,0.13,0.14,372,0.6
624,rock,paper,1,458,81,85,0.73,0.13,0.14,373,0.6
625,rock,paper,1,459,81,85,0.73,0.13,0.14,374,0.6
626,scissors,paper,-1,459,81,86,0.73,0.13,0.14,373,0.6
627,rock,paper,1,460,81,86,0.73,0.13,0.14,374,0.6
628,rock,paper,1,461,81,86,0.73,0.13,0.14,375,0.6
629,rock,paper,1,462,81,86,0.73,0.13,0.14,376,0.6
630,rock,paper,1,463,81,86,0.73,0.13,0.14,377,0.6
631,rock,paper,1,464,81,86,0.74,0.13,0.14,378,0.6
632,rock,rock,0,464,82,86,0.73,0.13,0.14,378,0.6
633,scissors,paper,-1,464,82,87,0.73,0.13,0.14,377,0.6
634,rock,paper,1,465,82,87,0.73,0.13,0.14,378,0.6
635,scissors,paper,-1,465,82,88,0.73,0.13,0.14,377,0.59
636,rock,paper,1,466,82,88,0.73,0.13,0.14,378,0.59
637,rock,paper,1,467,82,88,0.73,0.13,0.14,379,0.59
638,rock,paper,1,468,82,88,0.73,0.13,0.14,380,0.6
639,rock,paper,1,469,82,88,0.73,0.13,0.14,381,0.6
640,scissors,paper,-1,469,82,89,0.73,0.13,0.14,380,0.59
641,rock,rock,0,469,83,89,0.73,0.13,0.14,380,0.59
642,rock,rock,0,469,84,89,0.73,0.13,0.14,380,0.59
643,rock,rock,0,469,85,89,0.73,0.13,0.14,380,0.59
644,rock,paper,1,470,85,89,0.73,0.13,0.14,381,0.59
645,rock,paper,1,471,85,89,0.73,0.13,0.14,382,0.59
646,scissors,paper,-1,471,85,90,0.73,0.13,0.14,381,0.59
647,scissors,paper,-1,471,85,91,0.73,0.13,0.14,380,0.59
648,rock,rock,0,471,86,91,0.73,0.13,0.14,380,0.59
649,rock,rock,0,471,87,91,0.73,0.13,0.14,380,0.59
650,rock,paper,1,472,87,91,0.73,0.13,0.14,381,0.59
651,rock,paper,1,473,87,91,0.73,0.13,0.14,382,0.59
652,rock,paper,1,474,87,91,0.73,0.13,0.14,383,0.59
653,rock,paper,1,475,87,91,0.73,0.13,0.14,384,0.59
654,rock,paper,1,476,87,91,0.73,0.13,0.14,385,0.59
655,rock,paper,1,477,87,91,0.73,0.13,0.14,386,0.59
656,rock,paper,1,478,87,91,0.73,0.13,0.14,387,0.59
657,rock,paper,1,479,87,91,0.73,0.13,0.14,388,0.59
658,rock,rock,0,479,88,91,0.73,0.13,0.14,388,0.59
659,rock,paper,1,480,88,91,0.73,0.13,0.14,389,0.59
660,rock,paper,1,481,88,91,0.73,0.13,0.14,390,0.59
661,rock,paper,1,482,88,91,0.73,0.13,0.14,391,0.59
662,rock,paper,1,483,88,91,0.73,0.13,0.14,392,0.59
663,rock,paper,1,484,88,91,0.73,0.13,0.14,393,0.59
664,scissors,paper,-1,484,88,92,0.73,0.13,0.14,392,0.59
665,rock,rock,0,484,89,92,0.73,0.13,0.14,392,0.59
666,rock,paper,1,485,89,92,0.73,0.13,0.14,393,0.59
667,scissors,paper,-1,485,89,93,0.73,0.13,0.14,392,0.59
668,rock,paper,1,486,89,93,0.73,0.13,0.14,393,0.59
669,rock,paper,1,487,89,93,0.73,0.13,0.14,394,0.59
670,rock,paper,1,488,89,93,0.73,0.13,0.14,395,0.59
671,rock,paper,1,489,89,93,0.73,0.13,0.14,396,0.59
672,rock,paper,1,490,89,93,0.73,0.13,0.14,397,0.59
673,rock,paper,1,491,89,93,0.73,0.13,0.14,398,0.59
674,rock,paper,1,492,89,93,0.73,0.13,0.14,399,0.59
675,rock,paper,1,493,89,93,0.73,0.13,0.14,400,0.59
676,rock,paper,1,494,89,93,0.73,0.13,0.14,401,0.59
677,rock,paper,1,495,89,93,0.73,0.13,0.14,402,0.59
678,scissors,paper,-1,495,89,94,0.73,0.13,0.14,401,0.59
679,rock,paper,1,496,89,94,0.73,0.13,0.14,402,0.59
680,rock,paper,1,497,89,94,0.73,0.13,0.14,403,0.59
681,rock,paper,1,498,89,94,0.73,0.13,0.14,404,0.59
682,rock,paper,1,499,89,94,0.73,0.13,0.14,405,0.59
683,rock,paper,1,500,89,94,0.73,0.13,0.14,406,0.59
684,rock,paper,1,501,89,94,0.73,0.13,0.14,407,0.6
685,rock,rock,0,501,90,94,0.73,0.13,0.14,407,0.59
686,rock,paper,1,502,90,94,0.73,0.13,0.14,408,0.59
687,rock,paper,1,503,90,94,0.73,0.13,0.14,409,0.6
688,rock,paper,1,504,90,94,0.73,0.13,0.14,410,0.6
689,rock,paper,1,505,90,94,0.73,0.13,0.14,411,0.6
690,rock,rock,0,505,91,94,0.73,0.13,0.14,411,0.6
691,rock,paper,1,506,91,94,0.73,0.13,0.14,412,0.6
692,rock,rock,0,506,92,94,0.73,0.13,0.14,412,0.6
693,rock,paper,1,507,92,94,0.73,0.13,0.14,413,0.6
694,rock,paper,1,508,92,94,0.73,0.13,0.14,414,0.6
695,rock,paper,1,509,92,94,0.73,0.13,0.14,415,0.6
696,rock,paper,1,510,92,94,0.73,0.13,0.14,416,0.6
697,rock,paper,1,511,92,94,0.73,0.13,0.13,417,0.6
698,rock,rock,0,511,93,94,0.73,0.13,0.13,417,0.6
699,rock,paper,1,512,93,94,0.73,0.13,0.13,418,0.6
700,rock,rock,0,512,94,94,0.73,0.13,0.13,418,0.6
701,rock,rock,0,512,95,94,0.73,0.14,0.13,418,0.6
702,rock,paper,1,513,95,94,0.73,0.14,0.13,419,0.6
703,scissors,rock,1,514,95,94,0.73,0.14,0.13,420,0.6
704,rock,paper,1,515,95,94,0.73,0.13,0.13,421,0.6
705,rock,paper,1,516,95,94,0.73,0.13,0.13,422,0.6
706,rock,paper,1,517,95,94,0.73,0.13,0.13,423,0.6
707,rock,paper,1,518,95,94,0.73,0.13,0.13,424,0.6
708,rock,rock,0,518,96,94,0.73,0.14,0.13,424,0.6
709,rock,paper,1,519,96,94,0.73,0.14,0.13,425,0.6
710,rock,paper,1,520,96,94,0.73,0.14,0.13,426,0.6
711,rock,paper,1,521,96,94,0.73,0.14,0.13,427,0.6
712,rock,paper,1,522,96,94,0.73,0.13,0.13,428,0.6
713,rock,paper,1,523,96,94,0.73,0.13,0.13,429,0.6
714,rock,paper,1,524,96,94,0.73,0.13,0.13,430,0.6
715,rock,paper,1,525,96,94,0.73,0.13,0.13,431,0.6
716,rock,paper,1,526,96,94,0.73,0.13,0.13,432,0.6
717,rock,paper,1,527,96,94,0.74,0.13,0.13,433,0.6
718,rock,paper,1,528,96,94,0.74,0.13,0.13,434,0.6
719,scissors,paper,-1,528,96,95,0.73,0.13,0.13,433,0.6
720,rock,paper,1,529,96,95,0.73,0.13,0.13,434,0.6
721,rock,rock,0,529,97,95,0.73,0.13,0.13,434,0.6
722,rock,rock,0,529,98,95,0.73,0.14,0.13,434,0.6
723,rock,paper,1,530,98,95,0.73,0.14,0.13,435,0.6
724,rock,paper,1,531,98,95,0.73,0.14,0.13,436,0.6
725,rock,paper,1,532,98,95,0.73,0.14,0.13,437,0.6
726,rock,paper,1,533,98,95,0.73,0.13,0.13,438,0.6
727,rock,paper,1,534,98,95,0.73,0.13,0.13,439,0.6
728,rock,paper,1,535,98,95,0.73,0.13,0.13,440,0.6
729,scissors,paper,-1,535,98,96,0.73,0.13,0.13,439,0.6
730,scissors,rock,1,536,98,96,0.73,0.13,0.13,440,0.6
731,rock,paper,1,537,98,96,0.73,0.13,0.13,441,0.6
732,rock,paper,1,538,98,96,0.73,0.13,0.13,442,0.6
733,scissors,paper,-1,538,98,97,0.73,0.13,0.13,441,0.6
734,rock,paper,1,539,98,97,0.73,0.13,0.13,442,0.6
735,scissors,paper,-1,539,98,98,0.73,0.13,0.13,441,0.6
736,rock,paper,1,540,98,98,0.73,0.13,0.13,442,0.6
737,rock,paper,1,541,98,98,0.73,0.13,0.13,443,0.6
738,rock,paper,1,542,98,98,0.73,0.13,0.13,444,0.6
739,scissors,rock,1,543,98,98,0.73,0.13,0.13,445,0.6
740,rock,paper,1,544,98,98,0.74,0.13,0.13,446,0.6
741,rock,paper,1,545,98,98,0.74,0.13,0.13,447,0.6
742,rock,paper,1,546,98,98,0.74,0.13,0.13,448,0.6
743,rock,paper,1,547,98,98,0.74,0.13,0.13,449,0.6
744,scissors,paper,-1,547,98,99,0.74,0.13,0.13,448,0.6
745,rock,paper,1,548,98,99,0.74,0.13,0.13,449,0.6
746,rock,paper,1,549,98,99,0.74,0.13,0.13,450,0.6
747,scissors,paper,-1,549,98,100,0.73,0.13,0.13,449,0.6
748,scissors,paper,-1,549,98,101,0.73,0.13,0.14,448,0.6
749,scissors,paper,-1,549,98,102,0.73,0.13,0.14,447,0.6
750,rock,rock,0,549,99,102,0.73,0.13,0.14,447,0.6
751,scissors,rock,1,550,99,102,0.73,0.13,0.14,448,0.6
752,rock,paper,1,551,99,102,0.73,0.13,0.14,449,0.6
753,rock,paper,1,552,99,102,0.73,0.13,0.14,450,0.6
754,rock,paper,1,553,99,102,0.73,0.13,0.14,451,0.6
755,rock,paper,1,554,99,102,0.73,0.13,0.14,452,0.6
756,rock,paper,1,555,99,102,0.73,0.13,0.13,453,0.6
757,rock,paper,1,556,99,102,0.73,0.13,0.13,454,0.6
758,rock,paper,1,557,99,102,0.73,0.13,0.13,455,0.6
759,rock,paper,1,558,99,102,0.74,0.13,0.13,456,0.6
760,rock,paper,1,559,99,102,0.74,0.13,0.13,457,0.6
761,rock,paper,1,560,99,102,0.74,0.13,0.13,458,0.6
762,rock,paper,1,561,99,102,0.74,0.13,0.13,459,0.6
763,scissors,paper,-1,561,99,103,0.74,0.13,0.13,458,0.6
764,rock,paper,1,562,99,103,0.74,0.13,0.13,459,0.6
765,rock,paper,1,563,99,103,0.74,0.13,0.13,460,0.6
766,scissors,paper,-1,563,99,104,0.73,0.13,0.14,459,0.6
767,scissors,rock,1,564,99,104,0.74,0.13,0.14,460,0.6
768,rock,paper,1,565,99,104,0.74,0.13,0.14,461,0.6
769,rock,paper,1,566,99,104,0.74,0.13,0.14,462,0.6
770,rock,paper,1,567,99,104,0.74,0.13,0.14,463,0.6
771,rock,rock,0,567,100,104,0.74,0.13,0.13,463,0.6
772,rock,paper,1,568,100,104,0.74,0.13,0.13,464,0.6
773,rock,paper,1,569,100,104,0.74,0.13,0.13,465,0.6
774,scissors,paper,-1,569,100,105,0.74,0.13,0.14,464,0.6
775,scissors,rock,1,570,100,105,0.74,0.13,0.14,465,0.6
776,scissors,paper,-1,570,100,106,0.73,0.13,0.14,464,0.6
777,scissors,paper,-1,570,100,107,0.73,0.13,0.14,463,0.6
778,rock,paper,1,571,100,107,0.73,0.13,0.14,464,0.6
779,scissors,paper,-1,571,100,108,0.73,0.13,0.14,463,0.59
780,rock,paper,1,572,100,108,0.73,0.13,0.14,464,0.59
781,scissors,paper,-1,572,100,109,0.73,0.13,0.14,463,0.59
782,rock,paper,1,573,100,109,0.73,0.13,0.14,464,0.59
783,rock,paper,1,574,100,109,0.73,0.13,0.14,465,0.59
784,rock,paper,1,575,100,109,0.73,0.13,0.14,466,0.59
785,rock,paper,1,576,100,109,0.73,0.13,0.14,467,0.59
786,rock,paper,1,577,100,109,0.73,0.13,0.14,468,0.6
787,rock,rock,0,577,101,109,0.73,0.13,0.14,468,0.59
788,rock,paper,1,578,101,109,0.73,0.13,0.14,469,0.6
789,rock,paper,1,579,101,109,0.73,0.13,0.14,470,0.6
790,rock,rock,0,579,102,109,0.73,0.13,0.14,470,0.59
791,rock,paper,1,580,102,109,0.73,0.13,0.14,471,0.6
792,scissors,paper,-1,580,102,110,0.73,0.13,0.14,470,0.59
793,rock,paper,1,581,102,110,0.73,0.13,0.14,471,0.59
794,rock,paper,1,582,102,110,0.73,0.13,0.14,472,0.59
795,rock,rock,0,582,103,110,0.73,0.13,0.14,472,0.59
796,rock,paper,1,583,103,110,0.73,0.13,0.14,473,0.59
797,rock,paper,1,584,103,110,0.73,0.13,0.14,474,0.59
798,rock,paper,1,585,103,110,0.73,0.13,0.14,475,0.6
799,rock,paper,1,586,103,110,0.73,0.13,0.14,476,0.6
800,rock,rock,0,586,104,110,0.73,0.13,0.14,476,0.59
801,rock,paper,1,587,104,110,0.73,0.13,0.14,477,0.6
802,rock,paper,1,588,104,110,0.73,0.13,0.14,478,0.6
803,scissors,paper,-1,588,104,111,0.73,0.13,0.14,477,0.59
804,scissors,rock,1,589,104,111,0.73,0.13,0.14,478,0.59
805,scissors,paper,-1,589,104,112,0.73,0.13,0.14,477,0.59
806,rock,paper,1,590,104,112,0.73,0.13,0.14,478,0.59
807,rock,paper,1,591,104,112,0.73,0.13,0.14,479,0.59
808,rock,rock,0,591,105,112,0.73,0.13,0.14,479,0.59
809,rock,paper,1,592,105,112,0.73,0.13,0.14,480,0.59
810,rock,rock,0,592,106,112,0.73,0.13,0.14,480,0.59
811,rock,paper,1,593,106,112,0.73,0.13,0.14,481,0.59
