n,Computer,Player,Result,Won,Tied,Lost,Won%,Tied%,Lost%,delta,delta%
398,scissors,paper,-1,152,120,126,0.38,0.3,0.32,26,0.07
399,paper,paper,0,152,121,126,0.38,0.3,0.32,26,0.07
400,rock,rock,0,152,122,126,0.38,0.3,0.32,26,0.07
401,rock,scissors,-1,152,122,127,0.38,0.3,0.32,25,0.06
402,rock,rock,0,152,123,127,0.38,0.31,0.32,25,0.06
403,paper,paper,0,152,124,127,0.38,0.31,0.32,25,0.06
404,scissors,paper,-1,152,124,128,0.38,0.31,0.32,24,0.06
405,rock,scissors,-1,152,124,129,0.38,0.31,0.32,23,0.06
406,paper,scissors,1,153,124,129,0.38,0.31,0.32,24,0.06
407,rock,paper,1,154,124,129,0.38,0.3,0.32,25,0.06
408,paper,rock,-1,154,124,130,0.38,0.3,0.32,24,0.06
409,scissors,scissors,0,154,125,130,0.38,0.31,0.32,24,0.06
410,paper,paper,0,154,126,130,0.38,0.31,0.32,24,0.06
411,rock,scissors,-1,154,126,131,0.37,0.31,0.32,23,0.06
412,paper,paper,0,154,127,131,0.37,0.31,0.32,23,0.06
413,scissors,rock,1,155,127,131,0.38,0.31,0.32,24,0.06
414,scissors,scissors,0,155,128,131,0.37,0.31,0.32,24,0.06
415,rock,scissors,-1,155,128,132,0.37,0.31,0.32,23,0.06
416,paper,scissors,1,156,128,132,0.38,0.31,0.32,24,0.06
417,paper,rock,-1,156,128,133,0.37,0.31,0.32,23,0.06
418,rock,scissors,-1,156,128,134,0.37,0.31,0.32,22,0.05
419,paper,scissors,1,157,128,134,0.37,0.31,0.32,23,0.05
420,paper,scissors,1,158,128,134,0.38,0.3,0.32,24,0.06
421,scissors,rock,1,159,128,134,0.38,0.3,0.32,25,0.06
422,paper,rock,-1,159,128,135,0.38,0.3,0.32,24,0.06
423,paper,scissors,1,160,128,135,0.38,0.3,0.32,25,0.06
424,rock,paper,1,161,128,135,0.38,0.3,0.32,26,0.06
425,rock,scissors,-1,161,128,136,0.38,0.3,0.32,25,0.06
426,paper,paper,0,161,129,136,0.38,0.3,0.32,25,0.06
427,paper,scissors,1,162,129,136,0.38,0.3,0.32,26,0.06
428,rock,paper,1,163,129,136,0.38,0.3,0.32,27,0.06
429,scissors,rock,1,164,129,136,0.38,0.3,0.32,28,0.07
430,rock,rock,0,164,130,136,0.38,0.3,0.32,28,0.07
431,paper,scissors,1,165,130,136,0.38,0.3,0.32,29,0.07
432,paper,scissors,1,166,130,136,0.38,0.3,0.31,30,0.07
433,rock,paper,1,167,130,136,0.39,0.3,0.31,31,0.07
434,paper,scissors,1,168,130,136,0.39,0.3,0.31,32,0.07
435,paper,scissors,1,169,130,136,0.39,0.3,0.31,33,0.08
436,scissors,scissors,0,169,131,136,0.39,0.3,0.31,33,0.08
437,rock,scissors,-1,169,131,137,0.39,0.3,0.31,32,0.07
438,rock,scissors,-1,169,131,138,0.39,0.3,0.32,31,0.07
439,paper,scissors,1,170,131,138,0.39,0.3,0.31,32,0.07
440,scissors,paper,-1,170,131,139,0.39,0.3,0.32,31,0.07
441,rock,rock,0,170,132,139,0.39,0.3,0.32,31,0.07
442,scissors,paper,-1,170,132,140,0.38,0.3,0.32,30,0.07
443,rock,paper,1,171,132,140,0.39,0.3,0.32,31,0.07
444,scissors,scissors,0,171,133,140,0.39,0.3,0.32,31,0.07
445,paper,rock,-1,171,133,141,0.38,0.3,0.32,30,0.07
446,paper,paper,0,171,134,141,0.38,0.3,0.32,30,0.07
447,paper,paper,0,171,135,141,0.38,0.3,0.32,30,0.07
448,paper,scissors,1,172,135,141,0.38,0.3,0.31,31,0.07
449,paper,paper,0,172,136,141,0.38,0.3,0.31,31,0.07
450,paper,paper,0,172,137,141,0.38,0.3,0.31,31,0.07
451,rock,rock,0,172,138,141,0.38,0.31,0.31,31,0.07
452,paper,scissors,1,173,138,141,0.38,0.31,0.31,32,0.07
453,paper,paper,0,173,139,141,0.38,0.31,0.31,32,0.07
454,paper,paper,0,173,140,141,0.38,0.31,0.31,32,0.07
455,rock,paper,1,174,140,141,0.38,0.31,0.31,33,0.07
456,paper,rock,-1,174,140,142,0.38,0.31,0.31,32,0.07
457,paper,rock,-1,174,140,143,0.38,0.31,0.31,31,0.07
458,rock,scissors,-1,174,140,144,0.38,0.31,0.31,30,0.07
459,rock,rock,0,174,141,144,0.38,0.31,0.31,30,0.07
460,paper,scissors,1,175,141,144,0.38,0.31,0.31,31,0.07
461,rock,scissors,-1,175,141,145,0.38,0.31,0.31,30,0.07
462,rock,scissors,-1,175,141,146,0.38,0.31,0.32,29,0.06
463,paper,paper,0,175,142,146,0.38,0.31,0.32,29,0.06
464,paper,paper,0,175,143,146,0.38,0.31,0.31,29,0.06
465,rock,scissors,-1,175,143,147,0.38,0.31,0.32,28,0.06
466,paper,paper,0,175,144,147,0.38,0.31,0.32,28,0.06
467,paper,scissors,1,176,144,147,0.38,0.31,0.31,29,0.06
468,scissors,scissors,0,176,145,147,0.38,0.31,0.31,29,0.06
469,paper,paper,0,176,146,147,0.38,0.31,0.31,29,0.06
470,rock,paper,1,177,146,147,0.38,0.31,0.31,30,0.06
471,paper,rock,-1,177,146,148,0.38,0.31,0.31,29,0.06
472,paper,paper,0,177,147,148,0.38,0.31,0.31,29,0.06
473,rock,scissors,-1,177,147,149,0.37,0.31,0.32,28,0.06
474,rock,scissors,-1,177,147,150,0.37,0.31,0.32,27,0.06
475,rock,scissors,-1,177,147,151,0.37,0.31,0.32,26,0.05
476,paper,scissors,1,178,147,151,0.37,0.31,0.32,27,0.06
477,paper,paper,0,178,148,151,0.37,0.31,0.32,27,0.06
478,scissors,paper,-1,178,148,152,0.37,0.31,0.32,26,0.05
479,rock,scissors,-1,178,148,153,0.37,0.31,0.32,25,0.05
480,paper,scissors,1,179,148,153,0.37,0.31,0.32,26,0.05
481,rock,scissors,-1,179,148,154,0.37,0.31,0.32,25,0.05
482,paper,rock,-1,179,148,155,0.37,0.31,0.32,24,0.05
483,paper,paper,0,179,149,155,0.37,0.31,0.32,24,0.05
484,rock,paper,1,180,149,155,0.37,0.31,0.32,25,0.05
485,paper,paper,0,180,150,155,0.37,0.31,0.32,25,0.05
486,scissors,scissors,0,180,151,155,0.37,0.31,0.32,25,0.05
487,paper,paper,0,180,152,155,0.37,0.31,0.32,25,0.05
488,paper,scissors,1,181,152,155,0.37,0.31,0.32,26,0.05
489,scissors,scissors,0,181,153,155,0.37,0.31,0.32,26,0.05
490,scissors,rock,1,182,153,155,0.37,0.31,0.32,27,0.06
491,paper,rock,-1,182,153,156,0.37,0.31,0.32,26,0.05
492,rock,scissors,-1,182,153,157,0.37,0.31,0.32,25,0.05
493,scissors,scissors,0,182,154,157,0.37,0.31,0.32,25,0.05
494,paper,paper,0,182,155,157,0.37,0.31,0.32,25,0.05
495,scissors,scissors,0,182,156,157,0.37,0.32,0.32,25,0.05
496,paper,paper,0,182,157,157,0.37,0.32,0.32,25,0.05
497,scissors,rock,1,183,157,157,0.37,0.32,0.32,26,0.05
498,scissors,scissors,0,183,158,157,0.37,0.32,0.32,26,0.05
499,rock,paper,1,184,158,157,0.37,0.32,0.31,27,0.05
500,rock,rock,0,184,159,157,0.37,0.32,0.31,27,0.05
501,paper,paper,0,184,160,157,0.37,0.32,0.31,27,0.05
502,paper,paper,0,184,161,157,0.37,0.32,0.31,27,0.05
503,rock,scissors,-1,184,161,158,0.37,0.32,0.31,26,0.05
504,rock,paper,1,185,161,158,0.37,0.32,0.31,27,0.05
505,scissors,paper,-1,185,161,159,0.37,0.32,0.31,26,0.05
506,rock,rock,0,185,162,159,0.37,0.32,0.31,26,0.05
507,rock,scissors,-1,185,162,160,0.36,0.32,0.32,25,0.05
508,paper,paper,0,185,163,160,0.36,0.32,0.31,25,0.05
509,rock,scissors,-1,185,163,161,0.36,0.32,0.32,24,0.05
510,paper,scissors,1,186,163,161,0.36,0.32,0.32,25,0.05
511,paper,paper,0,186,164,161,0.36,0.32,0.32,25,0.05
512,scissors,scissors,0,186,165,161,0.36,0.32,0.31,25,0.05
513,rock,rock,0,186,166,161,0.36,0.32,0.31,25,0.05
514,rock,paper,1,187,166,161,0.36,0.32,0.31,26,0.05
515,paper,paper,0,187,167,161,0.36,0.32,0.31,26,0.05
516,scissors,scissors,0,187,168,161,0.36,0.33,0.31,26,0.05
517,scissors,scissors,0,187,169,161,0.36,0.33,0.31,26,0.05
518,paper,scissors,1,188,169,161,0.36,0.33,0.31,27,0.05
519,paper,scissors,1,189,169,161,0.36,0.33,0.31,28,0.05
520,rock,scissors,-1,189,169,162,0.36,0.33,0.31,27,0.05
521,scissors,scissors,0,189,170,162,0.36,0.33,0.31,27,0.05
522,paper,scissors,1,190,170,162,0.36,0.33,0.31,28,0.05
523,paper,scissors,1,191,170,162,0.37,0.33,0.31,29,0.06
524,paper,scissors,1,192,170,162,0.37,0.32,0.31,30,0.06
525,paper,paper,0,192,171,162,0.37,0.33,0.31,30,0.06
526,rock,paper,1,193,171,162,0.37,0.33,0.31,31,0.06
527,paper,paper,0,193,172,162,0.37,0.33,0.31,31,0.06
528,paper,paper,0,193,173,162,0.37,0.33,0.31,31,0.06
529,paper,scissors,1,194,173,162,0.37,0.33,0.31,32,0.06
530,paper,scissors,1,195,173,162,0.37,0.33,0.31,33,0.06
531,scissors,scissors,0,195,174,162,0.37,0.33,0.31,33,0.06
532,rock,paper,1,196,174,162,0.37,0.33,0.3,34,0.06
533,rock,rock,0,196,175,162,0.37,0.33,0.3,34,0.06
534,paper,paper,0,196,176,162,0.37,0.33,0.3,34,0.06
535,paper,scissors,1,197,176,162,0.37,0.33,0.3,35,0.07
536,rock,scissors,-1,197,176,163,0.37,0.33,0.3,34,0.06
537,paper,paper,0,197,177,163,0.37,0.33,0.3,34,0.06
538,rock,scissors,-1,197,177,164,0.37,0.33,0.3,33,0.06
539,paper,scissors,1,198,177,164,0.37,0.33,0.3,34,0.06
540,rock,scissors,-1,198,177,165,0.37,0.33,0.31,33,0.06
541,paper,scissors,1,199,177,165,0.37,0.33,0.3,34,0.06
542,rock,scissors,-1,199,177,166,0.37,0.33,0.31,33,0.06
543,paper,paper,0,199,178,166,0.37,0.33,0.31,33,0.06
544,scissors,paper,-1,199,178,167,0.37,0.33,0.31,32,0.06
545,paper,scissors,1,200,178,167,0.37,0.33,0.31,33,0.06
546,paper,scissors,1,201,178,167,0.37,0.33,0.31,34,0.06
547,rock,paper,1,202,178,167,0.37,0.33,0.31,35,0.06
548,rock,scissors,-1,202,178,168,0.37,0.32,0.31,34,0.06
549,scissors,paper,-1,202,178,169,0.37,0.32,0.31,33,0.06
550,paper,scissors,1,203,178,169,0.37,0.32,0.31,34,0.06
551,rock,scissors,-1,203,178,170,0.37,0.32,0.31,33,0.06
552,paper,scissors,1,204,178,170,0.37,0.32,0.31,34,0.06
553,rock,scissors,-1,204,178,171,0.37,0.32,0.31,33,0.06
554,rock,scissors,-1,204,178,172,0.37,0.32,0.31,32,0.06
555,paper,paper,0,204,179,172,0.37,0.32,0.31,32,0.06
556,paper,rock,-1,204,179,173,0.37,0.32,0.31,31,0.06
557,scissors,scissors,0,204,180,173,0.37,0.32,0.31,31,0.06
558,paper,scissors,1,205,180,173,0.37,0.32,0.31,32,0.06
559,scissors,paper,-1,205,180,174,0.37,0.32,0.31,31,0.06
560,paper,paper,0,205,181,174,0.37,0.32,0.31,31,0.06
561,paper,paper,0,205,182,174,0.37,0.32,0.31,31,0.06
562,scissors,scissors,0,205,183,174,0.36,0.33,0.31,31,0.06
563,rock,scissors,-1,205,183,175,0.36,0.33,0.31,30,0.05
564,rock,paper,1,206,183,175,0.37,0.32,0.31,31,0.05
565,rock,rock,0,206,184,175,0.36,0.33,0.31,31,0.05
566,paper,rock,-1,206,184,176,0.36,0.33,0.31,30,0.05
567,rock,scissors,-1,206,184,177,0.36,0.32,0.31,29,0.05
568,paper,paper,0,206,185,177,0.36,0.33,0.31,29,0.05
569,rock,scissors,-1,206,185,178,0.36,0.33,0.31,28,0.05
570,rock,scissors,-1,206,185,179,0.36,0.32,0.31,27,0.05
571,scissors,scissors,0,206,186,179,0.36,0.33,0.31,27,0.05
572,paper,paper,0,206,187,179,0.36,0.33,0.31,27,0.05
573,rock,paper,1,207,187,179,0.36,0.33,0.31,28,0.05
574,rock,scissors,-1,207,187,180,0.36,0.33,0.31,27,0.05
575,paper,paper,0,207,188,180,0.36,0.33,0.31,27,0.05
576,rock,scissors,-1,207,188,181,0.36,0.33,0.31,26,0.05
577,scissors,scissors,0,207,189,181,0.36,0.33,0.31,26,0.05
578,paper,scissors,1,208,189,181,0.36,0.33,0.31,27,0.05
579,paper,paper,0,208,190,181,0.36,0.33,0.31,27,0.05
580,paper,rock,-1,208,190,182,0.36,0.33,0.31,26,0.04
581,scissors,paper,-1,208,190,183,0.36,0.33,0.31,25,0.04
582,rock,paper,1,209,190,183,0.36,0.33,0.31,26,0.04
583,rock,paper,1,210,190,183,0.36,0.33,0.31,27,0.05
584,scissors,scissors,0,210,191,183,0.36,0.33,0.31,27,0.05
585,rock,scissors,-1,210,191,184,0.36,0.33,0.31,26,0.04
586,rock,paper,1,211,191,184,0.36,0.33,0.31,27,0.05
587,paper,scissors,1,212,191,184,0.36,0.33,0.31,28,0.05
588,rock,scissors,-1,212,191,185,0.36,0.32,0.31,27,0.05
589,rock,scissors,-1,212,191,186,0.36,0.32,0.32,26,0.04
590,rock,scissors,-1,212,191,187,0.36,0.32,0.32,25,0.04
591,paper,rock,-1,212,191,188,0.36,0.32,0.32,24,0.04
592,paper,paper,0,212,192,188,0.36,0.32,0.32,24,0.04
593,rock,paper,1,213,192,188,0.36,0.32,0.32,25,0.04
594,paper,scissors,1,214,192,188,0.36,0.32,0.32,26,0.04
595,paper,scissors,1,215,192,188,0.36,0.32,0.32,27,0.05
596,rock,scissors,-1,215,192,189,0.36,0.32,0.32,26,0.04
597,scissors,paper,-1,215,192,190,0.36,0.32,0.32,25,0.04
598,rock,scissors,-1,215,192,191,0.36,0.32,0.32,24,0.04
599,paper,scissors,1,216,192,191,0.36,0.32,0.32,25,0.04
600,paper,paper,0,216,193,191,0.36,0.32,0.32,25,0.04
601,paper,scissors,1,217,193,191,0.36,0.32,0.32,26,0.04
602,paper,scissors,1,218,193,191,0.36,0.32,0.32,27,0.04
603,scissors,rock,1,219,193,191,0.36,0.32,0.32,28,0.05
604,rock,scissors,-1,219,193,192,0.36,0.32,0.32,27,0.04
605,paper,scissors,1,220,193,192,0.36,0.32,0.32,28,0.05
606,scissors,rock,1,221,193,192,0.36,0.32,0.32,29,0.05
607,paper,scissors,1,222,193,192,0.37,0.32,0.32,30,0.05
608,paper,paper,0,222,194,192,0.37,0.32,0.32,30,0.05
609,rock,paper,1,223,194,192,0.37,0.32,0.32,31,0.05
610,rock,paper,1,224,194,192,0.37,0.32,0.31,32,0.05
611,paper,scissors,1,225,194,192,0.37,0.32,0.31,33,0.05
612,rock,scissors,-1,225,194,193,0.37,0.32,0.32,32,0.05
613,paper,scissors,1,226,194,193,0.37,0.32,0.31,33,0.05
614,scissors,scissors,0,226,195,193,0.37,0.32,0.31,33,0.05
615,paper,paper,0,226,196,193,0.37,0.32,0.31,33,0.05
616,paper,paper,0,226,197,193,0.37,0.32,0.31,33,0.05
617,paper,scissors,1,227,197,193,0.37,0.32,0.31,34,0.06
618,paper,scissors,1,228,197,193,0.37,0.32,0.31,35,0.06
619,rock,scissors,-1,228,197,194,0.37,0.32,0.31,34,0.05
620,paper,scissors,1,229,197,194,0.37,0.32,0.31,35,0.06
621,paper,paper,0,229,198,194,0.37,0.32,0.31,35,0.06
622,rock,scissors,-1,229,198,195,0.37,0.32,0.31,34,0.05
623,rock,scissors,-1,229,198,196,0.37,0.32,0.31,33,0.05
624,scissors,scissors,0,229,199,196,0.37,0.32,0.31,33,0.05
625,paper,scissors,1,230,199,196,0.37,0.32,0.31,34,0.05
626,paper,scissors,1,231,199,196,0.37,0.32,0.31,35,0.06
627,paper,paper,0,231,200,196,0.37,0.32,0.31,35,0.06
628,rock,paper,1,232,200,196,0.37,0.32,0.31,36,0.06
629,rock,scissors,-1,232,200,197,0.37,0.32,0.31,35,0.06
630,paper,rock,-1,232,200,198,0.37,0.32,0.31,34,0.05
631,paper,rock,-1,232,200,199,0.37,0.32,0.32,33,0.05
632,rock,paper,1,233,200,199,0.37,0.32,0.31,34,0.05
633,paper,scissors,1,234,200,199,0.37,0.32,0.31,35,0.06
634,paper,scissors,1,235,200,199,0.37,0.32,0.31,36,0.06
635,paper,paper,0,235,201,199,0.37,0.32,0.31,36,0.06
636,paper,paper,0,235,202,199,0.37,0.32,0.31,36,0.06
637,paper,paper,0,235,203,199,0.37,0.32,0.31,36,0.06
638,rock,scissors,-1,235,203,200,0.37,0.32,0.31,35,0.05
639,scissors,scissors,0,235,204,200,0.37,0.32,0.31,35,0.05
640,paper,rock,-1,235,204,201,0.37,0.32,0.31,34,0.05
641,paper,paper,0,235,205,201,0.37,0.32,0.31,34,0.05
642,rock,scissors,-1,235,205,202,0.37,0.32,0.31,33,0.05
643,paper,paper,0,235,206,202,0.37,0.32,0.31,33,0.05
644,rock,rock,0,235,207,202,0.36,0.32,0.31,33,0.05
645,paper,paper,0,235,208,202,0.36,0.32,0.31,33,0.05
646,paper,scissors,1,236,208,202,0.37,0.32,0.31,34,0.05
647,rock,scissors,-1,236,208,203,0.36,0.32,0.31,33,0.05
648,rock,scissors,-1,236,208,204,0.36,0.32,0.31,32,0.05
649,scissors,scissors,0,236,209,204,0.36,0.32,0.31,32,0.05
650,scissors,scissors,0,236,210,204,0.36,0.32,0.31,32,0.05
651,paper,scissors,1,237,210,204,0.36,0.32,0.31,33,0.05
652,paper,scissors,1,238,210,204,0.37,0.32,0.31,34,0.05
653,paper,scissors,1,239,210,204,0.37,0.32,0.31,35,0.05
654,scissors,scissors,0,239,211,204,0.37,0.32,0.31,35,0.05
655,paper,scissors,1,240,211,204,0.37,0.32,0.31,36,0.05
656,paper,scissors,1,241,211,204,0.37,0.32,0.31,37,0.06
657,rock,paper,1,242,211,204,0.37,0.32,0.31,38,0.06
658,rock,scissors,-1,242,211,205,0.37,0.32,0.31,37,0.06
659,rock,scissors,-1,242,211,206,0.37,0.32,0.31,36,0.05
660,paper,scissors,1,243,211,206,0.37,0.32,0.31,37,0.06
661,scissors,scissors,0,243,212,206,0.37,0.32,0.31,37,0.06
662,paper,rock,-1,243,212,207,0.37,0.32,0.31,36,0.05
663,rock,paper,1,244,212,207,0.37,0.32,0.31,37,0.06
664,paper,scissors,1,245,212,207,0.37,0.32,0.31,38,0.06
665,rock,rock,0,245,213,207,0.37,0.32,0.31,38,0.06
666,rock,scissors,-1,245,213,208,0.37,0.32,0.31,37,0.06
667,scissors,scissors,0,245,214,208,0.37,0.32,0.31,37,0.06
668,paper,paper,0,245,215,208,0.37,0.32,0.31,37,0.06
669,scissors,scissors,0,245,216,208,0.37,0.32,0.31,37,0.06
670,scissors,scissors,0,245,217,208,0.37,0.32,0.31,37,0.06
671,scissors,scissors,0,245,218,208,0.37,0.32,0.31,37,0.06
672,paper,scissors,1,246,218,208,0.37,0.32,0.31,38,0.06
673,paper,paper,0,246,219,208,0.37,0.33,0.31,38,0.06
674,rock,scissors,-1,246,219,209,0.36,0.32,0.31,37,0.05
675,scissors,scissors,0,246,220,209,0.36,0.33,0.31,37,0.05
676,paper,scissors,1,247,220,209,0.37,0.33,0.31,38,0.06
677,paper,rock,-1,247,220,210,0.36,0.32,0.31,37,0.05
678,paper,paper,0,247,221,210,0.36,0.33,0.31,37,0.05
679,rock,rock,0,247,222,210,0.36,0.33,0.31,37,0.05
680,paper,paper,0,247,223,210,0.36,0.33,0.31,37,0.05
681,rock,rock,0,247,224,210,0.36,0.33,0.31,37,0.05
682,rock,scissors,-1,247,224,211,0.36,0.33,0.31,36,0.05
683,scissors,scissors,0,247,225,211,0.36,0.33,0.31,36,0.05
684,rock,scissors,-1,247,225,212,0.36,0.33,0.31,35,0.05
685,rock,paper,1,248,225,212,0.36,0.33,0.31,36,0.05
686,paper,scissors,1,249,225,212,0.36,0.33,0.31,37,0.05
687,paper,rock,-1,249,225,213,0.36,0.33,0.31,36,0.05
688,rock,rock,0,249,226,213,0.36,0.33,0.31,36,0.05
689,rock,rock,0,249,227,213,0.36,0.33,0.31,36,0.05
690,paper,paper,0,249,228,213,0.36,0.33,0.31,36,0.05
691,paper,rock,-1,249,228,214,0.36,0.33,0.31,35,0.05
692,rock,scissors,-1,249,228,215,0.36,0.33,0.31,34,0.05
693,scissors,rock,1,250,228,215,0.36,0.33,0.31,35,0.05
694,rock,scissors,-1,250,228,216,0.36,0.33,0.31,34,0.05
695,paper,scissors,1,251,228,216,0.36,0.33,0.31,35,0.05
696,paper,rock,-1,251,228,217,0.36,0.33,0.31,34,0.05
697,paper,paper,0,251,229,217,0.36,0.33,0.31,34,0.05
698,paper,rock,-1,251,229,218,0.36,0.33,0.31,33,0.05
699,paper,paper,0,251,230,218,0.36,0.33,0.31,33,0.05
700,paper,scissors,1,252,230,218,0.36,0.33,0.31,34,0.05
701,rock,paper,1,253,230,218,0.36,0.33,0.31,35,0.05
702,rock,scissors,-1,253,230,219,0.36,0.33,0.31,34,0.05
703,rock,scissors,-1,253,230,220,0.36,0.33,0.31,33,0.05
704,rock,rock,0,253,231,220,0.36,0.33,0.31,33,0.05
705,scissors,scissors,0,253,232,220,0.36,0.33,0.31,33,0.05
706,rock,scissors,-1,253,232,221,0.36,0.33,0.31,32,0.05
707,paper,scissors,1,254,232,221,0.36,0.33,0.31,33,0.05
708,paper,scissors,1,255,232,221,0.36,0.33,0.31,34,0.05
709,paper,paper,0,255,233,221,0.36,0.33,0.31,34,0.05
710,scissors,paper,-1,255,233,222,0.36,0.33,0.31,33,0.05
711,paper,scissors,1,256,233,222,0.36,0.33,0.31,34,0.05
712,scissors,scissors,0,256,234,222,0.36,0.33,0.31,34,0.05
713,scissors,paper,-1,256,234,223,0.36,0.33,0.31,33,0.05
714,rock,paper,1,257,234,223,0.36,0.33,0.31,34,0.05
715,paper,scissors,1,258,234,223,0.36,0.33,0.31,35,0.05
716,paper,scissors,1,259,234,223,0.36,0.33,0.31,36,0.05
717,paper,rock,-1,259,234,224,0.36,0.33,0.31,35,0.05
718,paper,scissors,1,260,234,224,0.36,0.33,0.31,36,0.05
719,rock,scissors,-1,260,234,225,0.36,0.33,0.31,35,0.05
720,paper,scissors,1,261,234,225,0.36,0.33,0.31,36,0.05
721,paper,rock,-1,261,234,226,0.36,0.32,0.31,35,0.05
722,rock,rock,0,261,235,226,0.36,0.33,0.31,35,0.05
723,paper,scissors,1,262,235,226,0.36,0.33,0.31,36,0.05
724,rock,scissors,-1,262,235,227,0.36,0.32,0.31,35,0.05
725,rock,rock,0,262,236,227,0.36,0.33,0.31,35,0.05
726,paper,scissors,1,263,236,227,0.36,0.33,0.31,36,0.05
727,paper,scissors,1,264,236,227,0.36,0.32,0.31,37,0.05
728,rock,paper,1,265,236,227,0.36,0.32,0.31,38,0.05
729,rock,paper,1,266,236,227,0.36,0.32,0.31,39,0.05
730,scissors,rock,1,267,236,227,0.37,0.32,0.31,40,0.05
731,rock,paper,1,268,236,227,0.37,0.32,0.31,41,0.06
732,scissors,scissors,0,268,237,227,0.37,0.32,0.31,41,0.06
733,paper,paper,0,268,238,227,0.37,0.32,0.31,41,0.06
734,paper,rock,-1,268,238,228,0.37,0.32,0.31,40,0.05
735,paper,scissors,1,269,238,228,0.37,0.32,0.31,41,0.06
736,paper,scissors,1,270,238,228,0.37,0.32,0.31,42,0.06
737,rock,scissors,-1,270,238,229,0.37,0.32,0.31,41,0.06
738,rock,rock,0,270,239,229,0.37,0.32,0.31,41,0.06
739,paper,paper,0,270,240,229,0.37,0.32,0.31,41,0.06
740,rock,paper,1,271,240,229,0.37,0.32,0.31,42,0.06
741,scissors,paper,-1,271,240,230,0.37,0.32,0.31,41,0.06
742,rock,paper,1,272,240,230,0.37,0.32,0.31,42,0.06
743,rock,scissors,-1,272,240,231,0.37,0.32,0.31,41,0.06
744,paper,paper,0,272,241,231,0.37,0.32,0.31,41,0.06
745,rock,paper,1,273,241,231,0.37,0.32,0.31,42,0.06
746,paper,paper,0,273,242,231,0.37,0.32,0.31,42,0.06
747,paper,scissors,1,274,242,231,0.37,0.32,0.31,43,0.06
748,paper,paper,0,274,243,231,0.37,0.32,0.31,43,0.06
749,scissors,paper,-1,274,243,232,0.37,0.32,0.31,42,0.06
750,paper,paper,0,274,244,232,0.37,0.33,0.31,42,0.06
751,scissors,scissors,0,274,245,232,0.36,0.33,0.31,42,0.06
752,rock,paper,1,275,245,232,0.37,0.33,0.31,43,0.06
753,paper,rock,-1,275,245,233,0.37,0.33,0.31,42,0.06
754,paper,scissors,1,276,245,233,0.37,0.32,0.31,43,0.06
755,rock,paper,1,277,245,233,0.37,0.32,0.31,44,0.06
756,paper,paper,0,277,246,233,0.37,0.33,0.31,44,0.06
757,scissors,scissors,0,277,247,233,0.37,0.33,0.31,44,0.06
758,rock,scissors,-1,277,247,234,0.37,0.33,0.31,43,0.06
759,scissors,rock,1,278,247,234,0.37,0.33,0.31,44,0.06
760,rock,scissors,-1,278,247,235,0.37,0.33,0.31,43,0.06
761,scissors,scissors,0,278,248,235,0.37,0.33,0.31,43,0.06
762,paper,scissors,1,279,248,235,0.37,0.33,0.31,44,0.06
763,paper,scissors,1,280,248,235,0.37,0.33,0.31,45,0.06
764,rock,scissors,-1,280,248,236,0.37,0.32,0.31,44,0.06
765,paper,rock,-1,280,248,237,0.37,0.32,0.31,43,0.06
766,paper,paper,0,280,249,237,0.37,0.33,0.31,43,0.06
767,scissors,scissors,0,280,250,237,0.37,0.33,0.31,43,0.06
768,rock,rock,0,280,251,237,0.36,0.33,0.31,43,0.06
769,paper,scissors,1,281,251,237,0.37,0.33,0.31,44,0.06
770,paper,paper,0,281,252,237,0.36,0.33,0.31,44,0.06
771,paper,scissors,1,282,252,237,0.37,0.33,0.31,45,0.06
772,rock,scissors,-1,282,252,238,0.37,0.33,0.31,44,0.06
773,paper,scissors,1,283,252,238,0.37,0.33,0.31,45,0.06
774,scissors,scissors,0,283,253,238,0.37,0.33,0.31,45,0.06
775,paper,scissors,1,284,253,238,0.37,0.33,0.31,46,0.06
776,paper,scissors,1,285,253,238,0.37,0.33,0.31,47,0.06
777,rock,paper,1,286,253,238,0.37,0.33,0.31,48,0.06
778,rock,rock,0,286,254,238,0.37,0.33,0.31,48,0.06
779,scissors,scissors,0,286,255,238,0.37,0.33,0.31,48,0.06
780,paper,scissors,1,287,255,238,0.37,0.33,0.31,49,0.06
781,paper,paper,0,287,256,238,0.37,0.33,0.3,49,0.06
782,paper,scissors,1,288,256,238,0.37,0.33,0.3,50,0.06
783,rock,scissors,-1,288,256,239,0.37,0.33,0.31,49,0.06
784,rock,scissors,-1,288,256,240,0.37,0.33,0.31,48,0.06
785,paper,rock,-1,288,256,241,0.37,0.33,0.31,47,0.06
786,paper,paper,0,288,257,241,0.37,0.33,0.31,47,0.06
787,rock,scissors,-1,288,257,242,0.37,0.33,0.31,46,0.06
788,scissors,paper,-1,288,257,243,0.37,0.33,0.31,45,0.06
789,paper,paper,0,288,258,243,0.37,0.33,0.31,45,0.06
790,scissors,scissors,0,288,259,243,0.36,0.33,0.31,45,0.06
791,rock,scissors,-1,288,259,244,0.36,0.33,0.31,44,0.06
792,scissors,paper,-1,288,259,245,0.36,0.33,0.31,43,0.05
793,paper,paper,0,288,260,245,0.36,0.33,0.31,43,0.05
794,scissors,scissors,0,288,261,245,0.36,0.33,0.31,43,0.05
795,paper,scissors,1,289,261,245,0.36,0.33,0.31,44,0.06
