n,Computer,Player,Result,Won,Tied,Lost,Won%,Tied%,Lost%,delta,delta%
400,rock,rock,0,215,107,78,0.54,0.27,0.2,137,0.34
401,scissors,paper,-1,215,107,79,0.54,0.27,0.2,136,0.34
402,scissors,paper,-1,215,107,80,0.53,0.27,0.2,135,0.34
403,rock,rock,0,215,108,80,0.53,0.27,0.2,135,0.33
404,scissors,paper,-1,215,108,81,0.53,0.27,0.2,134,0.33
405,scissors,rock,1,216,108,81,0.53,0.27,0.2,135,0.33
406,scissors,rock,1,217,108,81,0.53,0.27,0.2,136,0.33
407,rock,paper,1,218,108,81,0.54,0.27,0.2,137,0.34
408,scissors,rock,1,219,108,81,0.54,0.26,0.2,138,0.34
409,scissors,rock,1,220,108,81,0.54,0.26,0.2,139,0.34
410,scissors,rock,1,221,108,81,0.54,0.26,0.2,140,0.34
411,rock,rock,0,221,109,81,0.54,0.27,0.2,140,0.34
412,scissors,paper,-1,221,109,82,0.54,0.26,0.2,139,0.34
413,scissors,rock,1,222,109,82,0.54,0.26,0.2,140,0.34
414,scissors,paper,-1,222,109,83,0.54,0.26,0.2,139,0.34
415,rock,paper,1,223,109,83,0.54,0.26,0.2,140,0.34
416,rock,paper,1,224,109,83,0.54,0.26,0.2,141,0.34
417,scissors,paper,-1,224,109,84,0.54,0.26,0.2,140,0.34
418,scissors,rock,1,225,109,84,0.54,0.26,0.2,141,0.34
419,rock,paper,1,226,109,84,0.54,0.26,0.2,142,0.34
420,scissors,rock,1,227,109,84,0.54,0.26,0.2,143,0.34
421,rock,paper,1,228,109,84,0.54,0.26,0.2,144,0.34
422,scissors,paper,-1,228,109,85,0.54,0.26,0.2,143,0.34
423,scissors,rock,1,229,109,85,0.54,0.26,0.2,144,0.34
424,scissors,rock,1,230,109,85,0.54,0.26,0.2,145,0.34
425,rock,rock,0,230,110,85,0.54,0.26,0.2,145,0.34
426,rock,rock,0,230,111,85,0.54,0.26,0.2,145,0.34
427,scissors,rock,1,231,111,85,0.54,0.26,0.2,146,0.34
428,scissors,rock,1,232,111,85,0.54,0.26,0.2,147,0.34
429,scissors,paper,-1,232,111,86,0.54,0.26,0.2,146,0.34
430,scissors,rock,1,233,111,86,0.54,0.26,0.2,147,0.34
431,scissors,rock,1,234,111,86,0.54,0.26,0.2,148,0.34
432,scissors,paper,-1,234,111,87,0.54,0.26,0.2,147,0.34
433,rock,rock,0,234,112,87,0.54,0.26,0.2,147,0.34
434,rock,rock,0,234,113,87,0.54,0.26,0.2,147,0.34
435,rock,rock,0,234,114,87,0.54,0.26,0.2,147,0.34
436,scissors,paper,-1,234,114,88,0.54,0.26,0.2,146,0.33
437,scissors,rock,1,235,114,88,0.54,0.26,0.2,147,0.34
438,scissors,paper,-1,235,114,89,0.54,0.26,0.2,146,0.33
439,rock,rock,0,235,115,89,0.54,0.26,0.2,146,0.33
440,scissors,paper,-1,235,115,90,0.53,0.26,0.2,145,0.33
441,scissors,paper,-1,235,115,91,0.53,0.26,0.21,144,0.33
442,scissors,rock,1,236,115,91,0.53,0.26,0.21,145,0.33
443,rock,paper,1,237,115,91,0.53,0.26,0.21,146,0.33
444,rock,rock,0,237,116,91,0.53,0.26,0.2,146,0.33
445,scissors,rock,1,238,116,91,0.53,0.26,0.2,147,0.33
446,scissors,paper,-1,238,116,92,0.53,0.26,0.21,146,0.33
447,scissors,paper,-1,238,116,93,0.53,0.26,0.21,145,0.32
448,rock,rock,0,238,117,93,0.53,0.26,0.21,145,0.32
449,rock,paper,1,239,117,93,0.53,0.26,0.21,146,0.33
450,scissors,rock,1,240,117,93,0.53,0.26,0.21,147,0.33
451,scissors,rock,1,241,117,93,0.53,0.26,0.21,148,0.33
452,scissors,paper,-1,241,117,94,0.53,0.26,0.21,147,0.33
453,scissors,rock,1,242,117,94,0.53,0.26,0.21,148,0.33
454,rock,paper,1,243,117,94,0.54,0.26,0.21,149,0.33
455,scissors,rock,1,244,117,94,0.54,0.26,0.21,150,0.33
456,rock,rock,0,244,118,94,0.54,0.26,0.21,150,0.33
457,rock,rock,0,244,119,94,0.53,0.26,0.21,150,0.33
458,rock,paper,1,245,119,94,0.53,0.26,0.21,151,0.33
459,rock,rock,0,245,120,94,0.53,0.26,0.2,151,0.33
460,scissors,rock,1,246,120,94,0.53,0.26,0.2,152,0.33
461,rock,paper,1,247,120,94,0.54,0.26,0.2,153,0.33
462,scissors,rock,1,248,120,94,0.54,0.26,0.2,154,0.33
463,scissors,rock,1,249,120,94,0.54,0.26,0.2,155,0.33
464,rock,rock,0,249,121,94,0.54,0.26,0.2,155,0.33
465,scissors,rock,1,250,121,94,0.54,0.26,0.2,156,0.34
466,scissors,paper,-1,250,121,95,0.54,0.26,0.2,155,0.33
467,rock,rock,0,250,122,95,0.54,0.26,0.2,155,0.33
468,scissors,rock,1,251,122,95,0.54,0.26,0.2,156,0.33
469,scissors,rock,1,252,122,95,0.54,0.26,0.2,157,0.33
470,rock,rock,0,252,123,95,0.54,0.26,0.2,157,0.33
471,scissors,rock,1,253,123,95,0.54,0.26,0.2,158,0.34
472,scissors,paper,-1,253,123,96,0.54,0.26,0.2,157,0.33
473,scissors,paper,-1,253,123,97,0.53,0.26,0.21,156,0.33
474,scissors,rock,1,254,123,97,0.54,0.26,0.2,157,0.33
475,scissors,paper,-1,254,123,98,0.53,0.26,0.21,156,0.33
476,scissors,rock,1,255,123,98,0.54,0.26,0.21,157,0.33
477,scissors,rock,1,256,123,98,0.54,0.26,0.21,158,0.33
478,scissors,rock,1,257,123,98,0.54,0.26,0.21,159,0.33
479,scissors,paper,-1,257,123,99,0.54,0.26,0.21,158,0.33
480,scissors,rock,1,258,123,99,0.54,0.26,0.21,159,0.33
481,scissors,rock,1,259,123,99,0.54,0.26,0.21,160,0.33
482,rock,rock,0,259,124,99,0.54,0.26,0.21,160,0.33
483,rock,rock,0,259,125,99,0.54,0.26,0.2,160,0.33
484,scissors,rock,1,260,125,99,0.54,0.26,0.2,161,0.33
485,rock,rock,0,260,126,99,0.54,0.26,0.2,161,0.33
486,rock,rock,0,260,127,99,0.53,0.26,0.2,161,0.33
487,rock,rock,0,260,128,99,0.53,0.26,0.2,161,0.33
488,rock,rock,0,260,129,99,0.53,0.26,0.2,161,0.33
489,scissors,rock,1,261,129,99,0.53,0.26,0.2,162,0.33
490,scissors,rock,1,262,129,99,0.53,0.26,0.2,163,0.33
491,scissors,rock,1,263,129,99,0.54,0.26,0.2,164,0.33
492,scissors,paper,-1,263,129,100,0.53,0.26,0.2,163,0.33
493,scissors,rock,1,264,129,100,0.54,0.26,0.2,164,0.33
494,scissors,rock,1,265,129,100,0.54,0.26,0.2,165,0.33
495,rock,rock,0,265,130,100,0.54,0.26,0.2,165,0.33
496,rock,paper,1,266,130,100,0.54,0.26,0.2,166,0.33
497,rock,paper,1,267,130,100,0.54,0.26,0.2,167,0.34
498,rock,rock,0,267,131,100,0.54,0.26,0.2,167,0.34
499,rock,rock,0,267,132,100,0.54,0.26,0.2,167,0.33
500,rock,paper,1,268,132,100,0.54,0.26,0.2,168,0.34
501,scissors,rock,1,269,132,100,0.54,0.26,0.2,169,0.34
502,scissors,paper,-1,269,132,101,0.54,0.26,0.2,168,0.33
503,scissors,rock,1,270,132,101,0.54,0.26,0.2,169,0.34
504,scissors,rock,1,271,132,101,0.54,0.26,0.2,170,0.34
505,rock,rock,0,271,133,101,0.54,0.26,0.2,170,0.34
506,rock,rock,0,271,134,101,0.54,0.26,0.2,170,0.34
507,scissors,rock,1,272,134,101,0.54,0.26,0.2,171,0.34
508,rock,paper,1,273,134,101,0.54,0.26,0.2,172,0.34
509,rock,rock,0,273,135,101,0.54,0.27,0.2,172,0.34
510,scissors,paper,-1,273,135,102,0.54,0.26,0.2,171,0.34
511,scissors,paper,-1,273,135,103,0.53,0.26,0.2,170,0.33
512,scissors,rock,1,274,135,103,0.54,0.26,0.2,171,0.33
513,scissors,rock,1,275,135,103,0.54,0.26,0.2,172,0.34
514,scissors,paper,-1,275,135,104,0.54,0.26,0.2,171,0.33
515,scissors,paper,-1,275,135,105,0.53,0.26,0.2,170,0.33
516,rock,rock,0,275,136,105,0.53,0.26,0.2,170,0.33
517,scissors,paper,-1,275,136,106,0.53,0.26,0.21,169,0.33
518,rock,rock,0,275,137,106,0.53,0.26,0.2,169,0.33
519,scissors,rock,1,276,137,106,0.53,0.26,0.2,170,0.33
520,scissors,rock,1,277,137,106,0.53,0.26,0.2,171,0.33
521,scissors,paper,-1,277,137,107,0.53,0.26,0.21,170,0.33
522,scissors,paper,-1,277,137,108,0.53,0.26,0.21,169,0.32
523,scissors,paper,-1,277,137,109,0.53,0.26,0.21,168,0.32
524,scissors,paper,-1,277,137,110,0.53,0.26,0.21,167,0.32
525,scissors,paper,-1,277,137,111,0.53,0.26,0.21,166,0.32
526,rock,rock,0,277,138,111,0.53,0.26,0.21,166,0.32
527,scissors,rock,1,278,138,111,0.53,0.26,0.21,167,0.32
528,scissors,rock,1,279,138,111,0.53,0.26,0.21,168,0.32
529,scissors,paper,-1,279,138,112,0.53,0.26,0.21,167,0.32
530,rock,rock,0,279,139,112,0.53,0.26,0.21,167,0.32
531,scissors,paper,-1,279,139,113,0.53,0.26,0.21,166,0.31
532,rock,rock,0,279,140,113,0.52,0.26,0.21,166,0.31
533,scissors,rock,1,280,140,113,0.53,0.26,0.21,167,0.31
534,scissors,rock,1,281,140,113,0.53,0.26,0.21,168,0.31
535,scissors,rock,1,282,140,113,0.53,0.26,0.21,169,0.32
536,scissors,rock,1,283,140,113,0.53,0.26,0.21,170,0.32
537,scissors,rock,1,284,140,113,0.53,0.26,0.21,171,0.32
538,scissors,rock,1,285,140,113,0.53,0.26,0.21,172,0.32
539,scissors,rock,1,286,140,113,0.53,0.26,0.21,173,0.32
540,scissors,rock,1,287,140,113,0.53,0.26,0.21,174,0.32
541,scissors,rock,1,288,140,113,0.53,0.26,0.21,175,0.32
542,scissors,rock,1,289,140,113,0.53,0.26,0.21,176,0.32
543,scissors,rock,1,290,140,113,0.53,0.26,0.21,177,0.33
544,rock,rock,0,290,141,113,0.53,0.26,0.21,177,0.33
545,rock,rock,0,290,142,113,0.53,0.26,0.21,177,0.32
546,scissors,paper,-1,290,142,114,0.53,0.26,0.21,176,0.32
547,scissors,rock,1,291,142,114,0.53,0.26,0.21,177,0.32
548,scissors,paper,-1,291,142,115,0.53,0.26,0.21,176,0.32
549,rock,rock,0,291,143,115,0.53,0.26,0.21,176,0.32
550,scissors,rock,1,292,143,115,0.53,0.26,0.21,177,0.32
551,scissors,paper,-1,292,143,116,0.53,0.26,0.21,176,0.32
552,scissors,rock,1,293,143,116,0.53,0.26,0.21,177,0.32
553,scissors,rock,1,294,143,116,0.53,0.26,0.21,178,0.32
554,scissors,paper,-1,294,143,117,0.53,0.26,0.21,177,0.32
555,scissors,rock,1,295,143,117,0.53,0.26,0.21,178,0.32
556,rock,paper,1,296,143,117,0.53,0.26,0.21,179,0.32
557,rock,paper,1,297,143,117,0.53,0.26,0.21,180,0.32
558,scissors,rock,1,298,143,117,0.53,0.26,0.21,181,0.32
559,scissors,rock,1,299,143,117,0.53,0.26,0.21,182,0.33
560,rock,rock,0,299,144,117,0.53,0.26,0.21,182,0.33
561,scissors,rock,1,300,144,117,0.53,0.26,0.21,183,0.33
562,rock,rock,0,300,145,117,0.53,0.26,0.21,183,0.33
563,rock,rock,0,300,146,117,0.53,0.26,0.21,183,0.33
564,rock,paper,1,301,146,117,0.53,0.26,0.21,184,0.33
565,scissors,paper,-1,301,146,118,0.53,0.26,0.21,183,0.32
566,rock,paper,1,302,146,118,0.53,0.26,0.21,184,0.33
567,scissors,paper,-1,302,146,119,0.53,0.26,0.21,183,0.32
568,scissors,paper,-1,302,146,120,0.53,0.26,0.21,182,0.32
569,scissors,rock,1,303,146,120,0.53,0.26,0.21,183,0.32
570,scissors,rock,1,304,146,120,0.53,0.26,0.21,184,0.32
571,scissors,rock,1,305,146,120,0.53,0.26,0.21,185,0.32
572,scissors,paper,-1,305,146,121,0.53,0.26,0.21,184,0.32
573,scissors,rock,1,306,146,121,0.53,0.25,0.21,185,0.32
574,scissors,paper,-1,306,146,122,0.53,0.25,0.21,184,0.32
575,scissors,rock,1,307,146,122,0.53,0.25,0.21,185,0.32
576,rock,paper,1,308,146,122,0.53,0.25,0.21,186,0.32
577,rock,rock,0,308,147,122,0.53,0.25,0.21,186,0.32
578,rock,paper,1,309,147,122,0.53,0.25,0.21,187,0.32
579,scissors,paper,-1,309,147,123,0.53,0.25,0.21,186,0.32
580,rock,paper,1,310,147,123,0.53,0.25,0.21,187,0.32
581,scissors,rock,1,311,147,123,0.54,0.25,0.21,188,0.32
582,rock,paper,1,312,147,123,0.54,0.25,0.21,189,0.32
583,rock,paper,1,313,147,123,0.54,0.25,0.21,190,0.33
584,rock,rock,0,313,148,123,0.54,0.25,0.21,190,0.33
585,rock,paper,1,314,148,123,0.54,0.25,0.21,191,0.33
586,scissors,rock,1,315,148,123,0.54,0.25,0.21,192,0.33
587,rock,paper,1,316,148,123,0.54,0.25,0.21,193,0.33
588,scissors,rock,1,317,148,123,0.54,0.25,0.21,194,0.33
589,scissors,rock,1,318,148,123,0.54,0.25,0.21,195,0.33
590,scissors,rock,1,319,148,123,0.54,0.25,0.21,196,0.33
591,scissors,paper,-1,319,148,124,0.54,0.25,0.21,195,0.33
592,scissors,rock,1,320,148,124,0.54,0.25,0.21,196,0.33
593,rock,rock,0,320,149,124,0.54,0.25,0.21,196,0.33
594,scissors,rock,1,321,149,124,0.54,0.25,0.21,197,0.33
595,rock,rock,0,321,150,124,0.54,0.25,0.21,197,0.33
596,scissors,rock,1,322,150,124,0.54,0.25,0.21,198,0.33
597,scissors,paper,-1,322,150,125,0.54,0.25,0.21,197,0.33
598,scissors,rock,1,323,150,125,0.54,0.25,0.21,198,0.33
599,scissors,paper,-1,323,150,126,0.54,0.25,0.21,197,0.33
600,scissors,rock,1,324,150,126,0.54,0.25,0.21,198,0.33
601,rock,rock,0,324,151,126,0.54,0.25,0.21,198,0.33
602,scissors,rock,1,325,151,126,0.54,0.25,0.21,199,0.33
603,scissors,paper,-1,325,151,127,0.54,0.25,0.21,198,0.33
604,scissors,rock,1,326,151,127,0.54,0.25,0.21,199,0.33
605,scissors,paper,-1,326,151,128,0.54,0.25,0.21,198,0.33
606,rock,rock,0,326,152,128,0.54,0.25,0.21,198,0.33
607,scissors,rock,1,327,152,128,0.54,0.25,0.21,199,0.33
608,scissors,paper,-1,327,152,129,0.54,0.25,0.21,198,0.33
609,scissors,paper,-1,327,152,130,0.54,0.25,0.21,197,0.32
610,scissors,paper,-1,327,152,131,0.54,0.25,0.21,196,0.32
611,scissors,rock,1,328,152,131,0.54,0.25,0.21,197,0.32
612,scissors,rock,1,329,152,131,0.54,0.25,0.21,198,0.32
613,scissors,paper,-1,329,152,132,0.54,0.25,0.22,197,0.32
614,scissors,rock,1,330,152,132,0.54,0.25,0.21,198,0.32
615,scissors,paper,-1,330,152,133,0.54,0.25,0.22,197,0.32
616,rock,rock,0,330,153,133,0.54,0.25,0.22,197,0.32
617,rock,rock,0,330,154,133,0.53,0.25,0.22,197,0.32
618,scissors,paper,-1,330,154,134,0.53,0.25,0.22,196,0.32
619,scissors,rock,1,331,154,134,0.53,0.25,0.22,197,0.32
620,scissors,rock,1,332,154,134,0.54,0.25,0.22,198,0.32
621,rock,paper,1,333,154,134,0.54,0.25,0.22,199,0.32
622,rock,rock,0,333,155,134,0.54,0.25,0.22,199,0.32
623,rock,rock,0,333,156,134,0.53,0.25,0.22,199,0.32
624,scissors,paper,-1,333,156,135,0.53,0.25,0.22,198,0.32
625,scissors,rock,1,334,156,135,0.53,0.25,0.22,199,0.32
626,rock,rock,0,334,157,135,0.53,0.25,0.22,199,0.32
627,scissors,paper,-1,334,157,136,0.53,0.25,0.22,198,0.32
628,scissors,paper,-1,334,157,137,0.53,0.25,0.22,197,0.31
629,rock,rock,0,334,158,137,0.53,0.25,0.22,197,0.31
630,scissors,rock,1,335,158,137,0.53,0.25,0.22,198,0.31
631,scissors,rock,1,336,158,137,0.53,0.25,0.22,199,0.32
632,rock,rock,0,336,159,137,0.53,0.25,0.22,199,0.31
633,rock,paper,1,337,159,137,0.53,0.25,0.22,200,0.32
634,scissors,rock,1,338,159,137,0.53,0.25,0.22,201,0.32
635,scissors,paper,-1,338,159,138,0.53,0.25,0.22,200,0.31
636,rock,rock,0,338,160,138,0.53,0.25,0.22,200,0.31
637,scissors,rock,1,339,160,138,0.53,0.25,0.22,201,0.32
638,scissors,rock,1,340,160,138,0.53,0.25,0.22,202,0.32
639,scissors,rock,1,341,160,138,0.53,0.25,0.22,203,0.32
640,rock,paper,1,342,160,138,0.53,0.25,0.22,204,0.32
641,scissors,paper,-1,342,160,139,0.53,0.25,0.22,203,0.32
642,scissors,rock,1,343,160,139,0.53,0.25,0.22,204,0.32
643,scissors,rock,1,344,160,139,0.53,0.25,0.22,205,0.32
644,scissors,rock,1,345,160,139,0.54,0.25,0.22,206,0.32
645,rock,paper,1,346,160,139,0.54,0.25,0.22,207,0.32
646,scissors,rock,1,347,160,139,0.54,0.25,0.22,208,0.32
647,rock,rock,0,347,161,139,0.54,0.25,0.21,208,0.32
648,scissors,rock,1,348,161,139,0.54,0.25,0.21,209,0.32
649,scissors,paper,-1,348,161,140,0.54,0.25,0.22,208,0.32
650,scissors,rock,1,349,161,140,0.54,0.25,0.22,209,0.32
651,scissors,paper,-1,349,161,141,0.54,0.25,0.22,208,0.32
652,rock,paper,1,350,161,141,0.54,0.25,0.22,209,0.32
653,scissors,paper,-1,350,161,142,0.54,0.25,0.22,208,0.32
654,scissors,rock,1,351,161,142,0.54,0.25,0.22,209,0.32
655,rock,rock,0,351,162,142,0.54,0.25,0.22,209,0.32
656,scissors,rock,1,352,162,142,0.54,0.25,0.22,210,0.32
657,scissors,paper,-1,352,162,143,0.54,0.25,0.22,209,0.32
658,rock,rock,0,352,163,143,0.53,0.25,0.22,209,0.32
659,scissors,rock,1,353,163,143,0.54,0.25,0.22,210,0.32
660,scissors,rock,1,354,163,143,0.54,0.25,0.22,211,0.32
661,scissors,rock,1,355,163,143,0.54,0.25,0.22,212,0.32
662,scissors,paper,-1,355,163,144,0.54,0.25,0.22,211,0.32
663,scissors,paper,-1,355,163,145,0.54,0.25,0.22,210,0.32
664,scissors,rock,1,356,163,145,0.54,0.25,0.22,211,0.32
665,scissors,rock,1,357,163,145,0.54,0.25,0.22,212,0.32
666,rock,paper,1,358,163,145,0.54,0.24,0.22,213,0.32
667,rock,paper,1,359,163,145,0.54,0.24,0.22,214,0.32
668,rock,rock,0,359,164,145,0.54,0.25,0.22,214,0.32
669,scissors,paper,-1,359,164,146,0.54,0.25,0.22,213,0.32
670,scissors,rock,1,360,164,146,0.54,0.24,0.22,214,0.32
671,scissors,paper,-1,360,164,147,0.54,0.24,0.22,213,0.32
672,scissors,paper,-1,360,164,148,0.54,0.24,0.22,212,0.32
673,scissors,paper,-1,360,164,149,0.53,0.24,0.22,211,0.31
674,scissors,rock,1,361,164,149,0.54,0.24,0.22,212,0.31
675,scissors,rock,1,362,164,149,0.54,0.24,0.22,213,0.32
676,rock,rock,0,362,165,149,0.54,0.24,0.22,213,0.32
677,scissors,rock,1,363,165,149,0.54,0.24,0.22,214,0.32
678,scissors,rock,1,364,165,149,0.54,0.24,0.22,215,0.32
679,rock,paper,1,365,165,149,0.54,0.24,0.22,216,0.32
680,scissors,paper,-1,365,165,150,0.54,0.24,0.22,215,0.32
681,rock,paper,1,366,165,150,0.54,0.24,0.22,216,0.32
682,scissors,rock,1,367,165,150,0.54,0.24,0.22,217,0.32
683,rock,rock,0,367,166,150,0.54,0.24,0.22,217,0.32
684,rock,rock,0,367,167,150,0.54,0.24,0.22,217,0.32
685,scissors,rock,1,368,167,150,0.54,0.24,0.22,218,0.32
686,rock,rock,0,368,168,150,0.54,0.24,0.22,218,0.32
687,rock,rock,0,368,169,150,0.54,0.25,0.22,218,0.32
688,scissors,paper,-1,368,169,151,0.53,0.25,0.22,217,0.32
689,scissors,paper,-1,368,169,152,0.53,0.25,0.22,216,0.31
690,rock,rock,0,368,170,152,0.53,0.25,0.22,216,0.31
691,scissors,paper,-1,368,170,153,0.53,0.25,0.22,215,0.31
692,scissors,paper,-1,368,170,154,0.53,0.25,0.22,214,0.31
693,rock,rock,0,368,171,154,0.53,0.25,0.22,214,0.31
694,scissors,rock,1,369,171,154,0.53,0.25,0.22,215,0.31
695,scissors,rock,1,370,171,154,0.53,0.25,0.22,216,0.31
696,scissors,rock,1,371,171,154,0.53,0.25,0.22,217,0.31
697,scissors,rock,1,372,171,154,0.53,0.25,0.22,218,0.31
698,rock,rock,0,372,172,154,0.53,0.25,0.22,218,0.31
699,rock,rock,0,372,173,154,0.53,0.25,0.22,218,0.31
700,rock,rock,0,372,174,154,0.53,0.25,0.22,218,0.31
701,rock,rock,0,372,175,154,0.53,0.25,0.22,218,0.31
702,scissors,rock,1,373,175,154,0.53,0.25,0.22,219,0.31
703,scissors,rock,1,374,175,154,0.53,0.25,0.22,220,0.31
704,scissors,rock,1,375,175,154,0.53,0.25,0.22,221,0.31
705,scissors,paper,-1,375,175,155,0.53,0.25,0.22,220,0.31
706,scissors,rock,1,376,175,155,0.53,0.25,0.22,221,0.31
707,scissors,rock,1,377,175,155,0.53,0.25,0.22,222,0.31
708,scissors,rock,1,378,175,155,0.53,0.25,0.22,223,0.31
709,scissors,rock,1,379,175,155,0.53,0.25,0.22,224,0.32
710,scissors,paper,-1,379,175,156,0.53,0.25,0.22,223,0.31
711,scissors,rock,1,380,175,156,0.53,0.25,0.22,224,0.32
712,scissors,rock,1,381,175,156,0.54,0.25,0.22,225,0.32
713,rock,paper,1,382,175,156,0.54,0.25,0.22,226,0.32
714,rock,rock,0,382,176,156,0.54,0.25,0.22,226,0.32
715,scissors,paper,-1,382,176,157,0.53,0.25,0.22,225,0.31
716,scissors,rock,1,383,176,157,0.53,0.25,0.22,226,0.32
717,scissors,paper,-1,383,176,158,0.53,0.25,0.22,225,0.31
718,scissors,rock,1,384,176,158,0.53,0.25,0.22,226,0.31
719,scissors,paper,-1,384,176,159,0.53,0.24,0.22,225,0.31
720,scissors,rock,1,385,176,159,0.53,0.24,0.22,226,0.31
721,scissors,rock,1,386,176,159,0.54,0.24,0.22,227,0.31
722,rock,rock,0,386,177,159,0.53,0.25,0.22,227,0.31
723,rock,rock,0,386,178,159,0.53,0.25,0.22,227,0.31
724,scissors,rock,1,387,178,159,0.53,0.25,0.22,228,0.31
725,scissors,paper,-1,387,178,160,0.53,0.25,0.22,227,0.31
726,rock,rock,0,387,179,160,0.53,0.25,0.22,227,0.31
727,rock,paper,1,388,179,160,0.53,0.25,0.22,228,0.31
728,rock,rock,0,388,180,160,0.53,0.25,0.22,228,0.31
729,scissors,rock,1,389,180,160,0.53,0.25,0.22,229,0.31
730,scissors,rock,1,390,180,160,0.53,0.25,0.22,230,0.32
731,rock,paper,1,391,180,160,0.53,0.25,0.22,231,0.32
732,scissors,paper,-1,391,180,161,0.53,0.25,0.22,230,0.31
733,rock,rock,0,391,181,161,0.53,0.25,0.22,230,0.31
734,scissors,paper,-1,391,181,162,0.53,0.25,0.22,229,0.31
735,rock,rock,0,391,182,162,0.53,0.25,0.22,229,0.31
736,scissors,rock,1,392,182,162,0.53,0.25,0.22,230,0.31
737,scissors,rock,1,393,182,162,0.53,0.25,0.22,231,0.31
738,scissors,rock,1,394,182,162,0.53,0.25,0.22,232,0.31
739,rock,rock,0,394,183,162,0.53,0.25,0.22,232,0.31
740,rock,rock,0,394,184,162,0.53,0.25,0.22,232,0.31
741,scissors,rock,1,395,184,162,0.53,0.25,0.22,233,0.31
742,scissors,rock,1,396,184,162,0.53,0.25,0.22,234,0.32
743,scissors,rock,1,397,184,162,0.53,0.25,0.22,235,0.32
744,scissors,paper,-1,397,184,163,0.53,0.25,0.22,234,0.31
745,rock,rock,0,397,185,163,0.53,0.25,0.22,234,0.31
746,rock,paper,1,398,185,163,0.53,0.25,0.22,235,0.32
747,scissors,rock,1,399,185,163,0.53,0.25,0.22,236,0.32
748,scissors,rock,1,400,185,163,0.53,0.25,0.22,237,0.32
749,rock,paper,1,401,185,163,0.54,0.25,0.22,238,0.32
750,rock,rock,0,401,186,163,0.53,0.25,0.22,238,0.32
751,scissors,rock,1,402,186,163,0.54,0.25,0.22,239,0.32
752,scissors,rock,1,403,186,163,0.54,0.25,0.22,240,0.32
753,rock,paper,1,404,186,163,0.54,0.25,0.22,241,0.32
754,scissors,rock,1,405,186,163,0.54,0.25,0.22,242,0.32
755,scissors,rock,1,406,186,163,0.54,0.25,0.22,243,0.32
756,scissors,rock,1,407,186,163,0.54,0.25,0.22,244,0.32
757,scissors,rock,1,408,186,163,0.54,0.25,0.22,245,0.32
758,rock,rock,0,408,187,163,0.54,0.25,0.22,245,0.32
759,rock,rock,0,408,188,163,0.54,0.25,0.21,245,0.32
760,scissors,paper,-1,408,188,164,0.54,0.25,0.22,244,0.32
761,scissors,rock,1,409,188,164,0.54,0.25,0.22,245,0.32
762,rock,rock,0,409,189,164,0.54,0.25,0.22,245,0.32
763,scissors,rock,1,410,189,164,0.54,0.25,0.21,246,0.32
764,scissors,rock,1,411,189,164,0.54,0.25,0.21,247,0.32
765,scissors,paper,-1,411,189,165,0.54,0.25,0.22,246,0.32
766,scissors,rock,1,412,189,165,0.54,0.25,0.22,247,0.32
767,rock,paper,1,413,189,165,0.54,0.25,0.22,248,0.32
768,rock,rock,0,413,190,165,0.54,0.25,0.21,248,0.32
769,scissors,rock,1,414,190,165,0.54,0.25,0.21,249,0.32
770,scissors,paper,-1,414,190,166,0.54,0.25,0.22,248,0.32
771,scissors,rock,1,415,190,166,0.54,0.25,0.22,249,0.32
772,rock,rock,0,415,191,166,0.54,0.25,0.22,249,0.32
773,scissors,paper,-1,415,191,167,0.54,0.25,0.22,248,0.32
774,scissors,rock,1,416,191,167,0.54,0.25,0.22,249,0.32
775,scissors,rock,1,417,191,167,0.54,0.25,0.22,250,0.32
776,scissors,rock,1,418,191,167,0.54,0.25,0.22,251,0.32
777,scissors,paper,-1,418,191,168,0.54,0.25,0.22,250,0.32
778,scissors,paper,-1,418,191,169,0.54,0.25,0.22,249,0.32
779,scissors,rock,1,419,191,169,0.54,0.25,0.22,250,0.32
780,scissors,rock,1,420,191,169,0.54,0.24,0.22,251,0.32
781,scissors,rock,1,421,191,169,0.54,0.24,0.22,252,0.32
782,rock,rock,0,421,192,169,0.54,0.25,0.22,252,0.32
783,rock,rock,0,421,193,169,0.54,0.25,0.22,252,0.32
784,rock,rock,0,421,194,169,0.54,0.25,0.22,252,0.32
785,rock,rock,0,421,195,169,0.54,0.25,0.22,252,0.32
786,rock,paper,1,422,195,169,0.54,0.25,0.22,253,0.32
787,scissors,rock,1,423,195,169,0.54,0.25,0.21,254,0.32
788,rock,rock,0,423,196,169,0.54,0.25,0.21,254,0.32
789,scissors,rock,1,424,196,169,0.54,0.25,0.21,255,0.32
790,scissors,rock,1,425,196,169,0.54,0.25,0.21,256,0.32
791,scissors,rock,1,426,196,169,0.54,0.25,0.21,257,0.32
792,scissors,rock,1,427,196,169,0.54,0.25,0.21,258,0.33
793,scissors,rock,1,428,196,169,0.54,0.25,0.21,259,0.33
794,scissors,paper,-1,428,196,170,0.54,0.25,0.21,258,0.32
795,scissors,paper,-1,428,196,171,0.54,0.25,0.22,257,0.32
796,scissors,rock,1,429,196,171,0.54,0.25,0.21,258,0.32
797,rock,paper,1,430,196,171,0.54,0.25,0.21,259,0.32
798,scissors,paper,-1,430,196,172,0.54,0.25,0.22,258,0.32
