n,Computer,Player,Result,Won,Tied,Lost,Won%,Tied%,Lost%,delta,delta%
399,scissors,rock,1,224,92,83,0.56,0.23,0.21,141,0.35
400,scissors,rock,1,225,92,83,0.56,0.23,0.21,142,0.35
401,rock,paper,1,226,92,83,0.56,0.23,0.21,143,0.36
402,rock,paper,1,227,92,83,0.56,0.23,0.21,144,0.36
403,scissors,rock,1,228,92,83,0.57,0.23,0.21,145,0.36
404,scissors,rock,1,229,92,83,0.57,0.23,0.21,146,0.36
405,scissors,rock,1,230,92,83,0.57,0.23,0.2,147,0.36
406,rock,paper,1,231,92,83,0.57,0.23,0.2,148,0.36
407,scissors,paper,-1,231,92,84,0.57,0.23,0.21,147,0.36
408,rock,paper,1,232,92,84,0.57,0.23,0.21,148,0.36
409,scissors,paper,-1,232,92,85,0.57,0.22,0.21,147,0.36
410,scissors,paper,-1,232,92,86,0.57,0.22,0.21,146,0.36
411,scissors,paper,-1,232,92,87,0.56,0.22,0.21,145,0.35
412,scissors,rock,1,233,92,87,0.57,0.22,0.21,146,0.35
413,scissors,paper,-1,233,92,88,0.56,0.22,0.21,145,0.35
414,scissors,paper,-1,233,92,89,0.56,0.22,0.21,144,0.35
415,scissors,paper,-1,233,92,90,0.56,0.22,0.22,143,0.34
416,scissors,paper,-1,233,92,91,0.56,0.22,0.22,142,0.34
417,scissors,rock,1,234,92,91,0.56,0.22,0.22,143,0.34
418,scissors,rock,1,235,92,91,0.56,0.22,0.22,144,0.34
419,rock,paper,1,236,92,91,0.56,0.22,0.22,145,0.35
420,rock,rock,0,236,93,91,0.56,0.22,0.22,145,0.35
421,rock,rock,0,236,94,91,0.56,0.22,0.22,145,0.34
422,rock,rock,0,236,95,91,0.56,0.23,0.22,145,0.34
423,rock,rock,0,236,96,91,0.56,0.23,0.22,145,0.34
424,scissors,rock,1,237,96,91,0.56,0.23,0.21,146,0.34
425,scissors,paper,-1,237,96,92,0.56,0.23,0.22,145,0.34
426,rock,rock,0,237,97,92,0.56,0.23,0.22,145,0.34
427,rock,rock,0,237,98,92,0.56,0.23,0.22,145,0.34
428,scissors,rock,1,238,98,92,0.56,0.23,0.21,146,0.34
429,scissors,paper,-1,238,98,93,0.55,0.23,0.22,145,0.34
430,scissors,rock,1,239,98,93,0.56,0.23,0.22,146,0.34
431,rock,rock,0,239,99,93,0.55,0.23,0.22,146,0.34
432,scissors,paper,-1,239,99,94,0.55,0.23,0.22,145,0.34
433,scissors,rock,1,240,99,94,0.55,0.23,0.22,146,0.34
434,scissors,rock,1,241,99,94,0.56,0.23,0.22,147,0.34
435,scissors,paper,-1,241,99,95,0.55,0.23,0.22,146,0.34
436,rock,paper,1,242,99,95,0.56,0.23,0.22,147,0.34
437,scissors,rock,1,243,99,95,0.56,0.23,0.22,148,0.34
438,scissors,rock,1,244,99,95,0.56,0.23,0.22,149,0.34
439,rock,rock,0,244,100,95,0.56,0.23,0.22,149,0.34
440,scissors,rock,1,245,100,95,0.56,0.23,0.22,150,0.34
441,scissors,rock,1,246,100,95,0.56,0.23,0.22,151,0.34
442,rock,rock,0,246,101,95,0.56,0.23,0.21,151,0.34
443,scissors,rock,1,247,101,95,0.56,0.23,0.21,152,0.34
444,scissors,paper,-1,247,101,96,0.56,0.23,0.22,151,0.34
445,rock,rock,0,247,102,96,0.56,0.23,0.22,151,0.34
446,scissors,rock,1,248,102,96,0.56,0.23,0.22,152,0.34
447,scissors,rock,1,249,102,96,0.56,0.23,0.21,153,0.34
448,rock,paper,1,250,102,96,0.56,0.23,0.21,154,0.34
449,scissors,paper,-1,250,102,97,0.56,0.23,0.22,153,0.34
450,scissors,rock,1,251,102,97,0.56,0.23,0.22,154,0.34
451,rock,rock,0,251,103,97,0.56,0.23,0.22,154,0.34
452,rock,paper,1,252,103,97,0.56,0.23,0.21,155,0.34
453,scissors,rock,1,253,103,97,0.56,0.23,0.21,156,0.34
454,rock,rock,0,253,104,97,0.56,0.23,0.21,156,0.34
455,scissors,rock,1,254,104,97,0.56,0.23,0.21,157,0.35
456,rock,rock,0,254,105,97,0.56,0.23,0.21,157,0.34
457,rock,paper,1,255,105,97,0.56,0.23,0.21,158,0.35
458,rock,rock,0,255,106,97,0.56,0.23,0.21,158,0.34
459,rock,rock,0,255,107,97,0.56,0.23,0.21,158,0.34
460,scissors,rock,1,256,107,97,0.56,0.23,0.21,159,0.35
461,scissors,rock,1,257,107,97,0.56,0.23,0.21,160,0.35
462,scissors,paper,-1,257,107,98,0.56,0.23,0.21,159,0.34
463,scissors,rock,1,258,107,98,0.56,0.23,0.21,160,0.35
464,scissors,rock,1,259,107,98,0.56,0.23,0.21,161,0.35
465,rock,rock,0,259,108,98,0.56,0.23,0.21,161,0.35
466,rock,rock,0,259,109,98,0.56,0.23,0.21,161,0.35
467,rock,rock,0,259,110,98,0.55,0.24,0.21,161,0.34
468,rock,rock,0,259,111,98,0.55,0.24,0.21,161,0.34
469,rock,paper,1,260,111,98,0.55,0.24,0.21,162,0.35
470,scissors,rock,1,261,111,98,0.56,0.24,0.21,163,0.35
471,rock,rock,0,261,112,98,0.55,0.24,0.21,163,0.35
472,scissors,rock,1,262,112,98,0.56,0.24,0.21,164,0.35
473,scissors,rock,1,263,112,98,0.56,0.24,0.21,165,0.35
474,rock,paper,1,264,112,98,0.56,0.24,0.21,166,0.35
475,rock,rock,0,264,113,98,0.56,0.24,0.21,166,0.35
476,rock,rock,0,264,114,98,0.55,0.24,0.21,166,0.35
477,scissors,paper,-1,264,114,99,0.55,0.24,0.21,165,0.35
478,scissors,rock,1,265,114,99,0.55,0.24,0.21,166,0.35
479,scissors,rock,1,266,114,99,0.56,0.24,0.21,167,0.35
480,scissors,paper,-1,266,114,100,0.55,0.24,0.21,166,0.35
481,rock,rock,0,266,115,100,0.55,0.24,0.21,166,0.35
482,rock,rock,0,266,116,100,0.55,0.24,0.21,166,0.34
483,rock,rock,0,266,117,100,0.55,0.24,0.21,166,0.34
484,scissors,paper,-1,266,117,101,0.55,0.24,0.21,165,0.34
485,scissors,rock,1,267,117,101,0.55,0.24,0.21,166,0.34
486,scissors,rock,1,268,117,101,0.55,0.24,0.21,167,0.34
487,scissors,rock,1,269,117,101,0.55,0.24,0.21,168,0.34
488,scissors,rock,1,270,117,101,0.55,0.24,0.21,169,0.35
489,scissors,rock,1,271,117,101,0.55,0.24,0.21,170,0.35
490,scissors,paper,-1,271,117,102,0.55,0.24,0.21,169,0.34
491,scissors,rock,1,272,117,102,0.55,0.24,0.21,170,0.35
492,scissors,rock,1,273,117,102,0.55,0.24,0.21,171,0.35
493,scissors,paper,-1,273,117,103,0.55,0.24,0.21,170,0.34
494,scissors,paper,-1,273,117,104,0.55,0.24,0.21,169,0.34
495,rock,paper,1,274,117,104,0.55,0.24,0.21,170,0.34
496,scissors,paper,-1,274,117,105,0.55,0.24,0.21,169,0.34
497,scissors,rock,1,275,117,105,0.55,0.24,0.21,170,0.34
498,scissors,rock,1,276,117,105,0.55,0.23,0.21,171,0.34
499,scissors,rock,1,277,117,105,0.56,0.23,0.21,172,0.34
500,rock,rock,0,277,118,105,0.55,0.24,0.21,172,0.34
501,scissors,rock,1,278,118,105,0.55,0.24,0.21,173,0.35
502,scissors,rock,1,279,118,105,0.56,0.24,0.21,174,0.35
503,scissors,rock,1,280,118,105,0.56,0.23,0.21,175,0.35
504,rock,rock,0,280,119,105,0.56,0.24,0.21,175,0.35
505,scissors,paper,-1,280,119,106,0.55,0.24,0.21,174,0.34
506,rock,paper,1,281,119,106,0.56,0.24,0.21,175,0.35
507,scissors,paper,-1,281,119,107,0.55,0.23,0.21,174,0.34
508,scissors,rock,1,282,119,107,0.56,0.23,0.21,175,0.34
509,scissors,rock,1,283,119,107,0.56,0.23,0.21,176,0.35
510,scissors,rock,1,284,119,107,0.56,0.23,0.21,177,0.35
511,rock,rock,0,284,120,107,0.56,0.23,0.21,177,0.35
512,scissors,paper,-1,284,120,108,0.55,0.23,0.21,176,0.34
513,scissors,paper,-1,284,120,109,0.55,0.23,0.21,175,0.34
514,rock,rock,0,284,121,109,0.55,0.24,0.21,175,0.34
515,rock,rock,0,284,122,109,0.55,0.24,0.21,175,0.34
516,rock,paper,1,285,122,109,0.55,0.24,0.21,176,0.34
517,scissors,rock,1,286,122,109,0.55,0.24,0.21,177,0.34
518,rock,rock,0,286,123,109,0.55,0.24,0.21,177,0.34
519,rock,rock,0,286,124,109,0.55,0.24,0.21,177,0.34
520,scissors,rock,1,287,124,109,0.55,0.24,0.21,178,0.34
521,rock,paper,1,288,124,109,0.55,0.24,0.21,179,0.34
522,scissors,paper,-1,288,124,110,0.55,0.24,0.21,178,0.34
523,scissors,rock,1,289,124,110,0.55,0.24,0.21,179,0.34
524,scissors,rock,1,290,124,110,0.55,0.24,0.21,180,0.34
525,scissors,rock,1,291,124,110,0.55,0.24,0.21,181,0.34
526,scissors,paper,-1,291,124,111,0.55,0.24,0.21,180,0.34
527,rock,paper,1,292,124,111,0.55,0.24,0.21,181,0.34
528,rock,rock,0,292,125,111,0.55,0.24,0.21,181,0.34
529,scissors,rock,1,293,125,111,0.55,0.24,0.21,182,0.34
530,scissors,rock,1,294,125,111,0.55,0.24,0.21,183,0.35
531,rock,rock,0,294,126,111,0.55,0.24,0.21,183,0.34
532,scissors,paper,-1,294,126,112,0.55,0.24,0.21,182,0.34
533,rock,rock,0,294,127,112,0.55,0.24,0.21,182,0.34
534,scissors,paper,-1,294,127,113,0.55,0.24,0.21,181,0.34
535,rock,paper,1,295,127,113,0.55,0.24,0.21,182,0.34
536,rock,rock,0,295,128,113,0.55,0.24,0.21,182,0.34
537,rock,paper,1,296,128,113,0.55,0.24,0.21,183,0.34
538,rock,rock,0,296,129,113,0.55,0.24,0.21,183,0.34
539,rock,paper,1,297,129,113,0.55,0.24,0.21,184,0.34
540,scissors,rock,1,298,129,113,0.55,0.24,0.21,185,0.34
541,scissors,rock,1,299,129,113,0.55,0.24,0.21,186,0.34
542,scissors,paper,-1,299,129,114,0.55,0.24,0.21,185,0.34
543,scissors,rock,1,300,129,114,0.55,0.24,0.21,186,0.34
544,rock,paper,1,301,129,114,0.55,0.24,0.21,187,0.34
545,scissors,rock,1,302,129,114,0.55,0.24,0.21,188,0.34
546,scissors,rock,1,303,129,114,0.55,0.24,0.21,189,0.35
547,rock,rock,0,303,130,114,0.55,0.24,0.21,189,0.35
548,scissors,rock,1,304,130,114,0.55,0.24,0.21,190,0.35
549,scissors,rock,1,305,130,114,0.56,0.24,0.21,191,0.35
550,scissors,rock,1,306,130,114,0.56,0.24,0.21,192,0.35
551,scissors,rock,1,307,130,114,0.56,0.24,0.21,193,0.35
552,scissors,rock,1,308,130,114,0.56,0.24,0.21,194,0.35
553,scissors,rock,1,309,130,114,0.56,0.24,0.21,195,0.35
554,scissors,rock,1,310,130,114,0.56,0.23,0.21,196,0.35
555,scissors,rock,1,311,130,114,0.56,0.23,0.21,197,0.35
556,scissors,paper,-1,311,130,115,0.56,0.23,0.21,196,0.35
557,scissors,rock,1,312,130,115,0.56,0.23,0.21,197,0.35
558,scissors,rock,1,313,130,115,0.56,0.23,0.21,198,0.35
559,scissors,rock,1,314,130,115,0.56,0.23,0.21,199,0.36
560,scissors,rock,1,315,130,115,0.56,0.23,0.21,200,0.36
561,scissors,rock,1,316,130,115,0.56,0.23,0.2,201,0.36
562,rock,rock,0,316,131,115,0.56,0.23,0.2,201,0.36
563,scissors,rock,1,317,131,115,0.56,0.23,0.2,202,0.36
564,scissors,rock,1,318,131,115,0.56,0.23,0.2,203,0.36
565,rock,rock,0,318,132,115,0.56,0.23,0.2,203,0.36
566,scissors,paper,-1,318,132,116,0.56,0.23,0.2,202,0.36
567,scissors,rock,1,319,132,116,0.56,0.23,0.2,203,0.36
568,scissors,paper,-1,319,132,117,0.56,0.23,0.21,202,0.36
569,rock,rock,0,319,133,117,0.56,0.23,0.21,202,0.36
570,scissors,rock,1,320,133,117,0.56,0.23,0.21,203,0.36
571,rock,rock,0,320,134,117,0.56,0.23,0.2,203,0.36
572,scissors,rock,1,321,134,117,0.56,0.23,0.2,204,0.36
573,rock,paper,1,322,134,117,0.56,0.23,0.2,205,0.36
574,scissors,rock,1,323,134,117,0.56,0.23,0.2,206,0.36
575,rock,rock,0,323,135,117,0.56,0.23,0.2,206,0.36
576,scissors,rock,1,324,135,117,0.56,0.23,0.2,207,0.36
577,scissors,paper,-1,324,135,118,0.56,0.23,0.2,206,0.36
578,scissors,paper,-1,324,135,119,0.56,0.23,0.21,205,0.35
579,scissors,paper,-1,324,135,120,0.56,0.23,0.21,204,0.35
580,rock,paper,1,325,135,120,0.56,0.23,0.21,205,0.35
581,scissors,rock,1,326,135,120,0.56,0.23,0.21,206,0.35
582,scissors,rock,1,327,135,120,0.56,0.23,0.21,207,0.36
583,scissors,paper,-1,327,135,121,0.56,0.23,0.21,206,0.35
584,scissors,paper,-1,327,135,122,0.56,0.23,0.21,205,0.35
585,rock,paper,1,328,135,122,0.56,0.23,0.21,206,0.35
586,rock,paper,1,329,135,122,0.56,0.23,0.21,207,0.35
587,rock,rock,0,329,136,122,0.56,0.23,0.21,207,0.35
588,rock,paper,1,330,136,122,0.56,0.23,0.21,208,0.35
589,rock,paper,1,331,136,122,0.56,0.23,0.21,209,0.35
590,rock,rock,0,331,137,122,0.56,0.23,0.21,209,0.35
591,scissors,rock,1,332,137,122,0.56,0.23,0.21,210,0.36
592,scissors,paper,-1,332,137,123,0.56,0.23,0.21,209,0.35
593,scissors,rock,1,333,137,123,0.56,0.23,0.21,210,0.35
594,scissors,rock,1,334,137,123,0.56,0.23,0.21,211,0.36
595,scissors,rock,1,335,137,123,0.56,0.23,0.21,212,0.36
596,scissors,paper,-1,335,137,124,0.56,0.23,0.21,211,0.35
597,scissors,paper,-1,335,137,125,0.56,0.23,0.21,210,0.35
598,scissors,rock,1,336,137,125,0.56,0.23,0.21,211,0.35
599,scissors,rock,1,337,137,125,0.56,0.23,0.21,212,0.35
600,scissors,rock,1,338,137,125,0.56,0.23,0.21,213,0.35
601,scissors,paper,-1,338,137,126,0.56,0.23,0.21,212,0.35
602,scissors,rock,1,339,137,126,0.56,0.23,0.21,213,0.35
603,scissors,rock,1,340,137,126,0.56,0.23,0.21,214,0.35
604,rock,rock,0,340,138,126,0.56,0.23,0.21,214,0.35
605,scissors,rock,1,341,138,126,0.56,0.23,0.21,215,0.36
606,rock,paper,1,342,138,126,0.56,0.23,0.21,216,0.36
607,scissors,paper,-1,342,138,127,0.56,0.23,0.21,215,0.35
608,rock,paper,1,343,138,127,0.56,0.23,0.21,216,0.36
609,scissors,paper,-1,343,138,128,0.56,0.23,0.21,215,0.35
610,rock,rock,0,343,139,128,0.56,0.23,0.21,215,0.35
611,rock,paper,1,344,139,128,0.56,0.23,0.21,216,0.35
612,scissors,rock,1,345,139,128,0.56,0.23,0.21,217,0.35
613,scissors,rock,1,346,139,128,0.56,0.23,0.21,218,0.36
614,scissors,rock,1,347,139,128,0.57,0.23,0.21,219,0.36
615,scissors,rock,1,348,139,128,0.57,0.23,0.21,220,0.36
616,rock,paper,1,349,139,128,0.57,0.23,0.21,221,0.36
617,rock,rock,0,349,140,128,0.57,0.23,0.21,221,0.36
618,scissors,rock,1,350,140,128,0.57,0.23,0.21,222,0.36
619,scissors,rock,1,351,140,128,0.57,0.23,0.21,223,0.36
620,scissors,paper,-1,351,140,129,0.57,0.23,0.21,222,0.36
621,scissors,paper,-1,351,140,130,0.57,0.23,0.21,221,0.36
622,scissors,paper,-1,351,140,131,0.56,0.23,0.21,220,0.35
623,scissors,rock,1,352,140,131,0.57,0.22,0.21,221,0.35
624,scissors,rock,1,353,140,131,0.57,0.22,0.21,222,0.36
625,scissors,rock,1,354,140,131,0.57,0.22,0.21,223,0.36
626,scissors,rock,1,355,140,131,0.57,0.22,0.21,224,0.36
627,rock,rock,0,355,141,131,0.57,0.22,0.21,224,0.36
628,scissors,rock,1,356,141,131,0.57,0.22,0.21,225,0.36
629,scissors,paper,-1,356,141,132,0.57,0.22,0.21,224,0.36
630,scissors,rock,1,357,141,132,0.57,0.22,0.21,225,0.36
631,scissors,rock,1,358,141,132,0.57,0.22,0.21,226,0.36
632,scissors,rock,1,359,141,132,0.57,0.22,0.21,227,0.36
633,rock,rock,0,359,142,132,0.57,0.22,0.21,227,0.36
634,rock,paper,1,360,142,132,0.57,0.22,0.21,228,0.36
635,scissors,rock,1,361,142,132,0.57,0.22,0.21,229,0.36
636,scissors,paper,-1,361,142,133,0.57,0.22,0.21,228,0.36
637,scissors,rock,1,362,142,133,0.57,0.22,0.21,229,0.36
638,rock,paper,1,363,142,133,0.57,0.22,0.21,230,0.36
639,scissors,paper,-1,363,142,134,0.57,0.22,0.21,229,0.36
640,scissors,rock,1,364,142,134,0.57,0.22,0.21,230,0.36
641,scissors,rock,1,365,142,134,0.57,0.22,0.21,231,0.36
642,scissors,paper,-1,365,142,135,0.57,0.22,0.21,230,0.36
643,scissors,rock,1,366,142,135,0.57,0.22,0.21,231,0.36
644,rock,rock,0,366,143,135,0.57,0.22,0.21,231,0.36
645,scissors,paper,-1,366,143,136,0.57,0.22,0.21,230,0.36
646,scissors,paper,-1,366,143,137,0.57,0.22,0.21,229,0.35
647,scissors,rock,1,367,143,137,0.57,0.22,0.21,230,0.36
648,scissors,paper,-1,367,143,138,0.57,0.22,0.21,229,0.35
649,scissors,rock,1,368,143,138,0.57,0.22,0.21,230,0.35
650,scissors,rock,1,369,143,138,0.57,0.22,0.21,231,0.36
651,rock,paper,1,370,143,138,0.57,0.22,0.21,232,0.36
652,rock,rock,0,370,144,138,0.57,0.22,0.21,232,0.36
653,scissors,paper,-1,370,144,139,0.57,0.22,0.21,231,0.35
654,rock,rock,0,370,145,139,0.57,0.22,0.21,231,0.35
655,rock,rock,0,370,146,139,0.56,0.22,0.21,231,0.35
656,rock,rock,0,370,147,139,0.56,0.22,0.21,231,0.35
657,rock,paper,1,371,147,139,0.56,0.22,0.21,232,0.35
658,scissors,rock,1,372,147,139,0.57,0.22,0.21,233,0.35
659,scissors,rock,1,373,147,139,0.57,0.22,0.21,234,0.36
660,rock,rock,0,373,148,139,0.57,0.22,0.21,234,0.35
661,scissors,rock,1,374,148,139,0.57,0.22,0.21,235,0.36
662,rock,rock,0,374,149,139,0.56,0.23,0.21,235,0.35
663,rock,rock,0,374,150,139,0.56,0.23,0.21,235,0.35
664,scissors,rock,1,375,150,139,0.56,0.23,0.21,236,0.36
665,scissors,rock,1,376,150,139,0.57,0.23,0.21,237,0.36
666,scissors,rock,1,377,150,139,0.57,0.23,0.21,238,0.36
667,scissors,rock,1,378,150,139,0.57,0.22,0.21,239,0.36
668,rock,rock,0,378,151,139,0.57,0.23,0.21,239,0.36
669,rock,paper,1,379,151,139,0.57,0.23,0.21,240,0.36
670,rock,paper,1,380,151,139,0.57,0.23,0.21,241,0.36
671,scissors,rock,1,381,151,139,0.57,0.23,0.21,242,0.36
672,scissors,rock,1,382,151,139,0.57,0.22,0.21,243,0.36
673,scissors,rock,1,383,151,139,0.57,0.22,0.21,244,0.36
674,rock,paper,1,384,151,139,0.57,0.22,0.21,245,0.36
675,scissors,rock,1,385,151,139,0.57,0.22,0.21,246,0.36
676,scissors,rock,1,386,151,139,0.57,0.22,0.21,247,0.37
677,scissors,rock,1,387,151,139,0.57,0.22,0.21,248,0.37
678,rock,rock,0,387,152,139,0.57,0.22,0.21,248,0.37
679,scissors,paper,-1,387,152,140,0.57,0.22,0.21,247,0.36
680,scissors,paper,-1,387,152,141,0.57,0.22,0.21,246,0.36
681,scissors,rock,1,388,152,141,0.57,0.22,0.21,247,0.36
682,rock,rock,0,388,153,141,0.57,0.22,0.21,247,0.36
683,scissors,rock,1,389,153,141,0.57,0.22,0.21,248,0.36
684,rock,paper,1,390,153,141,0.57,0.22,0.21,249,0.36
685,rock,rock,0,390,154,141,0.57,0.22,0.21,249,0.36
686,scissors,paper,-1,390,154,142,0.57,0.22,0.21,248,0.36
687,scissors,paper,-1,390,154,143,0.57,0.22,0.21,247,0.36
688,scissors,rock,1,391,154,143,0.57,0.22,0.21,248,0.36
689,scissors,rock,1,392,154,143,0.57,0.22,0.21,249,0.36
690,rock,rock,0,392,155,143,0.57,0.22,0.21,249,0.36
691,rock,paper,1,393,155,143,0.57,0.22,0.21,250,0.36
692,scissors,paper,-1,393,155,144,0.57,0.22,0.21,249,0.36
693,rock,paper,1,394,155,144,0.57,0.22,0.21,250,0.36
694,scissors,rock,1,395,155,144,0.57,0.22,0.21,251,0.36
695,scissors,rock,1,396,155,144,0.57,0.22,0.21,252,0.36
696,scissors,paper,-1,396,155,145,0.57,0.22,0.21,251,0.36
697,scissors,rock,1,397,155,145,0.57,0.22,0.21,252,0.36
698,scissors,rock,1,398,155,145,0.57,0.22,0.21,253,0.36
699,scissors,rock,1,399,155,145,0.57,0.22,0.21,254,0.36
700,scissors,rock,1,400,155,145,0.57,0.22,0.21,255,0.36
701,scissors,paper,-1,400,155,146,0.57,0.22,0.21,254,0.36
702,rock,rock,0,400,156,146,0.57,0.22,0.21,254,0.36
703,scissors,rock,1,401,156,146,0.57,0.22,0.21,255,0.36
704,scissors,rock,1,402,156,146,0.57,0.22,0.21,256,0.36
705,scissors,rock,1,403,156,146,0.57,0.22,0.21,257,0.36
706,scissors,paper,-1,403,156,147,0.57,0.22,0.21,256,0.36
707,scissors,rock,1,404,156,147,0.57,0.22,0.21,257,0.36
708,scissors,rock,1,405,156,147,0.57,0.22,0.21,258,0.36
709,rock,rock,0,405,157,147,0.57,0.22,0.21,258,0.36
710,rock,rock,0,405,158,147,0.57,0.22,0.21,258,0.36
711,scissors,rock,1,406,158,147,0.57,0.22,0.21,259,0.36
712,rock,rock,0,406,159,147,0.57,0.22,0.21,259,0.36
713,scissors,paper,-1,406,159,148,0.57,0.22,0.21,258,0.36
714,scissors,paper,-1,406,159,149,0.57,0.22,0.21,257,0.36
715,scissors,rock,1,407,159,149,0.57,0.22,0.21,258,0.36
716,scissors,rock,1,408,159,149,0.57,0.22,0.21,259,0.36
717,scissors,paper,-1,408,159,150,0.57,0.22,0.21,258,0.36
718,scissors,rock,1,409,159,150,0.57,0.22,0.21,259,0.36
719,rock,rock,0,409,160,150,0.57,0.22,0.21,259,0.36
720,scissors,paper,-1,409,160,151,0.57,0.22,0.21,258,0.36
721,scissors,rock,1,410,160,151,0.57,0.22,0.21,259,0.36
722,rock,rock,0,410,161,151,0.57,0.22,0.21,259,0.36
723,rock,paper,1,411,161,151,0.57,0.22,0.21,260,0.36
724,scissors,paper,-1,411,161,152,0.57,0.22,0.21,259,0.36
725,rock,rock,0,411,162,152,0.57,0.22,0.21,259,0.36
726,scissors,paper,-1,411,162,153,0.57,0.22,0.21,258,0.36
727,scissors,rock,1,412,162,153,0.57,0.22,0.21,259,0.36
728,scissors,rock,1,413,162,153,0.57,0.22,0.21,260,0.36
729,rock,rock,0,413,163,153,0.57,0.22,0.21,260,0.36
730,rock,rock,0,413,164,153,0.57,0.22,0.21,260,0.36
731,scissors,paper,-1,413,164,154,0.56,0.22,0.21,259,0.35
732,scissors,rock,1,414,164,154,0.57,0.22,0.21,260,0.36
733,scissors,rock,1,415,164,154,0.57,0.22,0.21,261,0.36
734,scissors,rock,1,416,164,154,0.57,0.22,0.21,262,0.36
735,scissors,rock,1,417,164,154,0.57,0.22,0.21,263,0.36
736,scissors,paper,-1,417,164,155,0.57,0.22,0.21,262,0.36
737,scissors,paper,-1,417,164,156,0.57,0.22,0.21,261,0.35
738,rock,paper,1,418,164,156,0.57,0.22,0.21,262,0.36
739,rock,paper,1,419,164,156,0.57,0.22,0.21,263,0.36
740,scissors,paper,-1,419,164,157,0.57,0.22,0.21,262,0.35
741,scissors,rock,1,420,164,157,0.57,0.22,0.21,263,0.35
742,rock,rock,0,420,165,157,0.57,0.22,0.21,263,0.35
743,scissors,paper,-1,420,165,158,0.57,0.22,0.21,262,0.35
744,rock,paper,1,421,165,158,0.57,0.22,0.21,263,0.35
745,rock,rock,0,421,166,158,0.57,0.22,0.21,263,0.35
746,scissors,paper,-1,421,166,159,0.56,0.22,0.21,262,0.35
747,scissors,paper,-1,421,166,160,0.56,0.22,0.21,261,0.35
748,rock,rock,0,421,167,160,0.56,0.22,0.21,261,0.35
749,scissors,rock,1,422,167,160,0.56,0.22,0.21,262,0.35
750,scissors,paper,-1,422,167,161,0.56,0.22,0.21,261,0.35
751,rock,paper,1,423,167,161,0.56,0.22,0.21,262,0.35
752,rock,rock,0,423,168,161,0.56,0.22,0.21,262,0.35
753,rock,rock,0,423,169,161,0.56,0.22,0.21,262,0.35
754,scissors,paper,-1,423,169,162,0.56,0.22,0.21,261,0.35
755,scissors,rock,1,424,169,162,0.56,0.22,0.21,262,0.35
756,rock,paper,1,425,169,162,0.56,0.22,0.21,263,0.35
757,scissors,paper,-1,425,169,163,0.56,0.22,0.22,262,0.35
758,rock,paper,1,426,169,163,0.56,0.22,0.22,263,0.35
759,scissors,paper,-1,426,169,164,0.56,0.22,0.22,262,0.35
760,scissors,paper,-1,426,169,165,0.56,0.22,0.22,261,0.34
761,scissors,paper,-1,426,169,166,0.56,0.22,0.22,260,0.34
762,scissors,rock,1,427,169,166,0.56,0.22,0.22,261,0.34
763,rock,rock,0,427,170,166,0.56,0.22,0.22,261,0.34
764,scissors,rock,1,428,170,166,0.56,0.22,0.22,262,0.34
765,rock,paper,1,429,170,166,0.56,0.22,0.22,263,0.34
766,scissors,paper,-1,429,170,167,0.56,0.22,0.22,262,0.34
767,scissors,rock,1,430,170,167,0.56,0.22,0.22,263,0.34
768,scissors,rock,1,431,170,167,0.56,0.22,0.22,264,0.34
769,rock,paper,1,432,170,167,0.56,0.22,0.22,265,0.34
770,scissors,rock,1,433,170,167,0.56,0.22,0.22,266,0.35
771,scissors,paper,-1,433,170,168,0.56,0.22,0.22,265,0.34
772,scissors,rock,1,434,170,168,0.56,0.22,0.22,266,0.34
773,scissors,rock,1,435,170,168,0.56,0.22,0.22,267,0.35
774,scissors,rock,1,436,170,168,0.56,0.22,0.22,268,0.35
775,scissors,paper,-1,436,170,169,0.56,0.22,0.22,267,0.34
776,scissors,rock,1,437,170,169,0.56,0.22,0.22,268,0.35
777,scissors,rock,1,438,170,169,0.56,0.22,0.22,269,0.35
778,rock,rock,0,438,171,169,0.56,0.22,0.22,269,0.35
779,scissors,rock,1,439,171,169,0.56,0.22,0.22,270,0.35
780,rock,rock,0,439,172,169,0.56,0.22,0.22,270,0.35
781,rock,rock,0,439,173,169,0.56,0.22,0.22,270,0.35
782,scissors,rock,1,440,173,169,0.56,0.22,0.22,271,0.35
783,rock,rock,0,440,174,169,0.56,0.22,0.22,271,0.35
784,scissors,paper,-1,440,174,170,0.56,0.22,0.22,270,0.34
785,rock,rock,0,440,175,170,0.56,0.22,0.22,270,0.34
786,rock,paper,1,441,175,170,0.56,0.22,0.22,271,0.34
787,scissors,paper,-1,441,175,171,0.56,0.22,0.22,270,0.34
788,rock,rock,0,441,176,171,0.56,0.22,0.22,270,0.34
789,scissors,rock,1,442,176,171,0.56,0.22,0.22,271,0.34
790,scissors,rock,1,443,176,171,0.56,0.22,0.22,272,0.34
791,rock,rock,0,443,177,171,0.56,0.22,0.22,272,0.34
792,scissors,rock,1,444,177,171,0.56,0.22,0.22,273,0.34
793,scissors,rock,1,445,177,171,0.56,0.22,0.22,274,0.35
794,scissors,paper,-1,445,177,172,0.56,0.22,0.22,273,0.34
795,scissors,rock,1,446,177,172,0.56,0.22,0.22,274,0.34
796,scissors,rock,1,447,177,172,0.56,0.22,0.22,275,0.35
797,rock,paper,1,448,177,172,0.56,0.22,0.22,276,0.35
798,scissors,paper,-1,448,177,173,0.56,0.22,0.22,275,0.34
