n,Computer,Player,Result,Won,Tied,Lost,Won%,Tied%,Lost%,delta,delta%
397,rock,scissors,-1,170,104,123,0.43,0.26,0.31,47,0.12
398,paper,rock,-1,170,104,124,0.43,0.26,0.31,46,0.12
399,paper,scissors,1,171,104,124,0.43,0.26,0.31,47,0.12
400,paper,paper,0,171,105,124,0.43,0.26,0.31,47,0.12
401,rock,scissors,-1,171,105,125,0.43,0.26,0.31,46,0.11
402,paper,scissors,1,172,105,125,0.43,0.26,0.31,47,0.12
403,rock,paper,1,173,105,125,0.43,0.26,0.31,48,0.12
404,paper,paper,0,173,106,125,0.43,0.26,0.31,48,0.12
405,paper,paper,0,173,107,125,0.43,0.26,0.31,48,0.12
406,paper,paper,0,173,108,125,0.43,0.27,0.31,48,0.12
407,scissors,scissors,0,173,109,125,0.43,0.27,0.31,48,0.12
408,scissors,rock,1,174,109,125,0.43,0.27,0.31,49,0.12
409,rock,scissors,-1,174,109,126,0.43,0.27,0.31,48,0.12
410,paper,scissors,1,175,109,126,0.43,0.27,0.31,49,0.12
411,paper,paper,0,175,110,126,0.43,0.27,0.31,49,0.12
412,paper,scissors,1,176,110,126,0.43,0.27,0.31,50,0.12
413,scissors,scissors,0,176,111,126,0.43,0.27,0.31,50,0.12
414,paper,rock,-1,176,111,127,0.43,0.27,0.31,49,0.12
415,rock,paper,1,177,111,127,0.43,0.27,0.31,50,0.12
416,scissors,scissors,0,177,112,127,0.43,0.27,0.31,50,0.12
417,paper,scissors,1,178,112,127,0.43,0.27,0.3,51,0.12
418,paper,paper,0,178,113,127,0.43,0.27,0.3,51,0.12
419,paper,paper,0,178,114,127,0.42,0.27,0.3,51,0.12
420,paper,paper,0,178,115,127,0.42,0.27,0.3,51,0.12
421,paper,paper,0,178,116,127,0.42,0.28,0.3,51,0.12
422,rock,rock,0,178,117,127,0.42,0.28,0.3,51,0.12
423,paper,paper,0,178,118,127,0.42,0.28,0.3,51,0.12
424,paper,scissors,1,179,118,127,0.42,0.28,0.3,52,0.12
425,rock,scissors,-1,179,118,128,0.42,0.28,0.3,51,0.12
426,paper,scissors,1,180,118,128,0.42,0.28,0.3,52,0.12
427,scissors,rock,1,181,118,128,0.42,0.28,0.3,53,0.12
428,paper,paper,0,181,119,128,0.42,0.28,0.3,53,0.12
429,rock,paper,1,182,119,128,0.42,0.28,0.3,54,0.13
430,scissors,rock,1,183,119,128,0.43,0.28,0.3,55,0.13
431,paper,scissors,1,184,119,128,0.43,0.28,0.3,56,0.13
432,rock,paper,1,185,119,128,0.43,0.28,0.3,57,0.13
433,rock,scissors,-1,185,119,129,0.43,0.27,0.3,56,0.13
434,scissors,scissors,0,185,120,129,0.43,0.28,0.3,56,0.13
435,paper,scissors,1,186,120,129,0.43,0.28,0.3,57,0.13
436,paper,paper,0,186,121,129,0.43,0.28,0.3,57,0.13
437,paper,paper,0,186,122,129,0.43,0.28,0.3,57,0.13
438,rock,scissors,-1,186,122,130,0.42,0.28,0.3,56,0.13
439,scissors,scissors,0,186,123,130,0.42,0.28,0.3,56,0.13
440,rock,paper,1,187,123,130,0.42,0.28,0.3,57,0.13
441,rock,scissors,-1,187,123,131,0.42,0.28,0.3,56,0.13
442,scissors,paper,-1,187,123,132,0.42,0.28,0.3,55,0.12
443,scissors,paper,-1,187,123,133,0.42,0.28,0.3,54,0.12
444,paper,paper,0,187,124,133,0.42,0.28,0.3,54,0.12
445,paper,scissors,1,188,124,133,0.42,0.28,0.3,55,0.12
446,scissors,scissors,0,188,125,133,0.42,0.28,0.3,55,0.12
447,paper,paper,0,188,126,133,0.42,0.28,0.3,55,0.12
448,paper,scissors,1,189,126,133,0.42,0.28,0.3,56,0.12
449,rock,paper,1,190,126,133,0.42,0.28,0.3,57,0.13
450,paper,paper,0,190,127,133,0.42,0.28,0.3,57,0.13
451,scissors,paper,-1,190,127,134,0.42,0.28,0.3,56,0.12
452,paper,scissors,1,191,127,134,0.42,0.28,0.3,57,0.13
453,scissors,paper,-1,191,127,135,0.42,0.28,0.3,56,0.12
454,rock,rock,0,191,128,135,0.42,0.28,0.3,56,0.12
455,scissors,scissors,0,191,129,135,0.42,0.28,0.3,56,0.12
456,rock,paper,1,192,129,135,0.42,0.28,0.3,57,0.12
457,scissors,scissors,0,192,130,135,0.42,0.28,0.3,57,0.12
458,scissors,scissors,0,192,131,135,0.42,0.29,0.29,57,0.12
459,paper,paper,0,192,132,135,0.42,0.29,0.29,57,0.12
460,scissors,paper,-1,192,132,136,0.42,0.29,0.3,56,0.12
461,scissors,paper,-1,192,132,137,0.42,0.29,0.3,55,0.12
462,paper,paper,0,192,133,137,0.42,0.29,0.3,55,0.12
463,paper,rock,-1,192,133,138,0.41,0.29,0.3,54,0.12
464,scissors,scissors,0,192,134,138,0.41,0.29,0.3,54,0.12
465,paper,scissors,1,193,134,138,0.42,0.29,0.3,55,0.12
466,rock,paper,1,194,134,138,0.42,0.29,0.3,56,0.12
467,paper,rock,-1,194,134,139,0.42,0.29,0.3,55,0.12
468,rock,scissors,-1,194,134,140,0.41,0.29,0.3,54,0.12
469,rock,rock,0,194,135,140,0.41,0.29,0.3,54,0.12
470,paper,scissors,1,195,135,140,0.41,0.29,0.3,55,0.12
471,paper,scissors,1,196,135,140,0.42,0.29,0.3,56,0.12
472,rock,scissors,-1,196,135,141,0.42,0.29,0.3,55,0.12
473,paper,paper,0,196,136,141,0.41,0.29,0.3,55,0.12
474,paper,rock,-1,196,136,142,0.41,0.29,0.3,54,0.11
475,paper,scissors,1,197,136,142,0.41,0.29,0.3,55,0.12
476,rock,paper,1,198,136,142,0.42,0.29,0.3,56,0.12
477,paper,paper,0,198,137,142,0.42,0.29,0.3,56,0.12
478,rock,scissors,-1,198,137,143,0.41,0.29,0.3,55,0.12
479,rock,paper,1,199,137,143,0.42,0.29,0.3,56,0.12
480,paper,scissors,1,200,137,143,0.42,0.29,0.3,57,0.12
481,paper,rock,-1,200,137,144,0.42,0.28,0.3,56,0.12
482,paper,paper,0,200,138,144,0.41,0.29,0.3,56,0.12
483,paper,scissors,1,201,138,144,0.42,0.29,0.3,57,0.12
484,paper,rock,-1,201,138,145,0.42,0.29,0.3,56,0.12
485,paper,scissors,1,202,138,145,0.42,0.28,0.3,57,0.12
486,paper,paper,0,202,139,145,0.42,0.29,0.3,57,0.12
487,scissors,paper,-1,202,139,146,0.41,0.29,0.3,56,0.11
488,rock,scissors,-1,202,139,147,0.41,0.28,0.3,55,0.11
489,rock,paper,1,203,139,147,0.42,0.28,0.3,56,0.11
490,rock,paper,1,204,139,147,0.42,0.28,0.3,57,0.12
491,rock,rock,0,204,140,147,0.42,0.29,0.3,57,0.12
492,scissors,scissors,0,204,141,147,0.41,0.29,0.3,57,0.12
493,rock,paper,1,205,141,147,0.42,0.29,0.3,58,0.12
494,rock,scissors,-1,205,141,148,0.41,0.29,0.3,57,0.12
495,paper,rock,-1,205,141,149,0.41,0.28,0.3,56,0.11
496,paper,scissors,1,206,141,149,0.42,0.28,0.3,57,0.11
497,paper,scissors,1,207,141,149,0.42,0.28,0.3,58,0.12
498,paper,scissors,1,208,141,149,0.42,0.28,0.3,59,0.12
499,rock,paper,1,209,141,149,0.42,0.28,0.3,60,0.12
500,scissors,paper,-1,209,141,150,0.42,0.28,0.3,59,0.12
501,rock,rock,0,209,142,150,0.42,0.28,0.3,59,0.12
502,paper,scissors,1,210,142,150,0.42,0.28,0.3,60,0.12
503,rock,rock,0,210,143,150,0.42,0.28,0.3,60,0.12
504,paper,paper,0,210,144,150,0.42,0.29,0.3,60,0.12
505,rock,paper,1,211,144,150,0.42,0.29,0.3,61,0.12
506,scissors,scissors,0,211,145,150,0.42,0.29,0.3,61,0.12
507,scissors,paper,-1,211,145,151,0.42,0.29,0.3,60,0.12
508,paper,scissors,1,212,145,151,0.42,0.29,0.3,61,0.12
509,rock,paper,1,213,145,151,0.42,0.28,0.3,62,0.12
510,paper,paper,0,213,146,151,0.42,0.29,0.3,62,0.12
511,rock,scissors,-1,213,146,152,0.42,0.29,0.3,61,0.12
512,paper,scissors,1,214,146,152,0.42,0.29,0.3,62,0.12
513,rock,paper,1,215,146,152,0.42,0.28,0.3,63,0.12
514,paper,rock,-1,215,146,153,0.42,0.28,0.3,62,0.12
515,paper,paper,0,215,147,153,0.42,0.29,0.3,62,0.12
516,paper,scissors,1,216,147,153,0.42,0.28,0.3,63,0.12
517,scissors,scissors,0,216,148,153,0.42,0.29,0.3,63,0.12
518,paper,paper,0,216,149,153,0.42,0.29,0.3,63,0.12
519,rock,scissors,-1,216,149,154,0.42,0.29,0.3,62,0.12
520,paper,scissors,1,217,149,154,0.42,0.29,0.3,63,0.12
521,paper,rock,-1,217,149,155,0.42,0.29,0.3,62,0.12
522,paper,paper,0,217,150,155,0.42,0.29,0.3,62,0.12
523,paper,scissors,1,218,150,155,0.42,0.29,0.3,63,0.12
524,rock,scissors,-1,218,150,156,0.42,0.29,0.3,62,0.12
525,paper,scissors,1,219,150,156,0.42,0.29,0.3,63,0.12
526,paper,scissors,1,220,150,156,0.42,0.29,0.3,64,0.12
527,paper,paper,0,220,151,156,0.42,0.29,0.3,64,0.12
528,scissors,scissors,0,220,152,156,0.42,0.29,0.3,64,0.12
529,paper,paper,0,220,153,156,0.42,0.29,0.29,64,0.12
530,scissors,scissors,0,220,154,156,0.42,0.29,0.29,64,0.12
531,rock,scissors,-1,220,154,157,0.41,0.29,0.3,63,0.12
532,rock,rock,0,220,155,157,0.41,0.29,0.3,63,0.12
533,scissors,scissors,0,220,156,157,0.41,0.29,0.29,63,0.12
534,rock,scissors,-1,220,156,158,0.41,0.29,0.3,62,0.12
535,scissors,paper,-1,220,156,159,0.41,0.29,0.3,61,0.11
536,rock,scissors,-1,220,156,160,0.41,0.29,0.3,60,0.11
537,paper,rock,-1,220,156,161,0.41,0.29,0.3,59,0.11
538,paper,rock,-1,220,156,162,0.41,0.29,0.3,58,0.11
539,rock,paper,1,221,156,162,0.41,0.29,0.3,59,0.11
540,paper,scissors,1,222,156,162,0.41,0.29,0.3,60,0.11
541,rock,paper,1,223,156,162,0.41,0.29,0.3,61,0.11
542,paper,scissors,1,224,156,162,0.41,0.29,0.3,62,0.11
543,rock,scissors,-1,224,156,163,0.41,0.29,0.3,61,0.11
544,paper,scissors,1,225,156,163,0.41,0.29,0.3,62,0.11
545,paper,scissors,1,226,156,163,0.41,0.29,0.3,63,0.12
546,rock,rock,0,226,157,163,0.41,0.29,0.3,63,0.12
547,paper,scissors,1,227,157,163,0.41,0.29,0.3,64,0.12
548,paper,scissors,1,228,157,163,0.42,0.29,0.3,65,0.12
549,rock,paper,1,229,157,163,0.42,0.29,0.3,66,0.12
550,paper,scissors,1,230,157,163,0.42,0.29,0.3,67,0.12
551,paper,scissors,1,231,157,163,0.42,0.28,0.3,68,0.12
552,paper,paper,0,231,158,163,0.42,0.29,0.3,68,0.12
553,paper,scissors,1,232,158,163,0.42,0.29,0.29,69,0.12
554,scissors,scissors,0,232,159,163,0.42,0.29,0.29,69,0.12
555,rock,paper,1,233,159,163,0.42,0.29,0.29,70,0.13
556,paper,scissors,1,234,159,163,0.42,0.29,0.29,71,0.13
557,paper,paper,0,234,160,163,0.42,0.29,0.29,71,0.13
558,rock,scissors,-1,234,160,164,0.42,0.29,0.29,70,0.13
559,paper,paper,0,234,161,164,0.42,0.29,0.29,70,0.13
560,paper,paper,0,234,162,164,0.42,0.29,0.29,70,0.12
561,rock,scissors,-1,234,162,165,0.42,0.29,0.29,69,0.12
562,paper,paper,0,234,163,165,0.42,0.29,0.29,69,0.12
563,paper,paper,0,234,164,165,0.42,0.29,0.29,69,0.12
564,scissors,paper,-1,234,164,166,0.41,0.29,0.29,68,0.12
565,scissors,scissors,0,234,165,166,0.41,0.29,0.29,68,0.12
566,paper,paper,0,234,166,166,0.41,0.29,0.29,68,0.12
567,scissors,rock,1,235,166,166,0.41,0.29,0.29,69,0.12
568,scissors,scissors,0,235,167,166,0.41,0.29,0.29,69,0.12
569,scissors,scissors,0,235,168,166,0.41,0.3,0.29,69,0.12
570,scissors,scissors,0,235,169,166,0.41,0.3,0.29,69,0.12
571,paper,scissors,1,236,169,166,0.41,0.3,0.29,70,0.12
572,paper,scissors,1,237,169,166,0.41,0.3,0.29,71,0.12
573,paper,paper,0,237,170,166,0.41,0.3,0.29,71,0.12
574,rock,paper,1,238,170,166,0.41,0.3,0.29,72,0.13
575,paper,scissors,1,239,170,166,0.42,0.3,0.29,73,0.13
576,paper,scissors,1,240,170,166,0.42,0.3,0.29,74,0.13
577,paper,paper,0,240,171,166,0.42,0.3,0.29,74,0.13
578,scissors,rock,1,241,171,166,0.42,0.3,0.29,75,0.13
579,paper,scissors,1,242,171,166,0.42,0.3,0.29,76,0.13
580,rock,scissors,-1,242,171,167,0.42,0.29,0.29,75,0.13
581,scissors,scissors,0,242,172,167,0.42,0.3,0.29,75,0.13
582,rock,scissors,-1,242,172,168,0.42,0.3,0.29,74,0.13
583,paper,rock,-1,242,172,169,0.42,0.3,0.29,73,0.13
584,rock,paper,1,243,172,169,0.42,0.29,0.29,74,0.13
585,rock,scissors,-1,243,172,170,0.42,0.29,0.29,73,0.12
586,rock,paper,1,244,172,170,0.42,0.29,0.29,74,0.13
587,paper,rock,-1,244,172,171,0.42,0.29,0.29,73,0.12
588,paper,paper,0,244,173,171,0.41,0.29,0.29,73,0.12
589,rock,scissors,-1,244,173,172,0.41,0.29,0.29,72,0.12
590,rock,paper,1,245,173,172,0.42,0.29,0.29,73,0.12
591,paper,scissors,1,246,173,172,0.42,0.29,0.29,74,0.13
592,paper,paper,0,246,174,172,0.42,0.29,0.29,74,0.12
593,paper,scissors,1,247,174,172,0.42,0.29,0.29,75,0.13
594,scissors,rock,1,248,174,172,0.42,0.29,0.29,76,0.13
595,rock,rock,0,248,175,172,0.42,0.29,0.29,76,0.13
596,rock,paper,1,249,175,172,0.42,0.29,0.29,77,0.13
597,scissors,rock,1,250,175,172,0.42,0.29,0.29,78,0.13
598,rock,scissors,-1,250,175,173,0.42,0.29,0.29,77,0.13
599,rock,scissors,-1,250,175,174,0.42,0.29,0.29,76,0.13
600,rock,scissors,-1,250,175,175,0.42,0.29,0.29,75,0.12
601,paper,scissors,1,251,175,175,0.42,0.29,0.29,76,0.13
602,rock,rock,0,251,176,175,0.42,0.29,0.29,76,0.13
603,paper,scissors,1,252,176,175,0.42,0.29,0.29,77,0.13
604,scissors,scissors,0,252,177,175,0.42,0.29,0.29,77,0.13
605,scissors,paper,-1,252,177,176,0.42,0.29,0.29,76,0.13
606,rock,paper,1,253,177,176,0.42,0.29,0.29,77,0.13
607,rock,scissors,-1,253,177,177,0.42,0.29,0.29,76,0.13
608,scissors,scissors,0,253,178,177,0.42,0.29,0.29,76,0.12
609,paper,rock,-1,253,178,178,0.42,0.29,0.29,75,0.12
610,scissors,scissors,0,253,179,178,0.41,0.29,0.29,75,0.12
611,paper,rock,-1,253,179,179,0.41,0.29,0.29,74,0.12
612,paper,paper,0,253,180,179,0.41,0.29,0.29,74,0.12
613,rock,scissors,-1,253,180,180,0.41,0.29,0.29,73,0.12
614,paper,rock,-1,253,180,181,0.41,0.29,0.29,72,0.12
615,scissors,scissors,0,253,181,181,0.41,0.29,0.29,72,0.12
616,scissors,scissors,0,253,182,181,0.41,0.3,0.29,72,0.12
617,rock,paper,1,254,182,181,0.41,0.29,0.29,73,0.12
618,paper,scissors,1,255,182,181,0.41,0.29,0.29,74,0.12
619,paper,rock,-1,255,182,182,0.41,0.29,0.29,73,0.12
620,paper,paper,0,255,183,182,0.41,0.3,0.29,73,0.12
621,paper,scissors,1,256,183,182,0.41,0.29,0.29,74,0.12
622,paper,scissors,1,257,183,182,0.41,0.29,0.29,75,0.12
623,paper,paper,0,257,184,182,0.41,0.3,0.29,75,0.12
624,paper,scissors,1,258,184,182,0.41,0.29,0.29,76,0.12
625,paper,rock,-1,258,184,183,0.41,0.29,0.29,75,0.12
626,rock,paper,1,259,184,183,0.41,0.29,0.29,76,0.12
627,paper,scissors,1,260,184,183,0.41,0.29,0.29,77,0.12
628,rock,rock,0,260,185,183,0.41,0.29,0.29,77,0.12
629,scissors,scissors,0,260,186,183,0.41,0.3,0.29,77,0.12
630,paper,paper,0,260,187,183,0.41,0.3,0.29,77,0.12
631,rock,scissors,-1,260,187,184,0.41,0.3,0.29,76,0.12
632,rock,rock,0,260,188,184,0.41,0.3,0.29,76,0.12
633,paper,scissors,1,261,188,184,0.41,0.3,0.29,77,0.12
634,scissors,paper,-1,261,188,185,0.41,0.3,0.29,76,0.12
635,rock,paper,1,262,188,185,0.41,0.3,0.29,77,0.12
636,paper,scissors,1,263,188,185,0.41,0.3,0.29,78,0.12
637,scissors,paper,-1,263,188,186,0.41,0.3,0.29,77,0.12
638,paper,rock,-1,263,188,187,0.41,0.29,0.29,76,0.12
639,paper,scissors,1,264,188,187,0.41,0.29,0.29,77,0.12
640,scissors,scissors,0,264,189,187,0.41,0.3,0.29,77,0.12
641,paper,paper,0,264,190,187,0.41,0.3,0.29,77,0.12
642,paper,rock,-1,264,190,188,0.41,0.3,0.29,76,0.12
643,rock,paper,1,265,190,188,0.41,0.3,0.29,77,0.12
644,scissors,paper,-1,265,190,189,0.41,0.3,0.29,76,0.12
645,rock,scissors,-1,265,190,190,0.41,0.29,0.29,75,0.12
646,paper,rock,-1,265,190,191,0.41,0.29,0.3,74,0.11
647,paper,scissors,1,266,190,191,0.41,0.29,0.3,75,0.12
648,scissors,scissors,0,266,191,191,0.41,0.29,0.29,75,0.12
649,scissors,scissors,0,266,192,191,0.41,0.3,0.29,75,0.12
650,paper,scissors,1,267,192,191,0.41,0.3,0.29,76,0.12
651,paper,scissors,1,268,192,191,0.41,0.29,0.29,77,0.12
652,rock,rock,0,268,193,191,0.41,0.3,0.29,77,0.12
653,paper,scissors,1,269,193,191,0.41,0.3,0.29,78,0.12
654,scissors,scissors,0,269,194,191,0.41,0.3,0.29,78,0.12
655,paper,scissors,1,270,194,191,0.41,0.3,0.29,79,0.12
656,paper,paper,0,270,195,191,0.41,0.3,0.29,79,0.12
657,paper,paper,0,270,196,191,0.41,0.3,0.29,79,0.12
658,paper,scissors,1,271,196,191,0.41,0.3,0.29,80,0.12
659,scissors,scissors,0,271,197,191,0.41,0.3,0.29,80,0.12
660,rock,scissors,-1,271,197,192,0.41,0.3,0.29,79,0.12
661,paper,scissors,1,272,197,192,0.41,0.3,0.29,80,0.12
662,rock,scissors,-1,272,197,193,0.41,0.3,0.29,79,0.12
663,paper,paper,0,272,198,193,0.41,0.3,0.29,79,0.12
664,paper,scissors,1,273,198,193,0.41,0.3,0.29,80,0.12
665,scissors,paper,-1,273,198,194,0.41,0.3,0.29,79,0.12
666,paper,scissors,1,274,198,194,0.41,0.3,0.29,80,0.12
667,paper,rock,-1,274,198,195,0.41,0.3,0.29,79,0.12
668,scissors,scissors,0,274,199,195,0.41,0.3,0.29,79,0.12
669,paper,paper,0,274,200,195,0.41,0.3,0.29,79,0.12
670,paper,scissors,1,275,200,195,0.41,0.3,0.29,80,0.12
671,scissors,scissors,0,275,201,195,0.41,0.3,0.29,80,0.12
672,rock,rock,0,275,202,195,0.41,0.3,0.29,80,0.12
673,paper,rock,-1,275,202,196,0.41,0.3,0.29,79,0.12
674,rock,paper,1,276,202,196,0.41,0.3,0.29,80,0.12
675,scissors,scissors,0,276,203,196,0.41,0.3,0.29,80,0.12
676,scissors,paper,-1,276,203,197,0.41,0.3,0.29,79,0.12
677,scissors,rock,1,277,203,197,0.41,0.3,0.29,80,0.12
678,paper,rock,-1,277,203,198,0.41,0.3,0.29,79,0.12
679,paper,scissors,1,278,203,198,0.41,0.3,0.29,80,0.12
680,paper,paper,0,278,204,198,0.41,0.3,0.29,80,0.12
681,rock,scissors,-1,278,204,199,0.41,0.3,0.29,79,0.12
682,rock,rock,0,278,205,199,0.41,0.3,0.29,79,0.12
683,paper,rock,-1,278,205,200,0.41,0.3,0.29,78,0.11
684,rock,scissors,-1,278,205,201,0.41,0.3,0.29,77,0.11
685,paper,scissors,1,279,205,201,0.41,0.3,0.29,78,0.11
686,paper,rock,-1,279,205,202,0.41,0.3,0.29,77,0.11
687,paper,paper,0,279,206,202,0.41,0.3,0.29,77,0.11
688,scissors,scissors,0,279,207,202,0.41,0.3,0.29,77,0.11
689,rock,paper,1,280,207,202,0.41,0.3,0.29,78,0.11
690,paper,scissors,1,281,207,202,0.41,0.3,0.29,79,0.11
691,paper,rock,-1,281,207,203,0.41,0.3,0.29,78,0.11
692,scissors,rock,1,282,207,203,0.41,0.3,0.29,79,0.11
693,rock,paper,1,283,207,203,0.41,0.3,0.29,80,0.12
694,rock,paper,1,284,207,203,0.41,0.3,0.29,81,0.12
695,scissors,paper,-1,284,207,204,0.41,0.3,0.29,80,0.12
696,paper,paper,0,284,208,204,0.41,0.3,0.29,80,0.11
697,paper,scissors,1,285,208,204,0.41,0.3,0.29,81,0.12
698,rock,scissors,-1,285,208,205,0.41,0.3,0.29,80,0.11
699,rock,rock,0,285,209,205,0.41,0.3,0.29,80,0.11
700,scissors,rock,1,286,209,205,0.41,0.3,0.29,81,0.12
701,rock,paper,1,287,209,205,0.41,0.3,0.29,82,0.12
702,paper,scissors,1,288,209,205,0.41,0.3,0.29,83,0.12
703,paper,scissors,1,289,209,205,0.41,0.3,0.29,84,0.12
704,paper,rock,-1,289,209,206,0.41,0.3,0.29,83,0.12
705,paper,scissors,1,290,209,206,0.41,0.3,0.29,84,0.12
706,paper,scissors,1,291,209,206,0.41,0.3,0.29,85,0.12
707,scissors,rock,1,292,209,206,0.41,0.3,0.29,86,0.12
708,paper,scissors,1,293,209,206,0.41,0.3,0.29,87,0.12
709,scissors,paper,-1,293,209,207,0.41,0.29,0.29,86,0.12
710,scissors,scissors,0,293,210,207,0.41,0.3,0.29,86,0.12
711,rock,paper,1,294,210,207,0.41,0.3,0.29,87,0.12
712,rock,scissors,-1,294,210,208,0.41,0.29,0.29,86,0.12
713,paper,scissors,1,295,210,208,0.41,0.29,0.29,87,0.12
714,rock,scissors,-1,295,210,209,0.41,0.29,0.29,86,0.12
715,scissors,scissors,0,295,211,209,0.41,0.3,0.29,86,0.12
716,paper,rock,-1,295,211,210,0.41,0.29,0.29,85,0.12
717,paper,paper,0,295,212,210,0.41,0.3,0.29,85,0.12
718,rock,scissors,-1,295,212,211,0.41,0.3,0.29,84,0.12
719,scissors,scissors,0,295,213,211,0.41,0.3,0.29,84,0.12
720,rock,rock,0,295,214,211,0.41,0.3,0.29,84,0.12
721,scissors,scissors,0,295,215,211,0.41,0.3,0.29,84,0.12
722,paper,scissors,1,296,215,211,0.41,0.3,0.29,85,0.12
723,rock,paper,1,297,215,211,0.41,0.3,0.29,86,0.12
724,rock,scissors,-1,297,215,212,0.41,0.3,0.29,85,0.12
725,rock,rock,0,297,216,212,0.41,0.3,0.29,85,0.12
726,paper,paper,0,297,217,212,0.41,0.3,0.29,85,0.12
727,rock,scissors,-1,297,217,213,0.41,0.3,0.29,84,0.12
728,scissors,scissors,0,297,218,213,0.41,0.3,0.29,84,0.12
729,scissors,rock,1,298,218,213,0.41,0.3,0.29,85,0.12
730,rock,scissors,-1,298,218,214,0.41,0.3,0.29,84,0.12
731,paper,scissors,1,299,218,214,0.41,0.3,0.29,85,0.12
732,paper,scissors,1,300,218,214,0.41,0.3,0.29,86,0.12
733,paper,paper,0,300,219,214,0.41,0.3,0.29,86,0.12
734,paper,scissors,1,301,219,214,0.41,0.3,0.29,87,0.12
735,paper,paper,0,301,220,214,0.41,0.3,0.29,87,0.12
736,paper,paper,0,301,221,214,0.41,0.3,0.29,87,0.12
737,paper,rock,-1,301,221,215,0.41,0.3,0.29,86,0.12
738,paper,rock,-1,301,221,216,0.41,0.3,0.29,85,0.12
739,paper,scissors,1,302,221,216,0.41,0.3,0.29,86,0.12
740,paper,scissors,1,303,221,216,0.41,0.3,0.29,87,0.12
741,paper,scissors,1,304,221,216,0.41,0.3,0.29,88,0.12
742,paper,scissors,1,305,221,216,0.41,0.3,0.29,89,0.12
743,paper,paper,0,305,222,216,0.41,0.3,0.29,89,0.12
744,paper,rock,-1,305,222,217,0.41,0.3,0.29,88,0.12
745,paper,scissors,1,306,222,217,0.41,0.3,0.29,89,0.12
746,paper,scissors,1,307,222,217,0.41,0.3,0.29,90,0.12
747,scissors,scissors,0,307,223,217,0.41,0.3,0.29,90,0.12
748,scissors,scissors,0,307,224,217,0.41,0.3,0.29,90,0.12
749,rock,paper,1,308,224,217,0.41,0.3,0.29,91,0.12
750,paper,paper,0,308,225,217,0.41,0.3,0.29,91,0.12
751,paper,scissors,1,309,225,217,0.41,0.3,0.29,92,0.12
752,rock,scissors,-1,309,225,218,0.41,0.3,0.29,91,0.12
753,rock,paper,1,310,225,218,0.41,0.3,0.29,92,0.12
754,paper,rock,-1,310,225,219,0.41,0.3,0.29,91,0.12
755,paper,scissors,1,311,225,219,0.41,0.3,0.29,92,0.12
756,paper,rock,-1,311,225,220,0.41,0.3,0.29,91,0.12
757,rock,scissors,-1,311,225,221,0.41,0.3,0.29,90,0.12
758,paper,scissors,1,312,225,221,0.41,0.3,0.29,91,0.12
759,scissors,scissors,0,312,226,221,0.41,0.3,0.29,91,0.12
760,rock,scissors,-1,312,226,222,0.41,0.3,0.29,90,0.12
761,paper,scissors,1,313,226,222,0.41,0.3,0.29,91,0.12
762,scissors,rock,1,314,226,222,0.41,0.3,0.29,92,0.12
763,paper,scissors,1,315,226,222,0.41,0.3,0.29,93,0.12
764,paper,paper,0,315,227,222,0.41,0.3,0.29,93,0.12
765,paper,paper,0,315,228,222,0.41,0.3,0.29,93,0.12
766,scissors,scissors,0,315,229,222,0.41,0.3,0.29,93,0.12
767,scissors,paper,-1,315,229,223,0.41,0.3,0.29,92,0.12
768,paper,scissors,1,316,229,223,0.41,0.3,0.29,93,0.12
769,paper,scissors,1,317,229,223,0.41,0.3,0.29,94,0.12
770,rock,paper,1,318,229,223,0.41,0.3,0.29,95,0.12
771,rock,paper,1,319,229,223,0.41,0.3,0.29,96,0.12
772,paper,paper,0,319,230,223,0.41,0.3,0.29,96,0.12
773,paper,scissors,1,320,230,223,0.41,0.3,0.29,97,0.13
774,paper,rock,-1,320,230,224,0.41,0.3,0.29,96,0.12
775,rock,scissors,-1,320,230,225,0.41,0.3,0.29,95,0.12
776,rock,scissors,-1,320,230,226,0.41,0.3,0.29,94,0.12
777,rock,scissors,-1,320,230,227,0.41,0.3,0.29,93,0.12
778,rock,paper,1,321,230,227,0.41,0.3,0.29,94,0.12
779,paper,scissors,1,322,230,227,0.41,0.3,0.29,95,0.12
780,paper,rock,-1,322,230,228,0.41,0.29,0.29,94,0.12
781,paper,rock,-1,322,230,229,0.41,0.29,0.29,93,0.12
782,paper,scissors,1,323,230,229,0.41,0.29,0.29,94,0.12
783,rock,rock,0,323,231,229,0.41,0.3,0.29,94,0.12
784,paper,scissors,1,324,231,229,0.41,0.29,0.29,95,0.12
785,paper,scissors,1,325,231,229,0.41,0.29,0.29,96,0.12
786,rock,scissors,-1,325,231,230,0.41,0.29,0.29,95,0.12
787,paper,scissors,1,326,231,230,0.41,0.29,0.29,96,0.12
788,paper,scissors,1,327,231,230,0.41,0.29,0.29,97,0.12
789,paper,scissors,1,328,231,230,0.42,0.29,0.29,98,0.12
790,rock,rock,0,328,232,230,0.42,0.29,0.29,98,0.12
791,rock,paper,1,329,232,230,0.42,0.29,0.29,99,0.13
792,paper,paper,0,329,233,230,0.42,0.29,0.29,99,0.12
793,rock,scissors,-1,329,233,231,0.41,0.29,0.29,98,0.12
794,paper,scissors,1,330,233,231,0.42,0.29,0.29,99,0.12
795,paper,scissors,1,331,233,231,0.42,0.29,0.29,100,0.13
