n,Computer,Player,Result,Won,Tied,Lost,Won%,Tied%,Lost%,delta,delta%
406,rock,paper,1,299,56,51,0.74,0.14,0.13,248,0.61
407,rock,paper,1,300,56,51,0.74,0.14,0.13,249,0.61
408,rock,paper,1,301,56,51,0.74,0.14,0.12,250,0.61
409,rock,rock,0,301,57,51,0.74,0.14,0.12,250,0.61
410,scissors,rock,1,302,57,51,0.74,0.14,0.12,251,0.61
411,rock,paper,1,303,57,51,0.74,0.14,0.12,252,0.61
412,rock,paper,1,304,57,51,0.74,0.14,0.12,253,0.61
413,rock,paper,1,305,57,51,0.74,0.14,0.12,254,0.62
414,scissors,paper,-1,305,57,52,0.74,0.14,0.13,253,0.61
415,rock,paper,1,306,57,52,0.74,0.14,0.13,254,0.61
416,scissors,paper,-1,306,57,53,0.74,0.14,0.13,253,0.61
417,rock,paper,1,307,57,53,0.74,0.14,0.13,254,0.61
418,rock,paper,1,308,57,53,0.74,0.14,0.13,255,0.61
419,rock,paper,1,309,57,53,0.74,0.14,0.13,256,0.61
420,rock,paper,1,310,57,53,0.74,0.14,0.13,257,0.61
421,rock,paper,1,311,57,53,0.74,0.14,0.13,258,0.61
422,rock,paper,1,312,57,53,0.74,0.14,0.13,259,0.61
423,rock,paper,1,313,57,53,0.74,0.13,0.13,260,0.61
424,rock,paper,1,314,57,53,0.74,0.13,0.12,261,0.62
425,rock,paper,1,315,57,53,0.74,0.13,0.12,262,0.62
426,rock,paper,1,316,57,53,0.74,0.13,0.12,263,0.62
427,scissors,paper,-1,316,57,54,0.74,0.13,0.13,262,0.61
428,rock,paper,1,317,57,54,0.74,0.13,0.13,263,0.61
429,rock,rock,0,317,58,54,0.74,0.14,0.13,263,0.61
430,rock,paper,1,318,58,54,0.74,0.13,0.13,264,0.61
431,rock,paper,1,319,58,54,0.74,0.13,0.13,265,0.61
432,rock,rock,0,319,59,54,0.74,0.14,0.12,265,0.61
433,rock,rock,0,319,60,54,0.74,0.14,0.12,265,0.61
434,rock,paper,1,320,60,54,0.74,0.14,0.12,266,0.61
435,rock,rock,0,320,61,54,0.74,0.14,0.12,266,0.61
436,rock,paper,1,321,61,54,0.74,0.14,0.12,267,0.61
437,rock,paper,1,322,61,54,0.74,0.14,0.12,268,0.61
438,rock,paper,1,323,61,54,0.74,0.14,0.12,269,0.61
439,rock,paper,1,324,61,54,0.74,0.14,0.12,270,0.62
440,scissors,paper,-1,324,61,55,0.74,0.14,0.12,269,0.61
441,scissors,rock,1,325,61,55,0.74,0.14,0.12,270,0.61
442,rock,paper,1,326,61,55,0.74,0.14,0.12,271,0.61
443,rock,rock,0,326,62,55,0.74,0.14,0.12,271,0.61
444,rock,paper,1,327,62,55,0.74,0.14,0.12,272,0.61
445,rock,paper,1,328,62,55,0.74,0.14,0.12,273,0.61
446,rock,paper,1,329,62,55,0.74,0.14,0.12,274,0.61
447,scissors,paper,-1,329,62,56,0.74,0.14,0.13,273,0.61
448,rock,paper,1,330,62,56,0.74,0.14,0.12,274,0.61
449,rock,paper,1,331,62,56,0.74,0.14,0.12,275,0.61
450,rock,paper,1,332,62,56,0.74,0.14,0.12,276,0.61
451,rock,paper,1,333,62,56,0.74,0.14,0.12,277,0.61
452,rock,paper,1,334,62,56,0.74,0.14,0.12,278,0.62
453,rock,paper,1,335,62,56,0.74,0.14,0.12,279,0.62
454,scissors,paper,-1,335,62,57,0.74,0.14,0.13,278,0.61
455,rock,paper,1,336,62,57,0.74,0.14,0.13,279,0.61
456,rock,paper,1,337,62,57,0.74,0.14,0.12,280,0.61
457,rock,paper,1,338,62,57,0.74,0.14,0.12,281,0.61
458,rock,paper,1,339,62,57,0.74,0.14,0.12,282,0.62
459,rock,paper,1,340,62,57,0.74,0.14,0.12,283,0.62
460,rock,rock,0,340,63,57,0.74,0.14,0.12,283,0.62
461,rock,paper,1,341,63,57,0.74,0.14,0.12,284,0.62
462,rock,paper,1,342,63,57,0.74,0.14,0.12,285,0.62
463,rock,paper,1,343,63,57,0.74,0.14,0.12,286,0.62
464,rock,rock,0,343,64,57,0.74,0.14,0.12,286,0.62
465,scissors,paper,-1,343,64,58,0.74,0.14,0.12,285,0.61
466,rock,paper,1,344,64,58,0.74,0.14,0.12,286,0.61
467,rock,paper,1,345,64,58,0.74,0.14,0.12,287,0.61
468,rock,rock,0,345,65,58,0.74,0.14,0.12,287,0.61
469,rock,paper,1,346,65,58,0.74,0.14,0.12,288,0.61
470,rock,paper,1,347,65,58,0.74,0.14,0.12,289,0.61
471,scissors,rock,1,348,65,58,0.74,0.14,0.12,290,0.62
472,rock,paper,1,349,65,58,0.74,0.14,0.12,291,0.62
473,rock,paper,1,350,65,58,0.74,0.14,0.12,292,0.62
474,rock,paper,1,351,65,58,0.74,0.14,0.12,293,0.62
475,rock,paper,1,352,65,58,0.74,0.14,0.12,294,0.62
476,rock,paper,1,353,65,58,0.74,0.14,0.12,295,0.62
477,rock,rock,0,353,66,58,0.74,0.14,0.12,295,0.62
478,rock,paper,1,354,66,58,0.74,0.14,0.12,296,0.62
479,rock,paper,1,355,66,58,0.74,0.14,0.12,297,0.62
480,scissors,rock,1,356,66,58,0.74,0.14,0.12,298,0.62
481,rock,paper,1,357,66,58,0.74,0.14,0.12,299,0.62
482,scissors,paper,-1,357,66,59,0.74,0.14,0.12,298,0.62
483,rock,paper,1,358,66,59,0.74,0.14,0.12,299,0.62
484,rock,rock,0,358,67,59,0.74,0.14,0.12,299,0.62
485,rock,paper,1,359,67,59,0.74,0.14,0.12,300,0.62
486,rock,paper,1,360,67,59,0.74,0.14,0.12,301,0.62
487,rock,paper,1,361,67,59,0.74,0.14,0.12,302,0.62
488,rock,paper,1,362,67,59,0.74,0.14,0.12,303,0.62
489,rock,paper,1,363,67,59,0.74,0.14,0.12,304,0.62
490,rock,paper,1,364,67,59,0.74,0.14,0.12,305,0.62
491,rock,rock,0,364,68,59,0.74,0.14,0.12,305,0.62
492,rock,paper,1,365,68,59,0.74,0.14,0.12,306,0.62
493,rock,paper,1,366,68,59,0.74,0.14,0.12,307,0.62
494,rock,paper,1,367,68,59,0.74,0.14,0.12,308,0.62
495,rock,paper,1,368,68,59,0.74,0.14,0.12,309,0.62
496,scissors,paper,-1,368,68,60,0.74,0.14,0.12,308,0.62
497,rock,paper,1,369,68,60,0.74,0.14,0.12,309,0.62
498,rock,paper,1,370,68,60,0.74,0.14,0.12,310,0.62
499,rock,paper,1,371,68,60,0.74,0.14,0.12,311,0.62
500,rock,paper,1,372,68,60,0.74,0.14,0.12,312,0.62
501,rock,rock,0,372,69,60,0.74,0.14,0.12,312,0.62
502,scissors,paper,-1,372,69,61,0.74,0.14,0.12,311,0.62
503,rock,paper,1,373,69,61,0.74,0.14,0.12,312,0.62
504,rock,paper,1,374,69,61,0.74,0.14,0.12,313,0.62
505,rock,paper,1,375,69,61,0.74,0.14,0.12,314,0.62
506,rock,rock,0,375,70,61,0.74,0.14,0.12,314,0.62
507,rock,paper,1,376,70,61,0.74,0.14,0.12,315,0.62
508,rock,paper,1,377,70,61,0.74,0.14,0.12,316,0.62
509,scissors,paper,-1,377,70,62,0.74,0.14,0.12,315,0.62
510,rock,paper,1,378,70,62,0.74,0.14,0.12,316,0.62
511,rock,paper,1,379,70,62,0.74,0.14,0.12,317,0.62
512,rock,paper,1,380,70,62,0.74,0.14,0.12,318,0.62
513,rock,paper,1,381,70,62,0.74,0.14,0.12,319,0.62
514,rock,rock,0,381,71,62,0.74,0.14,0.12,319,0.62
515,rock,rock,0,381,72,62,0.74,0.14,0.12,319,0.62
516,rock,paper,1,382,72,62,0.74,0.14,0.12,320,0.62
517,rock,paper,1,383,72,62,0.74,0.14,0.12,321,0.62
518,rock,paper,1,384,72,62,0.74,0.14,0.12,322,0.62
519,rock,paper,1,385,72,62,0.74,0.14,0.12,323,0.62
520,rock,paper,1,386,72,62,0.74,0.14,0.12,324,0.62
521,rock,paper,1,387,72,62,0.74,0.14,0.12,325,0.62
522,scissors,rock,1,388,72,62,0.74,0.14,0.12,326,0.62
523,rock,paper,1,389,72,62,0.74,0.14,0.12,327,0.63
524,rock,paper,1,390,72,62,0.74,0.14,0.12,328,0.63
525,rock,paper,1,391,72,62,0.74,0.14,0.12,329,0.63
526,rock,paper,1,392,72,62,0.75,0.14,0.12,330,0.63
527,rock,paper,1,393,72,62,0.75,0.14,0.12,331,0.63
528,rock,paper,1,394,72,62,0.75,0.14,0.12,332,0.63
529,rock,paper,1,395,72,62,0.75,0.14,0.12,333,0.63
530,rock,paper,1,396,72,62,0.75,0.14,0.12,334,0.63
531,scissors,rock,1,397,72,62,0.75,0.14,0.12,335,0.63
532,scissors,paper,-1,397,72,63,0.75,0.14,0.12,334,0.63
533,rock,rock,0,397,73,63,0.74,0.14,0.12,334,0.63
534,rock,paper,1,398,73,63,0.75,0.14,0.12,335,0.63
535,rock,paper,1,399,73,63,0.75,0.14,0.12,336,0.63
536,rock,paper,1,400,73,63,0.75,0.14,0.12,337,0.63
537,rock,paper,1,401,73,63,0.75,0.14,0.12,338,0.63
538,rock,paper,1,402,73,63,0.75,0.14,0.12,339,0.63
539,rock,paper,1,403,73,63,0.75,0.14,0.12,340,0.63
540,rock,paper,1,404,73,63,0.75,0.14,0.12,341,0.63
541,rock,paper,1,405,73,63,0.75,0.13,0.12,342,0.63
542,scissors,paper,-1,405,73,64,0.75,0.13,0.12,341,0.63
543,scissors,paper,-1,405,73,65,0.75,0.13,0.12,340,0.63
544,rock,paper,1,406,73,65,0.75,0.13,0.12,341,0.63
545,rock,paper,1,407,73,65,0.75,0.13,0.12,342,0.63
546,rock,paper,1,408,73,65,0.75,0.13,0.12,343,0.63
547,rock,paper,1,409,73,65,0.75,0.13,0.12,344,0.63
548,scissors,paper,-1,409,73,66,0.75,0.13,0.12,343,0.63
549,rock,paper,1,410,73,66,0.75,0.13,0.12,344,0.63
550,rock,paper,1,411,73,66,0.75,0.13,0.12,345,0.63
551,rock,rock,0,411,74,66,0.75,0.13,0.12,345,0.63
552,rock,paper,1,412,74,66,0.75,0.13,0.12,346,0.63
553,rock,paper,1,413,74,66,0.75,0.13,0.12,347,0.63
554,rock,paper,1,414,74,66,0.75,0.13,0.12,348,0.63
555,scissors,paper,-1,414,74,67,0.75,0.13,0.12,347,0.63
556,rock,paper,1,415,74,67,0.75,0.13,0.12,348,0.63
557,scissors,rock,1,416,74,67,0.75,0.13,0.12,349,0.63
558,rock,rock,0,416,75,67,0.75,0.13,0.12,349,0.63
559,scissors,paper,-1,416,75,68,0.74,0.13,0.12,348,0.62
560,rock,paper,1,417,75,68,0.74,0.13,0.12,349,0.62
561,rock,paper,1,418,75,68,0.75,0.13,0.12,350,0.62
562,rock,paper,1,419,75,68,0.75,0.13,0.12,351,0.62
563,rock,paper,1,420,75,68,0.75,0.13,0.12,352,0.63
564,scissors,paper,-1,420,75,69,0.74,0.13,0.12,351,0.62
565,rock,rock,0,420,76,69,0.74,0.13,0.12,351,0.62
566,rock,paper,1,421,76,69,0.74,0.13,0.12,352,0.62
567,scissors,paper,-1,421,76,70,0.74,0.13,0.12,351,0.62
568,rock,paper,1,422,76,70,0.74,0.13,0.12,352,0.62
569,rock,paper,1,423,76,70,0.74,0.13,0.12,353,0.62
570,scissors,rock,1,424,76,70,0.74,0.13,0.12,354,0.62
571,rock,paper,1,425,76,70,0.74,0.13,0.12,355,0.62
572,rock,rock,0,425,77,70,0.74,0.13,0.12,355,0.62
573,rock,paper,1,426,77,70,0.74,0.13,0.12,356,0.62
574,scissors,paper,-1,426,77,71,0.74,0.13,0.12,355,0.62
575,rock,paper,1,427,77,71,0.74,0.13,0.12,356,0.62
576,scissors,paper,-1,427,77,72,0.74,0.13,0.12,355,0.62
577,rock,paper,1,428,77,72,0.74,0.13,0.12,356,0.62
578,scissors,paper,-1,428,77,73,0.74,0.13,0.13,355,0.61
579,rock,paper,1,429,77,73,0.74,0.13,0.13,356,0.61
580,rock,paper,1,430,77,73,0.74,0.13,0.13,357,0.62
581,rock,paper,1,431,77,73,0.74,0.13,0.13,358,0.62
582,rock,rock,0,431,78,73,0.74,0.13,0.13,358,0.62
583,rock,paper,1,432,78,73,0.74,0.13,0.13,359,0.62
584,scissors,paper,-1,432,78,74,0.74,0.13,0.13,358,0.61
585,rock,paper,1,433,78,74,0.74,0.13,0.13,359,0.61
586,rock,paper,1,434,78,74,0.74,0.13,0.13,360,0.61
587,rock,paper,1,435,78,74,0.74,0.13,0.13,361,0.61
588,scissors,paper,-1,435,78,75,0.74,0.13,0.13,360,0.61
589,scissors,rock,1,436,78,75,0.74,0.13,0.13,361,0.61
590,rock,paper,1,437,78,75,0.74,0.13,0.13,362,0.61
591,scissors,rock,1,438,78,75,0.74,0.13,0.13,363,0.61
592,rock,paper,1,439,78,75,0.74,0.13,0.13,364,0.61
593,rock,paper,1,440,78,75,0.74,0.13,0.13,365,0.62
594,rock,paper,1,441,78,75,0.74,0.13,0.13,366,0.62
595,rock,paper,1,442,78,75,0.74,0.13,0.13,367,0.62
596,rock,paper,1,443,78,75,0.74,0.13,0.13,368,0.62
597,rock,rock,0,443,79,75,0.74,0.13,0.13,368,0.62
598,rock,paper,1,444,79,75,0.74,0.13,0.13,369,0.62
599,scissors,paper,-1,444,79,76,0.74,0.13,0.13,368,0.61
600,rock,paper,1,445,79,76,0.74,0.13,0.13,369,0.61
601,rock,paper,1,446,79,76,0.74,0.13,0.13,370,0.62
602,scissors,paper,-1,446,79,77,0.74,0.13,0.13,369,0.61
603,rock,paper,1,447,79,77,0.74,0.13,0.13,370,0.61
604,scissors,paper,-1,447,79,78,0.74,0.13,0.13,369,0.61
605,rock,paper,1,448,79,78,0.74,0.13,0.13,370,0.61
606,rock,paper,1,449,79,78,0.74,0.13,0.13,371,0.61
607,rock,rock,0,449,80,78,0.74,0.13,0.13,371,0.61
608,rock,paper,1,450,80,78,0.74,0.13,0.13,372,0.61
609,rock,paper,1,451,80,78,0.74,0.13,0.13,373,0.61
610,rock,paper,1,452,80,78,0.74,0.13,0.13,374,0.61
611,rock,paper,1,453,80,78,0.74,0.13,0.13,375,0.61
612,rock,rock,0,453,81,78,0.74,0.13,0.13,375,0.61
613,rock,paper,1,454,81,78,0.74,0.13,0.13,376,0.61
614,rock,paper,1,455,81,78,0.74,0.13,0.13,377,0.61
615,rock,paper,1,456,81,78,0.74,0.13,0.13,378,0.61
616,rock,paper,1,457,81,78,0.74,0.13,0.13,379,0.62
617,scissors,paper,-1,457,81,79,0.74,0.13,0.13,378,0.61
618,rock,paper,1,458,81,79,0.74,0.13,0.13,379,0.61
619,rock,paper,1,459,81,79,0.74,0.13,0.13,380,0.61
620,rock,paper,1,460,81,79,0.74,0.13,0.13,381,0.61
621,rock,paper,1,461,81,79,0.74,0.13,0.13,382,0.62
622,rock,rock,0,461,82,79,0.74,0.13,0.13,382,0.61
623,rock,paper,1,462,82,79,0.74,0.13,0.13,383,0.61
624,rock,paper,1,463,82,79,0.74,0.13,0.13,384,0.62
625,rock,paper,1,464,82,79,0.74,0.13,0.13,385,0.62
626,scissors,paper,-1,464,82,80,0.74,0.13,0.13,384,0.61
627,rock,rock,0,464,83,80,0.74,0.13,0.13,384,0.61
628,rock,paper,1,465,83,80,0.74,0.13,0.13,385,0.61
629,rock,paper,1,466,83,80,0.74,0.13,0.13,386,0.61
630,rock,paper,1,467,83,80,0.74,0.13,0.13,387,0.61
631,scissors,paper,-1,467,83,81,0.74,0.13,0.13,386,0.61
632,rock,paper,1,468,83,81,0.74,0.13,0.13,387,0.61
633,rock,paper,1,469,83,81,0.74,0.13,0.13,388,0.61
634,rock,paper,1,470,83,81,0.74,0.13,0.13,389,0.61
635,scissors,paper,-1,470,83,82,0.74,0.13,0.13,388,0.61
636,rock,paper,1,471,83,82,0.74,0.13,0.13,389,0.61
637,rock,paper,1,472,83,82,0.74,0.13,0.13,390,0.61
638,rock,paper,1,473,83,82,0.74,0.13,0.13,391,0.61
639,rock,paper,1,474,83,82,0.74,0.13,0.13,392,0.61
640,rock,rock,0,474,84,82,0.74,0.13,0.13,392,0.61
641,scissors,rock,1,475,84,82,0.74,0.13,0.13,393,0.61
642,rock,paper,1,476,84,82,0.74,0.13,0.13,394,0.61
643,rock,rock,0,476,85,82,0.74,0.13,0.13,394,0.61
644,rock,paper,1,477,85,82,0.74,0.13,0.13,395,0.61
645,rock,paper,1,478,85,82,0.74,0.13,0.13,396,0.61
646,rock,paper,1,479,85,82,0.74,0.13,0.13,397,0.61
647,rock,paper,1,480,85,82,0.74,0.13,0.13,398,0.62
648,rock,paper,1,481,85,82,0.74,0.13,0.13,399,0.62
649,rock,paper,1,482,85,82,0.74,0.13,0.13,400,0.62
650,rock,paper,1,483,85,82,0.74,0.13,0.13,401,0.62
651,rock,paper,1,484,85,82,0.74,0.13,0.13,402,0.62
652,rock,paper,1,485,85,82,0.74,0.13,0.13,403,0.62
653,rock,paper,1,486,85,82,0.74,0.13,0.13,404,0.62
654,rock,paper,1,487,85,82,0.74,0.13,0.13,405,0.62
655,scissors,paper,-1,487,85,83,0.74,0.13,0.13,404,0.62
656,rock,paper,1,488,85,83,0.74,0.13,0.13,405,0.62
657,rock,paper,1,489,85,83,0.74,0.13,0.13,406,0.62
658,scissors,paper,-1,489,85,84,0.74,0.13,0.13,405,0.62
659,rock,paper,1,490,85,84,0.74,0.13,0.13,406,0.62
660,rock,rock,0,490,86,84,0.74,0.13,0.13,406,0.62
661,rock,paper,1,491,86,84,0.74,0.13,0.13,407,0.62
662,rock,paper,1,492,86,84,0.74,0.13,0.13,408,0.62
663,scissors,paper,-1,492,86,85,0.74,0.13,0.13,407,0.61
664,scissors,paper,-1,492,86,86,0.74,0.13,0.13,406,0.61
665,rock,paper,1,493,86,86,0.74,0.13,0.13,407,0.61
666,rock,paper,1,494,86,86,0.74,0.13,0.13,408,0.61
667,rock,rock,0,494,87,86,0.74,0.13,0.13,408,0.61
668,rock,rock,0,494,88,86,0.74,0.13,0.13,408,0.61
669,rock,paper,1,495,88,86,0.74,0.13,0.13,409,0.61
670,rock,paper,1,496,88,86,0.74,0.13,0.13,410,0.61
671,rock,paper,1,497,88,86,0.74,0.13,0.13,411,0.61
672,rock,paper,1,498,88,86,0.74,0.13,0.13,412,0.61
673,rock,paper,1,499,88,86,0.74,0.13,0.13,413,0.61
674,rock,rock,0,499,89,86,0.74,0.13,0.13,413,0.61
675,scissors,paper,-1,499,89,87,0.74,0.13,0.13,412,0.61
676,rock,paper,1,500,89,87,0.74,0.13,0.13,413,0.61
677,rock,rock,0,500,90,87,0.74,0.13,0.13,413,0.61
678,rock,paper,1,501,90,87,0.74,0.13,0.13,414,0.61
679,rock,paper,1,502,90,87,0.74,0.13,0.13,415,0.61
680,rock,paper,1,503,90,87,0.74,0.13,0.13,416,0.61
681,rock,paper,1,504,90,87,0.74,0.13,0.13,417,0.61
682,rock,paper,1,505,90,87,0.74,0.13,0.13,418,0.61
683,rock,paper,1,506,90,87,0.74,0.13,0.13,419,0.61
684,rock,paper,1,507,90,87,0.74,0.13,0.13,420,0.61
685,rock,paper,1,508,90,87,0.74,0.13,0.13,421,0.61
686,rock,paper,1,509,90,87,0.74,0.13,0.13,422,0.62
687,rock,paper,1,510,90,87,0.74,0.13,0.13,423,0.62
688,rock,paper,1,511,90,87,0.74,0.13,0.13,424,0.62
689,rock,paper,1,512,90,87,0.74,0.13,0.13,425,0.62
690,rock,paper,1,513,90,87,0.74,0.13,0.13,426,0.62
691,rock,paper,1,514,90,87,0.74,0.13,0.13,427,0.62
692,rock,rock,0,514,91,87,0.74,0.13,0.13,427,0.62
693,rock,paper,1,515,91,87,0.74,0.13,0.13,428,0.62
694,rock,rock,0,515,92,87,0.74,0.13,0.13,428,0.62
695,scissors,rock,1,516,92,87,0.74,0.13,0.13,429,0.62
696,rock,paper,1,517,92,87,0.74,0.13,0.12,430,0.62
697,rock,paper,1,518,92,87,0.74,0.13,0.12,431,0.62
698,rock,paper,1,519,92,87,0.74,0.13,0.12,432,0.62
699,rock,paper,1,520,92,87,0.74,0.13,0.12,433,0.62
700,rock,paper,1,521,92,87,0.74,0.13,0.12,434,0.62
701,scissors,paper,-1,521,92,88,0.74,0.13,0.13,433,0.62
702,rock,paper,1,522,92,88,0.74,0.13,0.13,434,0.62
703,rock,paper,1,523,92,88,0.74,0.13,0.13,435,0.62
704,rock,rock,0,523,93,88,0.74,0.13,0.12,435,0.62
705,rock,paper,1,524,93,88,0.74,0.13,0.12,436,0.62
706,rock,rock,0,524,94,88,0.74,0.13,0.12,436,0.62
707,rock,paper,1,525,94,88,0.74,0.13,0.12,437,0.62
708,scissors,paper,-1,525,94,89,0.74,0.13,0.13,436,0.62
709,rock,paper,1,526,94,89,0.74,0.13,0.13,437,0.62
710,scissors,paper,-1,526,94,90,0.74,0.13,0.13,436,0.61
711,rock,rock,0,526,95,90,0.74,0.13,0.13,436,0.61
712,scissors,paper,-1,526,95,91,0.74,0.13,0.13,435,0.61
713,scissors,paper,-1,526,95,92,0.74,0.13,0.13,434,0.61
714,rock,paper,1,527,95,92,0.74,0.13,0.13,435,0.61
715,rock,paper,1,528,95,92,0.74,0.13,0.13,436,0.61
716,rock,paper,1,529,95,92,0.74,0.13,0.13,437,0.61
717,rock,rock,0,529,96,92,0.74,0.13,0.13,437,0.61
718,rock,rock,0,529,97,92,0.74,0.14,0.13,437,0.61
719,rock,paper,1,530,97,92,0.74,0.13,0.13,438,0.61
720,rock,paper,1,531,97,92,0.74,0.13,0.13,439,0.61
721,rock,paper,1,532,97,92,0.74,0.13,0.13,440,0.61
722,rock,paper,1,533,97,92,0.74,0.13,0.13,441,0.61
723,rock,paper,1,534,97,92,0.74,0.13,0.13,442,0.61
724,rock,rock,0,534,98,92,0.74,0.14,0.13,442,0.61
725,rock,paper,1,535,98,92,0.74,0.14,0.13,443,0.61
726,scissors,paper,-1,535,98,93,0.74,0.13,0.13,442,0.61
727,rock,paper,1,536,98,93,0.74,0.13,0.13,443,0.61
728,rock,paper,1,537,98,93,0.74,0.13,0.13,444,0.61
729,scissors,paper,-1,537,98,94,0.74,0.13,0.13,443,0.61
730,rock,rock,0,537,99,94,0.74,0.14,0.13,443,0.61
731,scissors,paper,-1,537,99,95,0.73,0.14,0.13,442,0.6
732,rock,paper,1,538,99,95,0.73,0.14,0.13,443,0.61
733,rock,paper,1,539,99,95,0.74,0.14,0.13,444,0.61
734,rock,paper,1,540,99,95,0.74,0.13,0.13,445,0.61
735,rock,paper,1,541,99,95,0.74,0.13,0.13,446,0.61
736,rock,rock,0,541,100,95,0.74,0.14,0.13,446,0.61
737,rock,paper,1,542,100,95,0.74,0.14,0.13,447,0.61
738,scissors,paper,-1,542,100,96,0.73,0.14,0.13,446,0.6
739,scissors,rock,1,543,100,96,0.73,0.14,0.13,447,0.6
740,rock,paper,1,544,100,96,0.74,0.14,0.13,448,0.61
741,rock,paper,1,545,100,96,0.74,0.13,0.13,449,0.61
742,rock,rock,0,545,101,96,0.73,0.14,0.13,449,0.61
743,scissors,paper,-1,545,101,97,0.73,0.14,0.13,448,0.6
744,scissors,paper,-1,545,101,98,0.73,0.14,0.13,447,0.6
745,rock,paper,1,546,101,98,0.73,0.14,0.13,448,0.6
746,rock,paper,1,547,101,98,0.73,0.14,0.13,449,0.6
747,scissors,paper,-1,547,101,99,0.73,0.14,0.13,448,0.6
748,rock,paper,1,548,101,99,0.73,0.14,0.13,449,0.6
749,rock,paper,1,549,101,99,0.73,0.13,0.13,450,0.6
750,scissors,paper,-1,549,101,100,0.73,0.13,0.13,449,0.6
751,rock,rock,0,549,102,100,0.73,0.14,0.13,449,0.6
752,rock,paper,1,550,102,100,0.73,0.14,0.13,450,0.6
753,rock,paper,1,551,102,100,0.73,0.14,0.13,451,0.6
754,rock,paper,1,552,102,100,0.73,0.14,0.13,452,0.6
755,rock,paper,1,553,102,100,0.73,0.14,0.13,453,0.6
756,scissors,paper,-1,553,102,101,0.73,0.13,0.13,452,0.6
757,rock,paper,1,554,102,101,0.73,0.13,0.13,453,0.6
758,rock,paper,1,555,102,101,0.73,0.13,0.13,454,0.6
759,rock,paper,1,556,102,101,0.73,0.13,0.13,455,0.6
760,rock,rock,0,556,103,101,0.73,0.14,0.13,455,0.6
761,rock,paper,1,557,103,101,0.73,0.14,0.13,456,0.6
762,rock,paper,1,558,103,101,0.73,0.14,0.13,457,0.6
763,rock,rock,0,558,104,101,0.73,0.14,0.13,457,0.6
764,rock,paper,1,559,104,101,0.73,0.14,0.13,458,0.6
765,rock,paper,1,560,104,101,0.73,0.14,0.13,459,0.6
766,rock,paper,1,561,104,101,0.73,0.14,0.13,460,0.6
767,rock,paper,1,562,104,101,0.73,0.14,0.13,461,0.6
768,rock,rock,0,562,105,101,0.73,0.14,0.13,461,0.6
769,rock,paper,1,563,105,101,0.73,0.14,0.13,462,0.6
770,rock,paper,1,564,105,101,0.73,0.14,0.13,463,0.6
771,rock,paper,1,565,105,101,0.73,0.14,0.13,464,0.6
772,rock,paper,1,566,105,101,0.73,0.14,0.13,465,0.6
773,rock,paper,1,567,105,101,0.73,0.14,0.13,466,0.6
774,rock,paper,1,568,105,101,0.73,0.14,0.13,467,0.6
775,rock,paper,1,569,105,101,0.73,0.14,0.13,468,0.6
776,rock,rock,0,569,106,101,0.73,0.14,0.13,468,0.6
777,rock,paper,1,570,106,101,0.73,0.14,0.13,469,0.6
778,rock,rock,0,570,107,101,0.73,0.14,0.13,469,0.6
779,rock,paper,1,571,107,101,0.73,0.14,0.13,470,0.6
780,rock,paper,1,572,107,101,0.73,0.14,0.13,471,0.6
781,rock,paper,1,573,107,101,0.73,0.14,0.13,472,0.6
782,rock,paper,1,574,107,101,0.73,0.14,0.13,473,0.6
783,rock,paper,1,575,107,101,0.73,0.14,0.13,474,0.61
784,rock,paper,1,576,107,101,0.73,0.14,0.13,475,0.61
785,rock,paper,1,577,107,101,0.74,0.14,0.13,476,0.61
786,rock,paper,1,578,107,101,0.74,0.14,0.13,477,0.61
787,rock,paper,1,579,107,101,0.74,0.14,0.13,478,0.61
788,scissors,paper,-1,579,107,102,0.73,0.14,0.13,477,0.61
789,rock,paper,1,580,107,102,0.74,0.14,0.13,478,0.61
790,rock,rock,0,580,108,102,0.73,0.14,0.13,478,0.61
791,rock,paper,1,581,108,102,0.73,0.14,0.13,479,0.61
792,rock,paper,1,582,108,102,0.73,0.14,0.13,480,0.61
793,rock,paper,1,583,108,102,0.74,0.14,0.13,481,0.61
794,scissors,rock,1,584,108,102,0.74,0.14,0.13,482,0.61
795,scissors,paper,-1,584,108,103,0.73,0.14,0.13,481,0.61
796,rock,paper,1,585,108,103,0.73,0.14,0.13,482,0.61
797,rock,paper,1,586,108,103,0.74,0.14,0.13,483,0.61
798,scissors,rock,1,587,108,103,0.74,0.14,0.13,484,0.61
799,rock,paper,1,588,108,103,0.74,0.14,0.13,485,0.61
800,rock,rock,0,588,109,103,0.73,0.14,0.13,485,0.61
801,rock,rock,0,588,110,103,0.73,0.14,0.13,485,0.61
802,scissors,paper,-1,588,110,104,0.73,0.14,0.13,484,0.6
803,rock,paper,1,589,110,104,0.73,0.14,0.13,485,0.6
804,rock,paper,1,590,110,104,0.73,0.14,0.13,486,0.6
805,rock,rock,0,590,111,104,0.73,0.14,0.13,486,0.6
806,rock,paper,1,591,111,104,0.73,0.14,0.13,487,0.6
807,rock,rock,0,591,112,104,0.73,0.14,0.13,487,0.6
808,rock,paper,1,592,112,104,0.73,0.14,0.13,488,0.6
809,rock,paper,1,593,112,104,0.73,0.14,0.13,489,0.6
810,rock,paper,1,594,112,104,0.73,0.14,0.13,490,0.6
811,scissors,paper,-1,594,112,105,0.73,0.14,0.13,489,0.6
