n,Computer,Player,Result,Won,Tied,Lost,Won%,Tied%,Lost%,delta,delta%
398,rock,rock,0,143,127,128,0.36,0.32,0.32,15,0.04
399,rock,paper,1,144,127,128,0.36,0.32,0.32,16,0.04
400,scissors,scissors,0,144,128,128,0.36,0.32,0.32,16,0.04
401,scissors,rock,1,145,128,128,0.36,0.32,0.32,17,0.04
402,scissors,paper,-1,145,128,129,0.36,0.32,0.32,16,0.04
403,scissors,paper,-1,145,128,130,0.36,0.32,0.32,15,0.04
404,rock,rock,0,145,129,130,0.36,0.32,0.32,15,0.04
405,rock,scissors,-1,145,129,131,0.36,0.32,0.32,14,0.03
406,rock,rock,0,145,130,131,0.36,0.32,0.32,14,0.03
407,paper,scissors,1,146,130,131,0.36,0.32,0.32,15,0.04
408,paper,scissors,1,147,130,131,0.36,0.32,0.32,16,0.04
409,scissors,rock,1,148,130,131,0.36,0.32,0.32,17,0.04
410,scissors,scissors,0,148,131,131,0.36,0.32,0.32,17,0.04
411,scissors,rock,1,149,131,131,0.36,0.32,0.32,18,0.04
412,scissors,scissors,0,149,132,131,0.36,0.32,0.32,18,0.04
413,paper,paper,0,149,133,131,0.36,0.32,0.32,18,0.04
414,paper,scissors,1,150,133,131,0.36,0.32,0.32,19,0.05
415,paper,scissors,1,151,133,131,0.36,0.32,0.32,20,0.05
416,scissors,paper,-1,151,133,132,0.36,0.32,0.32,19,0.05
417,rock,scissors,-1,151,133,133,0.36,0.32,0.32,18,0.04
418,rock,scissors,-1,151,133,134,0.36,0.32,0.32,17,0.04
419,rock,paper,1,152,133,134,0.36,0.32,0.32,18,0.04
420,scissors,paper,-1,152,133,135,0.36,0.32,0.32,17,0.04
421,paper,rock,-1,152,133,136,0.36,0.32,0.32,16,0.04
422,scissors,scissors,0,152,134,136,0.36,0.32,0.32,16,0.04
423,scissors,scissors,0,152,135,136,0.36,0.32,0.32,16,0.04
424,scissors,paper,-1,152,135,137,0.36,0.32,0.32,15,0.04
425,scissors,paper,-1,152,135,138,0.36,0.32,0.32,14,0.03
426,rock,rock,0,152,136,138,0.36,0.32,0.32,14,0.03
427,scissors,rock,1,153,136,138,0.36,0.32,0.32,15,0.04
428,paper,scissors,1,154,136,138,0.36,0.32,0.32,16,0.04
429,paper,rock,-1,154,136,139,0.36,0.32,0.32,15,0.03
430,scissors,rock,1,155,136,139,0.36,0.32,0.32,16,0.04
431,rock,rock,0,155,137,139,0.36,0.32,0.32,16,0.04
432,paper,scissors,1,156,137,139,0.36,0.32,0.32,17,0.04
433,rock,paper,1,157,137,139,0.36,0.32,0.32,18,0.04
434,rock,rock,0,157,138,139,0.36,0.32,0.32,18,0.04
435,scissors,rock,1,158,138,139,0.36,0.32,0.32,19,0.04
436,scissors,scissors,0,158,139,139,0.36,0.32,0.32,19,0.04
437,scissors,paper,-1,158,139,140,0.36,0.32,0.32,18,0.04
438,rock,rock,0,158,140,140,0.36,0.32,0.32,18,0.04
439,scissors,scissors,0,158,141,140,0.36,0.32,0.32,18,0.04
440,scissors,paper,-1,158,141,141,0.36,0.32,0.32,17,0.04
441,paper,scissors,1,159,141,141,0.36,0.32,0.32,18,0.04
442,paper,rock,-1,159,141,142,0.36,0.32,0.32,17,0.04
443,scissors,paper,-1,159,141,143,0.36,0.32,0.32,16,0.04
444,paper,paper,0,159,142,143,0.36,0.32,0.32,16,0.04
445,rock,rock,0,159,143,143,0.36,0.32,0.32,16,0.04
446,scissors,paper,-1,159,143,144,0.36,0.32,0.32,15,0.03
447,paper,rock,-1,159,143,145,0.36,0.32,0.32,14,0.03
448,rock,paper,1,160,143,145,0.36,0.32,0.32,15,0.03
449,rock,scissors,-1,160,143,146,0.36,0.32,0.33,14,0.03
450,paper,scissors,1,161,143,146,0.36,0.32,0.32,15,0.03
451,scissors,paper,-1,161,143,147,0.36,0.32,0.33,14,0.03
452,paper,paper,0,161,144,147,0.36,0.32,0.33,14,0.03
453,scissors,scissors,0,161,145,147,0.36,0.32,0.32,14,0.03
454,scissors,rock,1,162,145,147,0.36,0.32,0.32,15,0.03
455,scissors,scissors,0,162,146,147,0.36,0.32,0.32,15,0.03
456,paper,rock,-1,162,146,148,0.36,0.32,0.32,14,0.03
457,paper,rock,-1,162,146,149,0.35,0.32,0.33,13,0.03
458,paper,paper,0,162,147,149,0.35,0.32,0.33,13,0.03
459,scissors,paper,-1,162,147,150,0.35,0.32,0.33,12,0.03
460,rock,rock,0,162,148,150,0.35,0.32,0.33,12,0.03
461,paper,rock,-1,162,148,151,0.35,0.32,0.33,11,0.02
462,rock,paper,1,163,148,151,0.35,0.32,0.33,12,0.03
463,rock,paper,1,164,148,151,0.35,0.32,0.33,13,0.03
464,paper,rock,-1,164,148,152,0.35,0.32,0.33,12,0.03
465,paper,scissors,1,165,148,152,0.35,0.32,0.33,13,0.03
466,scissors,paper,-1,165,148,153,0.35,0.32,0.33,12,0.03
467,paper,scissors,1,166,148,153,0.36,0.32,0.33,13,0.03
468,scissors,paper,-1,166,148,154,0.35,0.32,0.33,12,0.03
469,paper,scissors,1,167,148,154,0.36,0.32,0.33,13,0.03
470,rock,rock,0,167,149,154,0.36,0.32,0.33,13,0.03
471,rock,paper,1,168,149,154,0.36,0.32,0.33,14,0.03
472,rock,rock,0,168,150,154,0.36,0.32,0.33,14,0.03
473,paper,scissors,1,169,150,154,0.36,0.32,0.33,15,0.03
474,scissors,scissors,0,169,151,154,0.36,0.32,0.32,15,0.03
475,rock,paper,1,170,151,154,0.36,0.32,0.32,16,0.03
476,rock,rock,0,170,152,154,0.36,0.32,0.32,16,0.03
477,rock,scissors,-1,170,152,155,0.36,0.32,0.32,15,0.03
478,paper,scissors,1,171,152,155,0.36,0.32,0.32,16,0.03
479,paper,scissors,1,172,152,155,0.36,0.32,0.32,17,0.04
480,paper,rock,-1,172,152,156,0.36,0.32,0.33,16,0.03
481,rock,scissors,-1,172,152,157,0.36,0.32,0.33,15,0.03
482,scissors,rock,1,173,152,157,0.36,0.32,0.33,16,0.03
483,scissors,scissors,0,173,153,157,0.36,0.32,0.33,16,0.03
484,paper,rock,-1,173,153,158,0.36,0.32,0.33,15,0.03
485,scissors,paper,-1,173,153,159,0.36,0.32,0.33,14,0.03
486,scissors,rock,1,174,153,159,0.36,0.31,0.33,15,0.03
487,scissors,scissors,0,174,154,159,0.36,0.32,0.33,15,0.03
488,rock,scissors,-1,174,154,160,0.36,0.32,0.33,14,0.03
489,paper,scissors,1,175,154,160,0.36,0.31,0.33,15,0.03
490,scissors,rock,1,176,154,160,0.36,0.31,0.33,16,0.03
491,rock,paper,1,177,154,160,0.36,0.31,0.33,17,0.03
492,scissors,scissors,0,177,155,160,0.36,0.32,0.33,17,0.03
493,rock,paper,1,178,155,160,0.36,0.31,0.32,18,0.04
494,paper,rock,-1,178,155,161,0.36,0.31,0.33,17,0.03
495,paper,rock,-1,178,155,162,0.36,0.31,0.33,16,0.03
496,paper,scissors,1,179,155,162,0.36,0.31,0.33,17,0.03
497,scissors,paper,-1,179,155,163,0.36,0.31,0.33,16,0.03
498,paper,rock,-1,179,155,164,0.36,0.31,0.33,15,0.03
499,scissors,paper,-1,179,155,165,0.36,0.31,0.33,14,0.03
500,rock,paper,1,180,155,165,0.36,0.31,0.33,15,0.03
501,rock,paper,1,181,155,165,0.36,0.31,0.33,16,0.03
502,scissors,scissors,0,181,156,165,0.36,0.31,0.33,16,0.03
503,paper,paper,0,181,157,165,0.36,0.31,0.33,16,0.03
504,rock,rock,0,181,158,165,0.36,0.31,0.33,16,0.03
505,scissors,scissors,0,181,159,165,0.36,0.31,0.33,16,0.03
506,scissors,paper,-1,181,159,166,0.36,0.31,0.33,15,0.03
507,rock,paper,1,182,159,166,0.36,0.31,0.33,16,0.03
508,rock,paper,1,183,159,166,0.36,0.31,0.33,17,0.03
509,rock,paper,1,184,159,166,0.36,0.31,0.33,18,0.04
510,rock,paper,1,185,159,166,0.36,0.31,0.33,19,0.04
511,rock,paper,1,186,159,166,0.36,0.31,0.32,20,0.04
512,paper,rock,-1,186,159,167,0.36,0.31,0.33,19,0.04
513,paper,rock,-1,186,159,168,0.36,0.31,0.33,18,0.04
514,rock,scissors,-1,186,159,169,0.36,0.31,0.33,17,0.03
515,scissors,paper,-1,186,159,170,0.36,0.31,0.33,16,0.03
516,rock,scissors,-1,186,159,171,0.36,0.31,0.33,15,0.03
517,paper,paper,0,186,160,171,0.36,0.31,0.33,15,0.03
518,scissors,paper,-1,186,160,172,0.36,0.31,0.33,14,0.03
519,paper,scissors,1,187,160,172,0.36,0.31,0.33,15,0.03
520,scissors,paper,-1,187,160,173,0.36,0.31,0.33,14,0.03
521,paper,rock,-1,187,160,174,0.36,0.31,0.33,13,0.02
522,scissors,scissors,0,187,161,174,0.36,0.31,0.33,13,0.02
523,scissors,paper,-1,187,161,175,0.36,0.31,0.33,12,0.02
524,rock,paper,1,188,161,175,0.36,0.31,0.33,13,0.02
525,paper,scissors,1,189,161,175,0.36,0.31,0.33,14,0.03
526,scissors,paper,-1,189,161,176,0.36,0.31,0.33,13,0.02
527,scissors,rock,1,190,161,176,0.36,0.31,0.33,14,0.03
528,paper,paper,0,190,162,176,0.36,0.31,0.33,14,0.03
529,scissors,scissors,0,190,163,176,0.36,0.31,0.33,14,0.03
530,paper,paper,0,190,164,176,0.36,0.31,0.33,14,0.03
531,rock,paper,1,191,164,176,0.36,0.31,0.33,15,0.03
532,paper,scissors,1,192,164,176,0.36,0.31,0.33,16,0.03
533,paper,scissors,1,193,164,176,0.36,0.31,0.33,17,0.03
534,paper,scissors,1,194,164,176,0.36,0.31,0.33,18,0.03
535,paper,paper,0,194,165,176,0.36,0.31,0.33,18,0.03
536,rock,paper,1,195,165,176,0.36,0.31,0.33,19,0.04
537,paper,paper,0,195,166,176,0.36,0.31,0.33,19,0.04
538,scissors,paper,-1,195,166,177,0.36,0.31,0.33,18,0.03
539,scissors,rock,1,196,166,177,0.36,0.31,0.33,19,0.04
540,rock,scissors,-1,196,166,178,0.36,0.31,0.33,18,0.03
541,rock,scissors,-1,196,166,179,0.36,0.31,0.33,17,0.03
542,scissors,rock,1,197,166,179,0.36,0.31,0.33,18,0.03
543,paper,scissors,1,198,166,179,0.36,0.31,0.33,19,0.03
544,scissors,rock,1,199,166,179,0.37,0.31,0.33,20,0.04
545,paper,scissors,1,200,166,179,0.37,0.3,0.33,21,0.04
546,scissors,paper,-1,200,166,180,0.37,0.3,0.33,20,0.04
547,scissors,paper,-1,200,166,181,0.37,0.3,0.33,19,0.03
548,rock,scissors,-1,200,166,182,0.36,0.3,0.33,18,0.03
549,rock,scissors,-1,200,166,183,0.36,0.3,0.33,17,0.03
550,paper,scissors,1,201,166,183,0.37,0.3,0.33,18,0.03
551,paper,scissors,1,202,166,183,0.37,0.3,0.33,19,0.03
552,scissors,rock,1,203,166,183,0.37,0.3,0.33,20,0.04
553,rock,scissors,-1,203,166,184,0.37,0.3,0.33,19,0.03
554,scissors,paper,-1,203,166,185,0.37,0.3,0.33,18,0.03
555,rock,rock,0,203,167,185,0.37,0.3,0.33,18,0.03
556,scissors,rock,1,204,167,185,0.37,0.3,0.33,19,0.03
557,paper,rock,-1,204,167,186,0.37,0.3,0.33,18,0.03
558,paper,scissors,1,205,167,186,0.37,0.3,0.33,19,0.03
559,paper,scissors,1,206,167,186,0.37,0.3,0.33,20,0.04
560,rock,rock,0,206,168,186,0.37,0.3,0.33,20,0.04
561,scissors,scissors,0,206,169,186,0.37,0.3,0.33,20,0.04
562,rock,paper,1,207,169,186,0.37,0.3,0.33,21,0.04
563,scissors,paper,-1,207,169,187,0.37,0.3,0.33,20,0.04
564,rock,paper,1,208,169,187,0.37,0.3,0.33,21,0.04
565,paper,scissors,1,209,169,187,0.37,0.3,0.33,22,0.04
566,scissors,scissors,0,209,170,187,0.37,0.3,0.33,22,0.04
567,scissors,scissors,0,209,171,187,0.37,0.3,0.33,22,0.04
568,scissors,paper,-1,209,171,188,0.37,0.3,0.33,21,0.04
569,rock,rock,0,209,172,188,0.37,0.3,0.33,21,0.04
570,scissors,rock,1,210,172,188,0.37,0.3,0.33,22,0.04
571,rock,scissors,-1,210,172,189,0.37,0.3,0.33,21,0.04
572,rock,rock,0,210,173,189,0.37,0.3,0.33,21,0.04
573,scissors,scissors,0,210,174,189,0.37,0.3,0.33,21,0.04
574,scissors,paper,-1,210,174,190,0.37,0.3,0.33,20,0.03
575,rock,rock,0,210,175,190,0.37,0.3,0.33,20,0.03
576,rock,paper,1,211,175,190,0.37,0.3,0.33,21,0.04
577,paper,paper,0,211,176,190,0.37,0.31,0.33,21,0.04
578,paper,paper,0,211,177,190,0.37,0.31,0.33,21,0.04
579,scissors,scissors,0,211,178,190,0.36,0.31,0.33,21,0.04
580,scissors,scissors,0,211,179,190,0.36,0.31,0.33,21,0.04
581,scissors,scissors,0,211,180,190,0.36,0.31,0.33,21,0.04
582,rock,paper,1,212,180,190,0.36,0.31,0.33,22,0.04
583,paper,paper,0,212,181,190,0.36,0.31,0.33,22,0.04
584,paper,paper,0,212,182,190,0.36,0.31,0.33,22,0.04
585,rock,scissors,-1,212,182,191,0.36,0.31,0.33,21,0.04
586,rock,scissors,-1,212,182,192,0.36,0.31,0.33,20,0.03
587,paper,scissors,1,213,182,192,0.36,0.31,0.33,21,0.04
588,rock,scissors,-1,213,182,193,0.36,0.31,0.33,20,0.03
589,rock,scissors,-1,213,182,194,0.36,0.31,0.33,19,0.03
590,paper,paper,0,213,183,194,0.36,0.31,0.33,19,0.03
591,scissors,paper,-1,213,183,195,0.36,0.31,0.33,18,0.03
592,rock,paper,1,214,183,195,0.36,0.31,0.33,19,0.03
593,scissors,rock,1,215,183,195,0.36,0.31,0.33,20,0.03
594,scissors,paper,-1,215,183,196,0.36,0.31,0.33,19,0.03
595,paper,rock,-1,215,183,197,0.36,0.31,0.33,18,0.03
596,rock,scissors,-1,215,183,198,0.36,0.31,0.33,17,0.03
597,scissors,rock,1,216,183,198,0.36,0.31,0.33,18,0.03
598,paper,rock,-1,216,183,199,0.36,0.31,0.33,17,0.03
599,paper,rock,-1,216,183,200,0.36,0.31,0.33,16,0.03
600,scissors,scissors,0,216,184,200,0.36,0.31,0.33,16,0.03
601,paper,paper,0,216,185,200,0.36,0.31,0.33,16,0.03
602,scissors,rock,1,217,185,200,0.36,0.31,0.33,17,0.03
603,rock,scissors,-1,217,185,201,0.36,0.31,0.33,16,0.03
604,paper,scissors,1,218,185,201,0.36,0.31,0.33,17,0.03
605,rock,rock,0,218,186,201,0.36,0.31,0.33,17,0.03
606,rock,rock,0,218,187,201,0.36,0.31,0.33,17,0.03
607,scissors,paper,-1,218,187,202,0.36,0.31,0.33,16,0.03
608,rock,paper,1,219,187,202,0.36,0.31,0.33,17,0.03
609,rock,paper,1,220,187,202,0.36,0.31,0.33,18,0.03
610,scissors,paper,-1,220,187,203,0.36,0.31,0.33,17,0.03
611,scissors,scissors,0,220,188,203,0.36,0.31,0.33,17,0.03
612,rock,rock,0,220,189,203,0.36,0.31,0.33,17,0.03
613,scissors,scissors,0,220,190,203,0.36,0.31,0.33,17,0.03
614,paper,rock,-1,220,190,204,0.36,0.31,0.33,16,0.03
615,scissors,scissors,0,220,191,204,0.36,0.31,0.33,16,0.03
616,rock,scissors,-1,220,191,205,0.36,0.31,0.33,15,0.02
617,rock,paper,1,221,191,205,0.36,0.31,0.33,16,0.03
618,scissors,rock,1,222,191,205,0.36,0.31,0.33,17,0.03
619,paper,rock,-1,222,191,206,0.36,0.31,0.33,16,0.03
620,scissors,paper,-1,222,191,207,0.36,0.31,0.33,15,0.02
621,scissors,scissors,0,222,192,207,0.36,0.31,0.33,15,0.02
622,paper,rock,-1,222,192,208,0.36,0.31,0.33,14,0.02
623,paper,scissors,1,223,192,208,0.36,0.31,0.33,15,0.02
624,rock,rock,0,223,193,208,0.36,0.31,0.33,15,0.02
625,scissors,paper,-1,223,193,209,0.36,0.31,0.33,14,0.02
626,rock,scissors,-1,223,193,210,0.36,0.31,0.34,13,0.02
627,scissors,paper,-1,223,193,211,0.36,0.31,0.34,12,0.02
628,scissors,rock,1,224,193,211,0.36,0.31,0.34,13,0.02
629,scissors,paper,-1,224,193,212,0.36,0.31,0.34,12,0.02
630,rock,rock,0,224,194,212,0.36,0.31,0.34,12,0.02
631,scissors,scissors,0,224,195,212,0.35,0.31,0.34,12,0.02
632,scissors,paper,-1,224,195,213,0.35,0.31,0.34,11,0.02
633,paper,scissors,1,225,195,213,0.36,0.31,0.34,12,0.02
634,paper,rock,-1,225,195,214,0.35,0.31,0.34,11,0.02
635,paper,scissors,1,226,195,214,0.36,0.31,0.34,12,0.02
636,rock,rock,0,226,196,214,0.36,0.31,0.34,12,0.02
637,rock,paper,1,227,196,214,0.36,0.31,0.34,13,0.02
638,rock,rock,0,227,197,214,0.36,0.31,0.34,13,0.02
639,paper,rock,-1,227,197,215,0.36,0.31,0.34,12,0.02
640,paper,rock,-1,227,197,216,0.35,0.31,0.34,11,0.02
641,paper,rock,-1,227,197,217,0.35,0.31,0.34,10,0.02
642,rock,paper,1,228,197,217,0.36,0.31,0.34,11,0.02
643,scissors,scissors,0,228,198,217,0.35,0.31,0.34,11,0.02
644,paper,rock,-1,228,198,218,0.35,0.31,0.34,10,0.02
645,paper,paper,0,228,199,218,0.35,0.31,0.34,10,0.02
646,scissors,rock,1,229,199,218,0.35,0.31,0.34,11,0.02
647,rock,rock,0,229,200,218,0.35,0.31,0.34,11,0.02
648,paper,paper,0,229,201,218,0.35,0.31,0.34,11,0.02
649,rock,rock,0,229,202,218,0.35,0.31,0.34,11,0.02
650,scissors,rock,1,230,202,218,0.35,0.31,0.34,12,0.02
651,scissors,scissors,0,230,203,218,0.35,0.31,0.33,12,0.02
652,paper,scissors,1,231,203,218,0.35,0.31,0.33,13,0.02
653,rock,scissors,-1,231,203,219,0.35,0.31,0.34,12,0.02
654,rock,rock,0,231,204,219,0.35,0.31,0.33,12,0.02
655,rock,paper,1,232,204,219,0.35,0.31,0.33,13,0.02
656,rock,scissors,-1,232,204,220,0.35,0.31,0.34,12,0.02
657,rock,scissors,-1,232,204,221,0.35,0.31,0.34,11,0.02
658,rock,paper,1,233,204,221,0.35,0.31,0.34,12,0.02
659,paper,scissors,1,234,204,221,0.36,0.31,0.34,13,0.02
660,scissors,rock,1,235,204,221,0.36,0.31,0.33,14,0.02
661,scissors,rock,1,236,204,221,0.36,0.31,0.33,15,0.02
662,scissors,scissors,0,236,205,221,0.36,0.31,0.33,15,0.02
663,paper,scissors,1,237,205,221,0.36,0.31,0.33,16,0.02
664,rock,scissors,-1,237,205,222,0.36,0.31,0.33,15,0.02
665,rock,rock,0,237,206,222,0.36,0.31,0.33,15,0.02
666,rock,scissors,-1,237,206,223,0.36,0.31,0.33,14,0.02
667,scissors,paper,-1,237,206,224,0.36,0.31,0.34,13,0.02
668,scissors,rock,1,238,206,224,0.36,0.31,0.34,14,0.02
669,scissors,rock,1,239,206,224,0.36,0.31,0.33,15,0.02
670,rock,paper,1,240,206,224,0.36,0.31,0.33,16,0.02
671,rock,paper,1,241,206,224,0.36,0.31,0.33,17,0.03
672,paper,rock,-1,241,206,225,0.36,0.31,0.33,16,0.02
673,scissors,rock,1,242,206,225,0.36,0.31,0.33,17,0.03
674,rock,rock,0,242,207,225,0.36,0.31,0.33,17,0.03
675,rock,rock,0,242,208,225,0.36,0.31,0.33,17,0.03
676,paper,rock,-1,242,208,226,0.36,0.31,0.33,16,0.02
677,scissors,paper,-1,242,208,227,0.36,0.31,0.34,15,0.02
678,rock,paper,1,243,208,227,0.36,0.31,0.33,16,0.02
679,scissors,paper,-1,243,208,228,0.36,0.31,0.34,15,0.02
680,paper,rock,-1,243,208,229,0.36,0.31,0.34,14,0.02
681,rock,paper,1,244,208,229,0.36,0.31,0.34,15,0.02
682,paper,scissors,1,245,208,229,0.36,0.3,0.34,16,0.02
683,scissors,paper,-1,245,208,230,0.36,0.3,0.34,15,0.02
684,scissors,rock,1,246,208,230,0.36,0.3,0.34,16,0.02
685,scissors,scissors,0,246,209,230,0.36,0.31,0.34,16,0.02
686,paper,paper,0,246,210,230,0.36,0.31,0.34,16,0.02
687,rock,scissors,-1,246,210,231,0.36,0.31,0.34,15,0.02
688,rock,paper,1,247,210,231,0.36,0.31,0.34,16,0.02
689,rock,scissors,-1,247,210,232,0.36,0.3,0.34,15,0.02
690,paper,paper,0,247,211,232,0.36,0.31,0.34,15,0.02
691,rock,rock,0,247,212,232,0.36,0.31,0.34,15,0.02
692,paper,scissors,1,248,212,232,0.36,0.31,0.34,16,0.02
693,scissors,scissors,0,248,213,232,0.36,0.31,0.33,16,0.02
694,scissors,paper,-1,248,213,233,0.36,0.31,0.34,15,0.02
695,rock,rock,0,248,214,233,0.36,0.31,0.34,15,0.02
696,rock,paper,1,249,214,233,0.36,0.31,0.33,16,0.02
697,rock,rock,0,249,215,233,0.36,0.31,0.33,16,0.02
698,rock,scissors,-1,249,215,234,0.36,0.31,0.34,15,0.02
699,paper,rock,-1,249,215,235,0.36,0.31,0.34,14,0.02
700,rock,paper,1,250,215,235,0.36,0.31,0.34,15,0.02
701,paper,rock,-1,250,215,236,0.36,0.31,0.34,14,0.02
702,scissors,scissors,0,250,216,236,0.36,0.31,0.34,14,0.02
703,paper,rock,-1,250,216,237,0.36,0.31,0.34,13,0.02
704,rock,paper,1,251,216,237,0.36,0.31,0.34,14,0.02
705,scissors,scissors,0,251,217,237,0.36,0.31,0.34,14,0.02
706,rock,rock,0,251,218,237,0.36,0.31,0.34,14,0.02
707,rock,paper,1,252,218,237,0.36,0.31,0.34,15,0.02
708,rock,rock,0,252,219,237,0.36,0.31,0.33,15,0.02
709,paper,rock,-1,252,219,238,0.36,0.31,0.34,14,0.02
710,rock,scissors,-1,252,219,239,0.35,0.31,0.34,13,0.02
711,paper,rock,-1,252,219,240,0.35,0.31,0.34,12,0.02
712,rock,rock,0,252,220,240,0.35,0.31,0.34,12,0.02
713,rock,scissors,-1,252,220,241,0.35,0.31,0.34,11,0.02
714,rock,scissors,-1,252,220,242,0.35,0.31,0.34,10,0.01
715,rock,scissors,-1,252,220,243,0.35,0.31,0.34,9,0.01
716,rock,paper,1,253,220,243,0.35,0.31,0.34,10,0.01
717,paper,paper,0,253,221,243,0.35,0.31,0.34,10,0.01
718,rock,paper,1,254,221,243,0.35,0.31,0.34,11,0.02
719,paper,paper,0,254,222,243,0.35,0.31,0.34,11,0.02
720,scissors,paper,-1,254,222,244,0.35,0.31,0.34,10,0.01
721,paper,rock,-1,254,222,245,0.35,0.31,0.34,9,0.01
722,paper,scissors,1,255,222,245,0.35,0.31,0.34,10,0.01
723,rock,rock,0,255,223,245,0.35,0.31,0.34,10,0.01
724,scissors,rock,1,256,223,245,0.35,0.31,0.34,11,0.02
725,rock,paper,1,257,223,245,0.35,0.31,0.34,12,0.02
726,scissors,scissors,0,257,224,245,0.35,0.31,0.34,12,0.02
727,scissors,rock,1,258,224,245,0.35,0.31,0.34,13,0.02
728,scissors,paper,-1,258,224,246,0.35,0.31,0.34,12,0.02
729,paper,scissors,1,259,224,246,0.36,0.31,0.34,13,0.02
730,paper,rock,-1,259,224,247,0.35,0.31,0.34,12,0.02
731,paper,paper,0,259,225,247,0.35,0.31,0.34,12,0.02
732,scissors,scissors,0,259,226,247,0.35,0.31,0.34,12,0.02
733,scissors,rock,1,260,226,247,0.35,0.31,0.34,13,0.02
734,rock,paper,1,261,226,247,0.36,0.31,0.34,14,0.02
735,rock,paper,1,262,226,247,0.36,0.31,0.34,15,0.02
736,scissors,scissors,0,262,227,247,0.36,0.31,0.34,15,0.02
737,paper,rock,-1,262,227,248,0.36,0.31,0.34,14,0.02
738,rock,paper,1,263,227,248,0.36,0.31,0.34,15,0.02
739,rock,rock,0,263,228,248,0.36,0.31,0.34,15,0.02
740,paper,rock,-1,263,228,249,0.36,0.31,0.34,14,0.02
741,paper,scissors,1,264,228,249,0.36,0.31,0.34,15,0.02
742,scissors,paper,-1,264,228,250,0.36,0.31,0.34,14,0.02
743,paper,rock,-1,264,228,251,0.36,0.31,0.34,13,0.02
744,scissors,rock,1,265,228,251,0.36,0.31,0.34,14,0.02
745,paper,scissors,1,266,228,251,0.36,0.31,0.34,15,0.02
746,rock,paper,1,267,228,251,0.36,0.31,0.34,16,0.02
747,paper,paper,0,267,229,251,0.36,0.31,0.34,16,0.02
748,scissors,scissors,0,267,230,251,0.36,0.31,0.34,16,0.02
749,paper,rock,-1,267,230,252,0.36,0.31,0.34,15,0.02
750,paper,rock,-1,267,230,253,0.36,0.31,0.34,14,0.02
751,scissors,rock,1,268,230,253,0.36,0.31,0.34,15,0.02
752,scissors,scissors,0,268,231,253,0.36,0.31,0.34,15,0.02
753,rock,rock,0,268,232,253,0.36,0.31,0.34,15,0.02
754,scissors,paper,-1,268,232,254,0.36,0.31,0.34,14,0.02
755,scissors,scissors,0,268,233,254,0.35,0.31,0.34,14,0.02
756,scissors,rock,1,269,233,254,0.36,0.31,0.34,15,0.02
757,paper,rock,-1,269,233,255,0.36,0.31,0.34,14,0.02
758,rock,paper,1,270,233,255,0.36,0.31,0.34,15,0.02
759,paper,rock,-1,270,233,256,0.36,0.31,0.34,14,0.02
760,paper,scissors,1,271,233,256,0.36,0.31,0.34,15,0.02
761,paper,paper,0,271,234,256,0.36,0.31,0.34,15,0.02
762,rock,scissors,-1,271,234,257,0.36,0.31,0.34,14,0.02
763,rock,rock,0,271,235,257,0.36,0.31,0.34,14,0.02
764,rock,paper,1,272,235,257,0.36,0.31,0.34,15,0.02
765,scissors,rock,1,273,235,257,0.36,0.31,0.34,16,0.02
766,paper,scissors,1,274,235,257,0.36,0.31,0.34,17,0.02
767,paper,scissors,1,275,235,257,0.36,0.31,0.34,18,0.02
768,scissors,paper,-1,275,235,258,0.36,0.31,0.34,17,0.02
769,rock,paper,1,276,235,258,0.36,0.31,0.34,18,0.02
770,scissors,scissors,0,276,236,258,0.36,0.31,0.34,18,0.02
771,paper,paper,0,276,237,258,0.36,0.31,0.33,18,0.02
772,rock,scissors,-1,276,237,259,0.36,0.31,0.34,17,0.02
773,paper,paper,0,276,238,259,0.36,0.31,0.34,17,0.02
774,rock,scissors,-1,276,238,260,0.36,0.31,0.34,16,0.02
775,rock,paper,1,277,238,260,0.36,0.31,0.34,17,0.02
776,scissors,scissors,0,277,239,260,0.36,0.31,0.34,17,0.02
777,paper,scissors,1,278,239,260,0.36,0.31,0.33,18,0.02
778,scissors,scissors,0,278,240,260,0.36,0.31,0.33,18,0.02
779,paper,paper,0,278,241,260,0.36,0.31,0.33,18,0.02
780,paper,paper,0,278,242,260,0.36,0.31,0.33,18,0.02
781,scissors,paper,-1,278,242,261,0.36,0.31,0.33,17,0.02
782,paper,paper,0,278,243,261,0.36,0.31,0.33,17,0.02
783,rock,paper,1,279,243,261,0.36,0.31,0.33,18,0.02
784,scissors,paper,-1,279,243,262,0.36,0.31,0.33,17,0.02
785,paper,rock,-1,279,243,263,0.36,0.31,0.34,16,0.02
786,paper,scissors,1,280,243,263,0.36,0.31,0.33,17,0.02
787,rock,rock,0,280,244,263,0.36,0.31,0.33,17,0.02
788,paper,paper,0,280,245,263,0.36,0.31,0.33,17,0.02
789,rock,rock,0,280,246,263,0.35,0.31,0.33,17,0.02
790,rock,scissors,-1,280,246,264,0.35,0.31,0.33,16,0.02
791,rock,scissors,-1,280,246,265,0.35,0.31,0.34,15,0.02
792,paper,scissors,1,281,246,265,0.35,0.31,0.33,16,0.02
793,rock,scissors,-1,281,246,266,0.35,0.31,0.34,15,0.02
794,scissors,rock,1,282,246,266,0.36,0.31,0.34,16,0.02
795,paper,scissors,1,283,246,266,0.36,0.31,0.33,17,0.02
